ticker,metric,period,resolved_value,resolved_source,resolved_tier,n_sources,classification,rel_disagreement_pct,regulatory_anchor
ARBL,eps_diluted,FY2024,2.43,edgar,regulatory,3,agreement,0.0000,1
ARBL,eps_diluted,FY2025,2.65,edgar,regulatory,3,agreement,0.0000,1
ARBL,net_income,FY2024,320500000,edgar,regulatory,3,agreement,0.0000,1
ARBL,net_income,FY2025,349300000,edgar,regulatory,3,agreement,0.0000,1
ARBL,operating_cash_flow,FY2024,452400000,edgar,regulatory,3,agreement,0.0000,1
ARBL,operating_cash_flow,FY2025,493200000,edgar,regulatory,3,agreement,0.0000,1
ARBL,revenue,FY2024,1885200000,edgar,regulatory,3,agreement,0.0000,1
ARBL,revenue,FY2025,2054900000,edgar,regulatory,3,agreement,0.0000,1
ARBL,total_assets,FY2024,3770400000,edgar,regulatory,3,agreement,0.0000,1
ARBL,total_assets,FY2025,4109800000,edgar,regulatory,3,agreement,0.0998,1
CNDP,eps_diluted,FY2024,0.53,edgar,regulatory,3,agreement,0.0000,1
CNDP,eps_diluted,FY2025,0.54,edgar,regulatory,3,agreement,0.0000,1
CNDP,net_income,FY2024,46400000,edgar,regulatory,3,agreement,0.0000,1
CNDP,net_income,FY2025,47300000,edgar,regulatory,3,agreement,0.0000,1
CNDP,operating_cash_flow,FY2024,150800000,edgar,regulatory,3,agreement,0.0000,1
CNDP,operating_cash_flow,FY2025,153900000,edgar,regulatory,1,single_source,0.0000,1
CNDP,revenue,FY2024,1160300000,edgar,regulatory,3,agreement,0.0000,1
CNDP,revenue,FY2025,1183500000,edgar,regulatory,3,agreement,0.0000,1
CNDP,total_assets,FY2024,1740400000,edgar,regulatory,3,agreement,0.0000,1
CNDP,total_assets,FY2025,1775200000,edgar,regulatory,3,agreement,0.0000,1
HLGR,eps_diluted,FY2024,1.49,edgar,regulatory,3,agreement,0.0000,1
HLGR,eps_diluted,FY2025,1.55,edgar,regulatory,2,agreement,0.0000,1
HLGR,net_income,FY2024,312600000,edgar,regulatory,3,agreement,0.0000,1
HLGR,net_income,FY2025,325200000,edgar,regulatory,3,agreement,0.0000,1
HLGR,operating_cash_flow,FY2024,764200000,edgar,regulatory,3,agreement,0.0000,1
HLGR,operating_cash_flow,FY2025,794800000,edgar,regulatory,3,agreement,0.0000,1
HLGR,revenue,FY2024,3473800000,edgar,regulatory,3,agreement,0.0000,1
HLGR,revenue,FY2025,3612800000,edgar,regulatory,3,agreement,0.0000,1
HLGR,total_assets,FY2024,9726600000,edgar,regulatory,3,agreement,0.0000,1
HLGR,total_assets,FY2025,10115800000,edgar,regulatory,3,agreement,0.0000,1
MRHW,eps_diluted,FY2024,1.22,edgar,regulatory,3,agreement,0.0000,1
MRHW,eps_diluted,FY2025,1.28,edgar,regulatory,3,agreement,0.0000,1
MRHW,net_income,FY2024,65800000,edgar,regulatory,3,agreement,0.0000,1
MRHW,net_income,FY2025,69100000,edgar,regulatory,3,minor_divergence,0.7236,1
MRHW,operating_cash_flow,FY2024,103400000,edgar,regulatory,3,agreement,0.0000,1
MRHW,operating_cash_flow,FY2025,108500000,edgar,regulatory,3,agreement,0.0000,1
MRHW,revenue,FY2024,939700000,edgar,regulatory,3,agreement,0.0000,1
MRHW,revenue,FY2025,986700000,edgar,regulatory,3,agreement,0.0000,1
MRHW,total_assets,FY2024,1033700000,edgar,regulatory,3,agreement,0.0000,1
MRHW,total_assets,FY2025,1085400000,edgar,regulatory,3,agreement,0.0000,1
NMBW,eps_diluted,FY2024,0.41,edgar,regulatory,3,period_misalignment,0.0000,1
NMBW,eps_diluted,FY2025,0.51,edgar,regulatory,3,period_misalignment,1.9608,1
NMBW,net_income,FY2024,48700000,edgar,regulatory,3,period_misalignment,1.6427,1
NMBW,net_income,FY2025,60400000,edgar,regulatory,3,period_misalignment,1.6556,1
NMBW,operating_cash_flow,FY2024,127800000,edgar,regulatory,3,period_misalignment,1.5649,1
NMBW,operating_cash_flow,FY2025,158500000,edgar,regulatory,3,period_misalignment,1.5773,1
NMBW,revenue,FY2024,608800000,edgar,regulatory,3,period_misalignment,1.5933,1
NMBW,revenue,FY2025,754900000,edgar,regulatory,3,period_misalignment,1.6029,1
NMBW,total_assets,FY2024,1156700000,edgar,regulatory,3,period_misalignment,1.5994,1
NMBW,total_assets,FY2025,1434300000,edgar,regulatory,3,period_misalignment,1.5966,1
ONFD,eps_diluted,FY2024,1.27,edgar,regulatory,3,agreement,0.0000,1
ONFD,eps_diluted,FY2025,1.31,edgar,regulatory,3,agreement,0.0000,1
ONFD,net_income,FY2024,179700000,edgar,regulatory,3,agreement,0.0000,1
ONFD,net_income,FY2025,185100000,edgar,regulatory,3,agreement,0.0000,1
ONFD,operating_cash_flow,FY2024,276400000,edgar,regulatory,3,agreement,0.0000,1
ONFD,operating_cash_flow,FY2025,284700000,edgar,regulatory,3,agreement,0.0000,1
ONFD,revenue,FY2024,2764400000,edgar,regulatory,3,agreement,0.0000,1
ONFD,revenue,FY2025,2847300000,edgar,regulatory,3,unit_scale_mismatch,99.9000,1
ONFD,total_assets,FY2024,3317300000,edgar,regulatory,3,agreement,0.0000,1
ONFD,total_assets,FY2025,3416800000,edgar,regulatory,3,agreement,0.0000,1
PLXF,eps_diluted,FY2024,1.51,edgar,regulatory,3,agreement,0.0000,1
PLXF,eps_diluted,FY2025,1.60,edgar,regulatory,3,agreement,0.0000,1
PLXF,net_income,FY2024,247100000,edgar,regulatory,3,agreement,0.0000,1
PLXF,net_income,FY2025,261900000,edgar,regulatory,3,agreement,0.0000,1
PLXF,operating_cash_flow,FY2024,444700000,edgar,regulatory,3,agreement,0.0000,1
PLXF,operating_cash_flow,FY2025,471400000,edgar,regulatory,3,minor_divergence,1.1031,1
PLXF,revenue,FY2024,4941600000,edgar,regulatory,3,agreement,0.0000,1
PLXF,revenue,FY2025,5238100000,edgar,regulatory,3,agreement,0.0000,1
PLXF,total_assets,FY2024,6918200000,edgar,regulatory,3,agreement,0.0000,1
PLXF,total_assets,FY2025,7333300000,edgar,regulatory,3,agreement,0.0000,1
QNTB,eps_diluted,FY2024,2.60,edgar,regulatory,3,agreement,0.0000,1
QNTB,eps_diluted,FY2025,3.19,edgar,regulatory,3,agreement,0.0000,1
QNTB,net_income,FY2024,197700000,edgar,regulatory,3,agreement,0.0000,1
QNTB,net_income,FY2025,242400000,edgar,regulatory,3,agreement,0.0000,1
QNTB,operating_cash_flow,FY2024,254200000,edgar,regulatory,3,agreement,0.0000,1
QNTB,operating_cash_flow,FY2025,311700000,edgar,regulatory,3,agreement,0.0000,1
QNTB,revenue,FY2024,1412400000,edgar,regulatory,3,material_divergence,8.9068,1
QNTB,revenue,FY2025,1731600000,edgar,regulatory,3,agreement,0.0000,1
QNTB,total_assets,FY2024,3107300000,edgar,regulatory,3,agreement,0.0000,1
QNTB,total_assets,FY2025,3809500000,edgar,regulatory,3,agreement,0.0000,1
TSSL,eps_diluted,FY2024,-0.30,edgar,regulatory,3,agreement,0.0000,1
TSSL,eps_diluted,FY2025,-0.39,edgar,regulatory,3,agreement,0.0000,1
TSSL,net_income,FY2024,-14000000,edgar,regulatory,3,agreement,0.0000,1
TSSL,net_income,FY2025,-18400000,edgar,regulatory,3,agreement,0.0000,1
TSSL,operating_cash_flow,FY2024,28000000,edgar,regulatory,3,agreement,0.0000,1
TSSL,operating_cash_flow,FY2025,36700000,edgar,regulatory,3,agreement,0.0000,1
TSSL,revenue,FY2024,467400000,fmp,commercial,2,agreement,0.0000,0
TSSL,revenue,FY2025,612300000,edgar,regulatory,3,minor_divergence,0.8003,1
TSSL,total_assets,FY2024,607600000,edgar,regulatory,3,agreement,0.0000,1
TSSL,total_assets,FY2025,796000000,edgar,regulatory,3,agreement,0.0000,1
VLTX,eps_diluted,FY2024,2.15,edgar,regulatory,3,agreement,0.0000,1
VLTX,eps_diluted,FY2025,2.30,edgar,regulatory,3,agreement,0.0000,1
VLTX,net_income,FY2024,197400000,edgar,regulatory,3,agreement,0.0000,1
VLTX,net_income,FY2025,211200000,edgar,regulatory,3,agreement,0.0000,1
VLTX,operating_cash_flow,FY2024,269200000,edgar,regulatory,3,agreement,0.0000,1
VLTX,operating_cash_flow,FY2025,288100000,edgar,regulatory,3,agreement,0.0000,1
VLTX,revenue,FY2024,1794800000,edgar,regulatory,3,agreement,0.0000,1
VLTX,revenue,FY2025,1920400000,edgar,regulatory,3,agreement,0.0000,1
VLTX,total_assets,FY2024,2871700000,edgar,regulatory,3,agreement,0.0000,1
VLTX,total_assets,FY2025,3072600000,edgar,regulatory,3,agreement,0.0000,1
