company,quarter,revenue,actives,gross_adds,churned,prior_actives,churn_rate,arpu,market_share
Aurelo,2022Q1,612857.35,18738,3470,1459,16727,0.087224,32.7067,2.2304
Aurelo,2022Q2,673533.14,20530,3281,1489,18738,0.079464,32.8073,2.4126
Aurelo,2022Q3,728823.83,22120,3173,1583,20530,0.077107,32.9486,2.3783
Aurelo,2022Q4,776729.24,23457,2967,1630,22120,0.073689,33.1129,1.9775
Aurelo,2023Q1,820260.63,24668,2927,1716,23457,0.073155,33.2520,2.4653
Aurelo,2023Q2,858417.91,25793,2858,1733,24668,0.070253,33.2810,2.5409
Aurelo,2023Q3,893058.39,26827,2780,1746,25793,0.067693,33.2895,2.3795
Aurelo,2023Q4,922973.17,27592,2620,1855,26827,0.069147,33.4508,2.0205
Aurelo,2024Q1,945183.96,28301,2517,1808,27592,0.065526,33.3975,2.4375
Aurelo,2024Q2,965438.53,28843,2373,1831,28301,0.064697,33.4722,2.4628
Aurelo,2024Q3,981780.66,29303,2301,1841,28843,0.063828,33.5044,2.3453
Aurelo,2024Q4,993616.89,29605,2161,1859,29303,0.063441,33.5625,1.9176
Bramblebox,2022Q1,735897.33,3831,1499,1144,3476,0.329114,192.0901,2.6782
Bramblebox,2022Q2,819583.38,4353,1760,1238,3831,0.323153,188.2801,2.9357
Bramblebox,2022Q3,931884.66,4874,2011,1490,4353,0.342293,191.1950,3.0410
Bramblebox,2022Q4,1050664.86,5475,2326,1725,4874,0.353919,191.9023,2.6750
Bramblebox,2023Q1,1192661.19,6283,2648,1840,5475,0.336073,189.8235,3.5846
Bramblebox,2023Q2,1362492.88,7168,3035,2150,6283,0.342193,190.0799,4.0329
Bramblebox,2023Q3,1529145.10,7958,3196,2406,7168,0.335658,192.1519,4.0744
Bramblebox,2023Q4,1697717.00,8788,3584,2754,7958,0.346067,193.1858,3.7164
Bramblebox,2024Q1,1858430.21,9677,3782,2893,8788,0.329199,192.0461,4.7926
Bramblebox,2024Q2,2045718.99,10657,4128,3148,9677,0.325307,191.9601,5.2186
Bramblebox,2024Q3,2212731.15,11411,4236,3482,10657,0.326734,193.9121,5.2858
Bramblebox,2024Q4,2387961.94,12319,4669,3761,11411,0.329594,193.8438,4.6085
Glimmerly,2022Q1,9131905.38,35867,896,462,35433,0.013039,254.6047,33.2341
Glimmerly,2022Q2,8152891.15,35874,735,728,35867,0.020297,227.2646,29.2036
Glimmerly,2022Q3,9497179.27,36004,801,671,35874,0.018704,263.7812,30.9917
Glimmerly,2022Q4,11179366.97,36242,853,615,36004,0.017081,308.4644,28.4623
Glimmerly,2023Q1,9302591.84,36256,728,714,36242,0.019701,256.5808,27.9595
Glimmerly,2023Q2,8433538.50,36281,632,607,36256,0.016742,232.4506,24.9628
Glimmerly,2023Q3,9683844.33,36288,697,690,36281,0.019018,266.8608,25.8024
Glimmerly,2023Q4,11647862.13,36384,824,728,36288,0.020062,320.1369,25.4981
Glimmerly,2024Q1,9641611.14,36354,633,663,36384,0.018222,265.2146,24.8642
Glimmerly,2024Q2,8787214.20,36382,604,576,36354,0.015844,241.5264,22.4161
Glimmerly,2024Q3,10049708.53,36384,643,641,36382,0.017619,276.2123,24.0071
Glimmerly,2024Q4,12161225.01,36444,814,754,36384,0.020723,333.6962,23.4697
Pinefort,2022Q1,5443685.51,11401,1911,419,9909,0.042285,477.4744,19.8114
Pinefort,2022Q2,6131127.65,12772,1836,465,11401,0.040786,480.0444,21.9617
Pinefort,2022Q3,6770981.60,14069,1835,538,12772,0.042123,481.2696,22.0954
Pinefort,2022Q4,7432204.80,15377,1865,557,14069,0.039591,483.3326,18.9222
Pinefort,2023Q1,8027183.84,16544,1774,607,15377,0.039475,485.2021,24.1262
Pinefort,2023Q2,8602840.23,17725,1855,674,16544,0.040740,485.3506,25.4639
Pinefort,2023Q3,9139590.77,18828,1773,670,17725,0.037800,485.4255,24.3522
Pinefort,2023Q4,9647154.72,19887,1758,699,18828,0.037126,485.0985,21.1184
Pinefort,2024Q1,10203757.98,20971,1790,706,19887,0.035501,486.5652,26.3139
Pinefort,2024Q2,10722172.70,21995,1816,792,20971,0.037766,487.4823,27.3521
Pinefort,2024Q3,11152005.01,22993,1800,802,21995,0.036463,485.0174,26.6403
Pinefort,2024Q4,11606608.29,23926,1775,842,22993,0.036620,485.1044,22.3994
Streambird,2022Q1,864287.16,24097,4607,2133,21623,0.098645,35.8670,3.1454
Streambird,2022Q2,951826.15,26520,4653,2230,24097,0.092543,35.8909,3.4094
Streambird,2022Q3,1036259.73,28745,4698,2473,26520,0.093250,36.0501,3.3816
Streambird,2022Q4,1118619.04,30972,4709,2482,28745,0.086345,36.1171,2.8480
Streambird,2023Q1,1198748.21,33121,4898,2749,30972,0.088758,36.1930,3.6029
Streambird,2023Q2,1274369.14,35217,4838,2742,33121,0.082787,36.1862,3.7721
Streambird,2023Q3,1353083.49,37363,4988,2842,35217,0.080700,36.2145,3.6053
Streambird,2023Q4,1426498.26,39232,4956,3087,37363,0.082622,36.3606,3.1227
Streambird,2024Q1,1491460.08,40985,4989,3236,39232,0.082484,36.3904,3.8462
Streambird,2024Q2,1553112.66,42567,4930,3348,40985,0.081688,36.4863,3.9620
Streambird,2024Q3,1849897.70,42864,5112,4815,42567,0.113116,43.1574,4.4191
Streambird,2024Q4,1899324.37,44668,5335,3531,42864,0.082377,42.5209,3.6655
Vantry,2022Q1,10688863.46,69138,1569,956,68525,0.013951,154.6019,38.9004
Vantry,2022Q2,11188446.78,69280,1426,1284,69138,0.018572,161.4961,40.0770
Vantry,2022Q3,11679165.47,69380,1400,1300,69280,0.018764,168.3362,38.1120
Vantry,2022Q4,17720213.23,70407,2004,977,69380,0.014082,251.6825,45.1151
Vantry,2023Q1,12730236.95,70651,1139,895,70407,0.012712,180.1848,38.2615
Vantry,2023Q2,13252771.20,70771,1095,975,70651,0.013800,187.2627,39.2275
Vantry,2023Q3,14932104.39,71132,1233,872,70771,0.012321,209.9211,39.7862
Vantry,2023Q4,20339170.23,71407,1447,1172,71132,0.016476,284.8344,44.5240
Vantry,2024Q1,14636626.05,71553,995,849,71407,0.011890,204.5564,37.7456
Vantry,2024Q2,15126846.60,71723,983,813,71553,0.011362,210.9065,38.5884
Vantry,2024Q3,15615324.38,71742,948,929,71723,0.012953,217.6595,37.3024
Vantry,2024Q4,22767963.03,71944,1350,1148,71742,0.016002,316.4679,43.9394
