method,company,quarter,kpi,estimate,ci_lo,ci_hi,scored
m1,Streambird,2022Q1,revenue,644789.2513,605478.6821,682769.1946,0
m1,Streambird,2022Q1,actives,18624.3029,17344.7077,19825.5481,0
m1,Streambird,2022Q1,gross_adds,5779.9561,,,0
m1,Streambird,2022Q1,churn_rate,0.0000,,,0
m1,Streambird,2022Q1,arpu,34.6209,,,0
m1,Streambird,2022Q1,market_share,3.2293,,,0
m1,Streambird,2022Q2,revenue,666673.9902,625843.6151,706149.4209,0
m1,Streambird,2022Q2,actives,18962.3120,17653.9594,20307.6513,0
m1,Streambird,2022Q2,gross_adds,3819.5031,,,0
m1,Streambird,2022Q2,churn_rate,0.2420,,,0
m1,Streambird,2022Q2,arpu,35.1578,,,0
m1,Streambird,2022Q2,market_share,3.4160,,,0
m1,Streambird,2022Q3,revenue,700311.6444,660912.8721,745355.3044,0
m1,Streambird,2022Q3,actives,20077.7421,18787.0606,21321.1474,0
m1,Streambird,2022Q3,gross_adds,3751.9013,,,0
m1,Streambird,2022Q3,churn_rate,0.2208,,,0
m1,Streambird,2022Q3,arpu,34.8800,,,0
m1,Streambird,2022Q3,market_share,3.3439,,,0
m1,Streambird,2022Q4,revenue,768397.4987,720337.2330,813970.9737,0
m1,Streambird,2022Q4,actives,21632.5841,20251.0655,23067.3679,0
m1,Streambird,2022Q4,gross_adds,3684.2995,,,0
m1,Streambird,2022Q4,churn_rate,0.2174,,,0
m1,Streambird,2022Q4,arpu,35.5204,,,0
m1,Streambird,2022Q4,market_share,3.0145,,,0
m1,Streambird,2023Q1,revenue,800819.3341,754916.8301,845078.0194,1
m1,Streambird,2023Q1,actives,22545.2087,21222.7101,24000.6131,1
m1,Streambird,2023Q1,gross_adds,3515.2949,,,1
m1,Streambird,2023Q1,churn_rate,0.2309,,,1
m1,Streambird,2023Q1,arpu,35.5206,,,1
m1,Streambird,2023Q1,market_share,3.7883,,,1
m1,Streambird,2023Q2,revenue,1037093.4595,987999.0282,1094182.3009,1
m1,Streambird,2023Q2,actives,29440.5949,28005.9188,31069.9954,1
m1,Streambird,2023Q2,gross_adds,10647.2875,,,1
m1,Streambird,2023Q2,churn_rate,0.2377,,,1
m1,Streambird,2023Q2,arpu,35.2266,,,1
m1,Streambird,2023Q2,market_share,3.8474,,,1
m1,Streambird,2023Q3,revenue,1065867.8384,1006128.7944,1122444.9148,1
m1,Streambird,2023Q3,actives,29203.9885,27436.7003,30849.8571,1
m1,Streambird,2023Q3,gross_adds,3582.8967,,,1
m1,Streambird,2023Q3,churn_rate,0.2369,,,1
m1,Streambird,2023Q3,arpu,36.4973,,,1
m1,Streambird,2023Q3,market_share,3.4416,,,1
m1,Streambird,2023Q4,revenue,1078836.5726,1024584.7626,1131247.6708,1
m1,Streambird,2023Q4,actives,30184.2150,28498.1097,31880.7400,1
m1,Streambird,2023Q4,gross_adds,4360.3177,,,1
m1,Streambird,2023Q4,churn_rate,0.2306,,,1
m1,Streambird,2023Q4,arpu,35.7417,,,1
m1,Streambird,2023Q4,market_share,3.2380,,,1
m1,Streambird,2024Q1,revenue,1001429.4406,954707.8882,1050924.9255,1
m1,Streambird,2024Q1,actives,29305.3912,27781.7508,30816.8700,1
m1,Streambird,2024Q1,gross_adds,3177.2858,,,1
m1,Streambird,2024Q1,churn_rate,0.2555,,,1
m1,Streambird,2024Q1,arpu,34.1722,,,1
m1,Streambird,2024Q1,market_share,3.8166,,,1
m1,Streambird,2024Q2,revenue,1075999.6620,1026573.3228,1125252.6855,1
m1,Streambird,2024Q2,actives,29880.0068,28436.0238,31458.6688,1
m1,Streambird,2024Q2,gross_adds,3143.4849,,,1
m1,Streambird,2024Q2,churn_rate,0.2378,,,1
m1,Streambird,2024Q2,arpu,36.0107,,,1
m1,Streambird,2024Q2,market_share,4.0716,,,1
m1,Streambird,2024Q3,revenue,1254536.7585,1197295.0278,1316135.6899,1
m1,Streambird,2024Q3,actives,29305.3912,27737.0456,30834.9602,1
m1,Streambird,2024Q3,gross_adds,2940.6794,,,1
m1,Streambird,2024Q3,churn_rate,0.2474,,,1
m1,Streambird,2024Q3,arpu,42.8091,,,1
m1,Streambird,2024Q3,market_share,4.7536,,,1
m1,Streambird,2024Q4,revenue,1249808.0108,1194642.3862,1310833.9441,1
m1,Streambird,2024Q4,actives,29812.4049,28353.2717,31342.2597,1
m1,Streambird,2024Q4,gross_adds,3582.8967,,,1
m1,Streambird,2024Q4,churn_rate,0.2411,,,1
m1,Streambird,2024Q4,arpu,41.9224,,,1
m1,Streambird,2024Q4,market_share,3.8915,,,1
m1,Aurelo,2022Q1,revenue,466568.8694,436324.0536,496623.8185,0
m1,Aurelo,2022Q1,actives,15041.4061,13993.9480,16030.6403,0
m1,Aurelo,2022Q1,gross_adds,5340.5442,,,0
m1,Aurelo,2022Q1,churn_rate,0.0000,,,0
m1,Aurelo,2022Q1,arpu,31.0190,,,0
m1,Aurelo,2022Q1,market_share,2.3367,,,0
m1,Aurelo,2022Q2,revenue,518946.4256,487468.9069,549597.1429,0
m1,Aurelo,2022Q2,actives,16799.0536,15682.7712,18021.7285,0
m1,Aurelo,2022Q2,gross_adds,3751.9013,,,0
m1,Aurelo,2022Q2,churn_rate,0.2148,,,0
m1,Aurelo,2022Q2,arpu,30.8914,,,0
m1,Aurelo,2022Q2,market_share,2.6591,,,0
m1,Aurelo,2022Q3,revenue,542720.6355,509662.0086,577026.9934,0
m1,Aurelo,2022Q3,actives,16697.6508,15615.4269,17835.0395,0
m1,Aurelo,2022Q3,gross_adds,2366.0639,,,0
m1,Aurelo,2022Q3,churn_rate,0.2402,,,0
m1,Aurelo,2022Q3,arpu,32.5028,,,0
m1,Aurelo,2022Q3,market_share,2.5915,,,0
m1,Aurelo,2022Q4,revenue,565751.9013,528805.5575,605247.1796,0
m1,Aurelo,2022Q4,actives,17001.8591,15903.0539,18250.1495,0
m1,Aurelo,2022Q4,gross_adds,2264.6611,,,0
m1,Aurelo,2022Q4,churn_rate,0.2231,,,0
m1,Aurelo,2022Q4,arpu,33.2759,,,0
m1,Aurelo,2022Q4,market_share,2.2195,,,0
m1,Aurelo,2023Q1,revenue,575781.6461,538702.2514,617040.6916,1
m1,Aurelo,2023Q1,actives,17644.0764,16357.0831,18934.9312,1
m1,Aurelo,2023Q1,gross_adds,2366.0639,,,1
m1,Aurelo,2023Q1,churn_rate,0.2295,,,1
m1,Aurelo,2023Q1,arpu,32.6331,,,1
m1,Aurelo,2023Q1,market_share,2.7238,,,1
m1,Aurelo,2023Q2,revenue,774147.7100,735648.2797,817612.4461,1
m1,Aurelo,2023Q2,actives,23660.6388,22389.6649,25159.4282,1
m1,Aurelo,2023Q2,gross_adds,9802.2647,,,1
m1,Aurelo,2023Q2,churn_rate,0.1996,,,1
m1,Aurelo,2023Q2,arpu,32.7188,,,1
m1,Aurelo,2023Q2,market_share,2.8719,,,1
m1,Aurelo,2023Q3,revenue,774890.6540,732402.5625,817791.6789,1
m1,Aurelo,2023Q3,actives,23255.0279,21845.8124,24737.2996,1
m1,Aurelo,2023Q3,gross_adds,2602.6703,,,1
m1,Aurelo,2023Q3,churn_rate,0.2310,,,1
m1,Aurelo,2023Q3,arpu,33.3214,,,1
m1,Aurelo,2023Q3,market_share,2.5021,,,1
m1,Aurelo,2023Q4,revenue,748887.6120,707521.4015,790801.9915,1
m1,Aurelo,2023Q4,actives,22376.2042,21133.0686,23793.7056,1
m1,Aurelo,2023Q4,gross_adds,1825.2493,,,1
m1,Aurelo,2023Q4,churn_rate,0.2380,,,1
m1,Aurelo,2023Q4,arpu,33.4680,,,1
m1,Aurelo,2023Q4,market_share,2.2477,,,1
m1,Aurelo,2024Q1,revenue,693166.8075,657036.9782,729553.7482,1
m1,Aurelo,2024Q1,actives,22714.2133,21313.9855,24051.6792,1
m1,Aurelo,2024Q1,gross_adds,1994.2538,,,1
m1,Aurelo,2024Q1,churn_rate,0.2212,,,1
m1,Aurelo,2024Q1,arpu,30.5169,,,1
m1,Aurelo,2024Q1,market_share,2.6418,,,1
m1,Aurelo,2024Q2,revenue,749630.5560,710187.1982,790157.7731,1
m1,Aurelo,2024Q2,actives,23086.0233,21758.7807,24464.9407,1
m1,Aurelo,2024Q2,gross_adds,1960.4529,,,1
m1,Aurelo,2024Q2,churn_rate,0.1991,,,1
m1,Aurelo,2024Q2,arpu,32.4712,,,1
m1,Aurelo,2024Q2,market_share,2.8366,,,1
m1,Aurelo,2024Q3,revenue,732914.3147,691123.2231,772288.8515,1
m1,Aurelo,2024Q3,actives,21193.1722,19829.5938,22365.0920,1
m1,Aurelo,2024Q3,gross_adds,2095.6566,,,1
m1,Aurelo,2024Q3,churn_rate,0.2603,,,1
m1,Aurelo,2024Q3,arpu,34.5826,,,1
m1,Aurelo,2024Q3,market_share,2.7771,,,1
m1,Aurelo,2024Q4,revenue,720655.7377,679354.7366,759102.4032,1
m1,Aurelo,2024Q4,actives,22004.3941,20683.7108,23325.8319,1
m1,Aurelo,2024Q4,gross_adds,1453.4392,,,1
m1,Aurelo,2024Q4,churn_rate,0.2239,,,1
m1,Aurelo,2024Q4,arpu,32.7505,,,1
m1,Aurelo,2024Q4,market_share,2.2439,,,1
m1,Bramblebox,2022Q1,revenue,602231.8743,513168.2536,692469.1376,0
m1,Bramblebox,2022Q1,actives,3684.2995,3149.8547,4258.0332,0
m1,Bramblebox,2022Q1,gross_adds,1554.8420,,,0
m1,Bramblebox,2022Q1,churn_rate,0.0000,,,0
m1,Bramblebox,2022Q1,arpu,163.4590,,,0
m1,Bramblebox,2022Q1,market_share,3.0162,,,0
m1,Bramblebox,2022Q2,revenue,586010.1403,498027.1759,674414.3464,0
m1,Bramblebox,2022Q2,actives,3616.6977,3021.4966,4152.2145,0
m1,Bramblebox,2022Q2,gross_adds,1385.8374,,,0
m1,Bramblebox,2022Q2,churn_rate,0.3558,,,0
m1,Bramblebox,2022Q2,arpu,162.0291,,,0
m1,Bramblebox,2022Q2,market_share,3.0027,,,0
m1,Bramblebox,2022Q3,revenue,659007.9432,568660.0936,739258.0538,0
m1,Bramblebox,2022Q3,actives,3785.7022,3215.4341,4349.0513,0
m1,Bramblebox,2022Q3,gross_adds,1656.2447,,,0
m1,Bramblebox,2022Q3,churn_rate,0.3267,,,0
m1,Bramblebox,2022Q3,arpu,174.0781,,,0
m1,Bramblebox,2022Q3,market_share,3.1467,,,0
m1,Bramblebox,2022Q4,revenue,719839.4457,621694.5264,805526.7367,0
m1,Bramblebox,2022Q4,actives,4191.3132,3558.7524,4754.8833,0
m1,Bramblebox,2022Q4,gross_adds,1588.6429,,,0
m1,Bramblebox,2022Q4,churn_rate,0.4037,,,0
m1,Bramblebox,2022Q4,arpu,171.7456,,,0
m1,Bramblebox,2022Q4,market_share,2.8240,,,0
m1,Bramblebox,2023Q1,revenue,835419.3003,724713.0798,930829.6918,1
m1,Bramblebox,2023Q1,actives,4664.5259,4002.9798,5252.0384,1
m1,Bramblebox,2023Q1,gross_adds,2129.4575,,,1
m1,Bramblebox,2023Q1,churn_rate,0.3790,,,1
m1,Bramblebox,2023Q1,arpu,179.1006,,,1
m1,Bramblebox,2023Q1,market_share,3.9520,,,1
m1,Bramblebox,2023Q2,revenue,1125382.7953,1010864.5033,1258105.6497,1
m1,Bramblebox,2023Q2,actives,6455.9743,5687.9741,7280.3879,1
m1,Bramblebox,2023Q2,gross_adds,3718.1004,,,1
m1,Bramblebox,2023Q2,churn_rate,0.3824,,,1
m1,Bramblebox,2023Q2,arpu,174.3165,,,1
m1,Bramblebox,2023Q2,market_share,4.1749,,,1
m1,Bramblebox,2023Q3,revenue,1247045.8002,1117204.9028,1371601.1975,1
m1,Bramblebox,2023Q3,actives,6793.9834,6032.5053,7548.6432,1
m1,Bramblebox,2023Q3,gross_adds,3244.8876,,,1
m1,Bramblebox,2023Q3,churn_rate,0.4262,,,1
m1,Bramblebox,2023Q3,arpu,183.5515,,,1
m1,Bramblebox,2023Q3,market_share,4.0266,,,1
m1,Bramblebox,2023Q4,revenue,1413318.5736,1287839.5326,1541653.7292,1
m1,Bramblebox,2023Q4,actives,8247.4227,7344.7044,9093.9716,1
m1,Bramblebox,2023Q4,gross_adds,3143.4849,,,1
m1,Bramblebox,2023Q4,churn_rate,0.3333,,,1
m1,Bramblebox,2023Q4,arpu,171.3649,,,1
m1,Bramblebox,2023Q4,market_share,4.2419,,,1
m1,Bramblebox,2024Q1,revenue,1287600.1352,1173598.9079,1402912.9307,1
m1,Bramblebox,2024Q1,actives,7368.5990,6597.7525,8090.1096,1
m1,Bramblebox,2024Q1,gross_adds,2264.6611,,,1
m1,Bramblebox,2024Q1,churn_rate,0.4346,,,1
m1,Bramblebox,2024Q1,arpu,174.7415,,,1
m1,Bramblebox,2024Q1,market_share,4.9073,,,1
m1,Bramblebox,2024Q2,revenue,888139.9358,799717.0641,969693.1716,1
m1,Bramblebox,2024Q2,actives,0.0000,0.0000,0.0000,1
m1,Bramblebox,2024Q2,gross_adds,1926.6520,,,1
m1,Bramblebox,2024Q2,churn_rate,1.0000,,,1
m1,Bramblebox,2024Q2,arpu,0.0000,,,1
m1,Bramblebox,2024Q2,market_share,3.3607,,,1
m1,Bramblebox,2024Q3,revenue,0.0000,0.0000,0.0000,1
m1,Bramblebox,2024Q3,actives,0.0000,0.0000,0.0000,1
m1,Bramblebox,2024Q3,gross_adds,0.0000,,,1
m1,Bramblebox,2024Q3,churn_rate,0.0000,,,1
m1,Bramblebox,2024Q3,arpu,0.0000,,,1
m1,Bramblebox,2024Q3,market_share,0.0000,,,1
m1,Bramblebox,2024Q4,revenue,0.0000,0.0000,0.0000,1
m1,Bramblebox,2024Q4,actives,0.0000,0.0000,0.0000,1
m1,Bramblebox,2024Q4,gross_adds,0.0000,,,1
m1,Bramblebox,2024Q4,churn_rate,0.0000,,,1
m1,Bramblebox,2024Q4,arpu,0.0000,,,1
m1,Bramblebox,2024Q4,market_share,0.0000,,,1
m1,Pinefort,2022Q1,revenue,3558761.5346,3183869.3904,3925475.8417,0
m1,Pinefort,2022Q1,actives,10579.6857,9630.3455,11508.6214,0
m1,Pinefort,2022Q1,gross_adds,2298.4621,,,0
m1,Pinefort,2022Q1,churn_rate,0.0000,,,0
m1,Pinefort,2022Q1,arpu,336.3769,,,0
m1,Pinefort,2022Q1,market_share,17.8236,,,0
m1,Pinefort,2022Q2,revenue,4097047.8283,3697257.8124,4488507.2147,0
m1,Pinefort,2022Q2,actives,11357.1066,10401.8432,12287.5930,0
m1,Pinefort,2022Q2,gross_adds,2197.0593,,,0
m1,Pinefort,2022Q2,churn_rate,0.1262,,,0
m1,Pinefort,2022Q2,arpu,360.7475,,,0
m1,Pinefort,2022Q2,market_share,20.9932,,,0
m1,Pinefort,2022Q3,revenue,4288412.7091,3902906.8377,4681582.1477,0
m1,Pinefort,2022Q3,actives,12235.9304,11148.1827,13301.9278,0
m1,Pinefort,2022Q3,gross_adds,1791.4484,,,0
m1,Pinefort,2022Q3,churn_rate,0.1046,,,0
m1,Pinefort,2022Q3,arpu,350.4770,,,0
m1,Pinefort,2022Q3,market_share,20.4769,,,0
m1,Pinefort,2022Q4,revenue,4585193.5102,4160559.4179,5015075.2292,0
m1,Pinefort,2022Q4,actives,12878.1477,11722.1726,13919.8668,0
m1,Pinefort,2022Q4,gross_adds,1487.2402,,,0
m1,Pinefort,2022Q4,churn_rate,0.0888,,,0
m1,Pinefort,2022Q4,arpu,356.0445,,,0
m1,Pinefort,2022Q4,market_share,17.9879,,,0
m1,Pinefort,2023Q1,revenue,4638971.1002,4236987.0492,5115705.9134,1
m1,Pinefort,2023Q1,actives,13452.7632,12497.5627,14460.6223,1
m1,Pinefort,2023Q1,gross_adds,1960.4529,,,1
m1,Pinefort,2023Q1,churn_rate,0.1123,,,1
m1,Pinefort,2023Q1,arpu,344.8341,,,1
m1,Pinefort,2023Q1,market_share,21.9450,,,1
m1,Pinefort,2023Q2,revenue,6046170.0186,5499602.0845,6584374.4374,1
m1,Pinefort,2023Q2,actives,16765.2527,15586.9131,17927.3649,1
m1,Pinefort,2023Q2,gross_adds,4799.7296,,,1
m1,Pinefort,2023Q2,churn_rate,0.0783,,,1
m1,Pinefort,2023Q2,arpu,360.6370,,,1
m1,Pinefort,2023Q2,market_share,22.4299,,,1
m1,Pinefort,2023Q3,revenue,6047484.5361,5521387.2644,6580077.7297,1
m1,Pinefort,2023Q3,actives,16765.2527,15590.1251,17953.6866,1
m1,Pinefort,2023Q3,gross_adds,1656.2447,,,1
m1,Pinefort,2023Q3,churn_rate,0.1023,,,1
m1,Pinefort,2023Q3,arpu,360.7154,,,1
m1,Pinefort,2023Q3,market_share,19.5269,,,1
m1,Pinefort,2023Q4,revenue,6222241.6765,5717675.6899,6740701.0910,1
m1,Pinefort,2023Q4,actives,17272.2664,16064.8078,18479.1737,1
m1,Pinefort,2023Q4,gross_adds,1250.6338,,,1
m1,Pinefort,2023Q4,churn_rate,0.0784,,,1
m1,Pinefort,2023Q4,arpu,360.2447,,,1
m1,Pinefort,2023Q4,market_share,18.6752,,,1
m1,Pinefort,2024Q1,revenue,6018154.8082,5534299.0180,6563211.8231,1
m1,Pinefort,2024Q1,actives,18015.8864,16868.4571,19184.6395,1
m1,Pinefort,2024Q1,gross_adds,1825.2493,,,1
m1,Pinefort,2024Q1,churn_rate,0.0927,,,1
m1,Pinefort,2024Q1,arpu,334.0471,,,1
m1,Pinefort,2024Q1,market_share,22.9363,,,1
m1,Pinefort,2024Q2,revenue,6619880.6828,6143340.4628,7173331.0253,1
m1,Pinefort,2024Q2,actives,18049.6873,16868.9365,19334.8557,1
m1,Pinefort,2024Q2,gross_adds,1521.0411,,,1
m1,Pinefort,2024Q2,churn_rate,0.1146,,,1
m1,Pinefort,2024Q2,arpu,366.7587,,,1
m1,Pinefort,2024Q2,market_share,25.0496,,,1
m1,Pinefort,2024Q3,revenue,6863726.5506,6337683.5481,7382150.4009,1
m1,Pinefort,2024Q3,actives,19063.7147,17750.5099,20336.9923,1
m1,Pinefort,2024Q3,gross_adds,1521.0411,,,1
m1,Pinefort,2024Q3,churn_rate,0.0833,,,1
m1,Pinefort,2024Q3,arpu,360.0414,,,1
m1,Pinefort,2024Q3,market_share,26.0075,,,1
m1,Pinefort,2024Q4,revenue,6818536.0825,6288798.5297,7262708.9049,1
m1,Pinefort,2024Q4,actives,19165.1175,17940.0818,20359.1678,1
m1,Pinefort,2024Q4,gross_adds,1047.8283,,,1
m1,Pinefort,2024Q4,churn_rate,0.0676,,,1
m1,Pinefort,2024Q4,arpu,355.7785,,,1
m1,Pinefort,2024Q4,market_share,21.2305,,,1
m1,Vantry,2022Q1,revenue,7437588.6429,6967606.2276,7912950.1409,0
m1,Vantry,2022Q1,actives,49687.3416,47777.1993,51617.1359,0
m1,Vantry,2022Q1,gross_adds,0.0000,,,0
m1,Vantry,2022Q1,churn_rate,0.0000,,,0
m1,Vantry,2022Q1,arpu,149.6878,,,0
m1,Vantry,2022Q1,market_share,37.2502,,,0
m1,Vantry,2022Q2,revenue,7343862.7683,6901956.7153,7839275.1377,0
m1,Vantry,2022Q2,actives,59658.6108,57699.9082,61623.8588,0
m1,Vantry,2022Q2,gross_adds,9971.2692,,,0
m1,Vantry,2022Q2,churn_rate,0.0000,,,0
m1,Vantry,2022Q2,arpu,123.0981,,,0
m1,Vantry,2022Q2,market_share,37.6298,,,0
m1,Vantry,2022Q3,revenue,7534737.1979,7052312.3087,8031693.3509,0
m1,Vantry,2022Q3,actives,64390.7385,62398.9928,66274.1347,0
m1,Vantry,2022Q3,gross_adds,4732.1278,,,0
m1,Vantry,2022Q3,churn_rate,0.0000,,,0
m1,Vantry,2022Q3,arpu,117.0159,,,0
m1,Vantry,2022Q3,market_share,35.9779,,,0
m1,Vantry,2022Q4,revenue,10968369.7820,10289571.7507,11645333.6413,0
m1,Vantry,2022Q4,actives,67906.0335,65979.6250,69972.7815,0
m1,Vantry,2022Q4,gross_adds,3515.2949,,,0
m1,Vantry,2022Q4,churn_rate,0.0000,,,0
m1,Vantry,2022Q4,arpu,161.5228,,,0
m1,Vantry,2022Q4,market_share,43.0294,,,0
m1,Vantry,2023Q1,revenue,7906296.7720,7348900.1668,8446770.8798,1
m1,Vantry,2023Q1,actives,67128.6125,65182.9395,69271.1483,1
m1,Vantry,2023Q1,gross_adds,1791.4484,,,1
m1,Vantry,2023Q1,churn_rate,0.0378,,,1
m1,Vantry,2023Q1,arpu,117.7783,,,1
m1,Vantry,2023Q1,market_share,37.4013,,,1
m1,Vantry,2023Q2,revenue,10072380.5983,9433351.7491,10635041.7202,1
m1,Vantry,2023Q2,actives,77539.2936,75314.9181,79982.8340,1
m1,Vantry,2023Q2,gross_adds,13790.7724,,,1
m1,Vantry,2023Q2,churn_rate,0.0504,,,1
m1,Vantry,2023Q2,arpu,129.9003,,,1
m1,Vantry,2023Q2,market_share,37.3663,,,1
m1,Vantry,2023Q3,revenue,13255370.2890,12449054.7715,13989994.1280,1
m1,Vantry,2023Q3,actives,78553.3209,76253.6358,80898.3190,1
m1,Vantry,2023Q3,gross_adds,3684.2995,,,1
m1,Vantry,2023Q3,churn_rate,0.0344,,,1
m1,Vantry,2023Q3,arpu,168.7436,,,1
m1,Vantry,2023Q3,market_share,42.8006,,,1
m1,Vantry,2023Q4,revenue,14347464.5935,13558871.8622,15084701.8917,1
m1,Vantry,2023Q4,actives,78215.3118,75963.1974,80740.8860,1
m1,Vantry,2023Q4,gross_adds,3008.2812,,,1
m1,Vantry,2023Q4,churn_rate,0.0426,,,1
m1,Vantry,2023Q4,arpu,183.4355,,,1
m1,Vantry,2023Q4,market_share,43.0618,,,1
m1,Vantry,2024Q1,revenue,9595396.6537,8991681.3259,10199062.3676,1
m1,Vantry,2024Q1,actives,76288.6598,74112.5816,78714.2351,1
m1,Vantry,2024Q1,gross_adds,1622.4438,,,1
m1,Vantry,2024Q1,churn_rate,0.0454,,,1
m1,Vantry,2024Q1,arpu,125.7775,,,1
m1,Vantry,2024Q1,market_share,36.5698,,,1
m1,Vantry,2024Q2,revenue,9809852.9660,9223588.6706,10467064.5750,1
m1,Vantry,2024Q2,actives,73652.1886,71401.8709,76163.3725,1
m1,Vantry,2024Q2,gross_adds,1318.2356,,,1
m1,Vantry,2024Q2,churn_rate,0.0518,,,1
m1,Vantry,2024Q2,arpu,133.1916,,,1
