method,company,quarter,kpi,estimate,ci_lo,ci_hi,scored
m1,Vantry,2024Q2,market_share,37.1205,,,1
m1,Vantry,2024Q3,revenue,9904599.6282,9286724.2802,10458491.7063,1
m1,Vantry,2024Q3,actives,71488.9302,69211.2819,73867.4287,1
m1,Vantry,2024Q3,gross_adds,1419.6383,,,1
m1,Vantry,2024Q3,churn_rate,0.0486,,,1
m1,Vantry,2024Q3,arpu,138.5473,,,1
m1,Vantry,2024Q3,market_share,37.5298,,,1
m1,Vantry,2024Q4,revenue,14065776.5760,13251191.0751,14867797.2225,1
m1,Vantry,2024Q4,actives,69325.6718,66914.1848,71719.0740,1
m1,Vantry,2024Q4,gross_adds,2061.8557,,,1
m1,Vantry,2024Q4,churn_rate,0.0591,,,1
m1,Vantry,2024Q4,arpu,202.8942,,,1
m1,Vantry,2024Q4,market_share,43.7959,,,1
m1,Glimmerly,2022Q1,revenue,7256633.4291,6670025.7126,7928900.5739,0
m1,Glimmerly,2022Q1,actives,27885.7529,26493.8476,29391.6179,0
m1,Glimmerly,2022Q1,gross_adds,0.0000,,,0
m1,Glimmerly,2022Q1,churn_rate,0.0000,,,0
m1,Glimmerly,2022Q1,arpu,260.2273,,,0
m1,Glimmerly,2022Q1,market_share,36.3439,,,0
m1,Glimmerly,2022Q2,revenue,6303555.5180,5735406.0701,6950345.8777,0
m1,Glimmerly,2022Q2,actives,32719.2834,31099.7173,34168.8772,0
m1,Glimmerly,2022Q2,gross_adds,4833.5305,,,0
m1,Glimmerly,2022Q2,churn_rate,0.0000,,,0
m1,Glimmerly,2022Q2,arpu,192.6557,,,0
m1,Glimmerly,2022Q2,market_share,32.2993,,,0
m1,Glimmerly,2022Q3,revenue,7217484.1981,6620811.6612,7867040.6490,0
m1,Glimmerly,2022Q3,actives,35355.7546,33664.4062,36936.2849,0
m1,Glimmerly,2022Q3,gross_adds,2636.4712,,,0
m1,Glimmerly,2022Q3,churn_rate,0.0000,,,0
m1,Glimmerly,2022Q3,arpu,204.1389,,,0
m1,Glimmerly,2022Q3,market_share,34.4630,,,0
m1,Glimmerly,2022Q4,revenue,7882844.6848,7112600.9452,8749197.6308,0
m1,Glimmerly,2022Q4,actives,37282.4066,35634.4534,38898.6618,0
m1,Glimmerly,2022Q4,gross_adds,1926.6520,,,0
m1,Glimmerly,2022Q4,churn_rate,0.0000,,,0
m1,Glimmerly,2022Q4,arpu,211.4360,,,0
m1,Glimmerly,2022Q4,market_share,30.9248,,,0
m1,Glimmerly,2023Q1,revenue,6381814.7710,5813232.8071,7034539.7282,1
m1,Glimmerly,2023Q1,actives,35693.7637,34008.4750,37347.4988,1
m1,Glimmerly,2023Q1,gross_adds,845.0228,,,1
m1,Glimmerly,2023Q1,churn_rate,0.0653,,,1
m1,Glimmerly,2023Q1,arpu,178.7936,,,1
m1,Glimmerly,2023Q1,market_share,30.1896,,,1
m1,Glimmerly,2023Q2,revenue,7900645.9354,7271969.7171,8594895.6788,1
m1,Glimmerly,2023Q2,actives,42352.5435,40480.9685,43958.4134,1
m1,Glimmerly,2023Q2,gross_adds,8281.2236,,,1
m1,Glimmerly,2023Q2,churn_rate,0.0455,,,1
m1,Glimmerly,2023Q2,arpu,186.5448,,,1
m1,Glimmerly,2023Q2,market_share,29.3096,,,1
m1,Glimmerly,2023Q3,revenue,8579422.6804,7820521.7288,9298879.4493,1
m1,Glimmerly,2023Q3,actives,43467.9736,41775.4299,45249.3906,1
m1,Glimmerly,2023Q3,gross_adds,3109.6840,,,1
m1,Glimmerly,2023Q3,churn_rate,0.0471,,,1
m1,Glimmerly,2023Q3,arpu,197.3734,,,1
m1,Glimmerly,2023Q3,market_share,27.7023,,,1
m1,Glimmerly,2023Q4,revenue,9507541.9976,8630064.3724,10383056.0849,1
m1,Glimmerly,2023Q4,actives,42690.5526,41015.5929,44493.8267,1
m1,Glimmerly,2023Q4,gross_adds,1656.2447,,,1
m1,Glimmerly,2023Q4,churn_rate,0.0560,,,1
m1,Glimmerly,2023Q4,arpu,222.7083,,,1
m1,Glimmerly,2023Q4,market_share,28.5355,,,1
m1,Glimmerly,2024Q1,revenue,7642822.3762,6971083.0023,8395837.0671,1
m1,Glimmerly,2024Q1,actives,42251.1408,40490.3607,44119.8441,1
m1,Glimmerly,2024Q1,gross_adds,1216.8329,,,1
m1,Glimmerly,2024Q1,churn_rate,0.0388,,,1
m1,Glimmerly,2024Q1,arpu,180.8903,,,1
m1,Glimmerly,2024Q1,market_share,29.1282,,,1
m1,Glimmerly,2024Q2,revenue,7283548.0818,6604151.6979,7910997.1603,1
m1,Glimmerly,2024Q2,actives,40865.3034,39073.6035,42700.2795,1
m1,Glimmerly,2024Q2,gross_adds,878.8237,,,1
m1,Glimmerly,2024Q2,churn_rate,0.0536,,,1
m1,Glimmerly,2024Q2,arpu,178.2331,,,1
m1,Glimmerly,2024Q2,market_share,27.5610,,,1
m1,Glimmerly,2024Q3,revenue,7635534.8994,6959876.9458,8375126.9159,1
m1,Glimmerly,2024Q3,actives,39107.6559,37431.6860,40947.3971,1
m1,Glimmerly,2024Q3,gross_adds,1149.2310,,,1
m1,Glimmerly,2024Q3,churn_rate,0.0711,,,1
m1,Glimmerly,2024Q3,arpu,195.2440,,,1
m1,Glimmerly,2024Q3,market_share,28.9320,,,1
m1,Glimmerly,2024Q4,revenue,9261890.8231,8379433.2648,10188561.6512,1
m1,Glimmerly,2024Q4,actives,37519.0130,35964.8303,39317.8128,1
m1,Glimmerly,2024Q4,gross_adds,1149.2310,,,1
m1,Glimmerly,2024Q4,churn_rate,0.0700,,,1
m1,Glimmerly,2024Q4,arpu,246.8586,,,1
m1,Glimmerly,2024Q4,market_share,28.8383,,,1
m2,Streambird,2022Q1,revenue,855411.1290,801967.7884,909679.1445,0
m2,Streambird,2022Q1,actives,24944.0192,23320.7034,26613.4157,0
m2,Streambird,2022Q1,gross_adds,7799.0928,,,0
m2,Streambird,2022Q1,churn_rate,0.0000,,,0
m2,Streambird,2022Q1,arpu,34.2932,,,0
m2,Streambird,2022Q1,market_share,3.3399,,,0
m2,Streambird,2022Q2,revenue,761743.0806,711893.2392,808562.8226,0
m2,Streambird,2022Q2,actives,21842.9804,20291.7701,23326.7951,0
m2,Streambird,2022Q2,gross_adds,4247.1515,,,0
m2,Streambird,2022Q2,churn_rate,0.2436,,,0
m2,Streambird,2022Q2,arpu,34.8736,,,0
m2,Streambird,2022Q2,market_share,3.5455,,,0
m2,Streambird,2022Q3,revenue,822499.3463,774244.5909,873443.8957,0
m2,Streambird,2022Q3,actives,23778.5048,22388.2509,25287.1180,0
m2,Streambird,2022Q3,gross_adds,4565.9364,,,0
m2,Streambird,2022Q3,churn_rate,0.2240,,,0
m2,Streambird,2022Q3,arpu,34.5900,,,0
m2,Streambird,2022Q3,market_share,3.4498,,,0
m2,Streambird,2022Q4,revenue,928500.8803,870999.9010,984668.6428,0
m2,Streambird,2022Q4,actives,26654.1089,24940.6074,28415.0049,0
m2,Streambird,2022Q4,gross_adds,4502.9392,,,0
m2,Streambird,2022Q4,churn_rate,0.2111,,,0
m2,Streambird,2022Q4,arpu,34.8352,,,0
m2,Streambird,2022Q4,market_share,3.0972,,,0
m2,Streambird,2023Q1,revenue,1010609.0135,950019.6825,1066565.7837,1
m2,Streambird,2023Q1,actives,28760.7562,26960.4651,30505.1087,1
m2,Streambird,2023Q1,gross_adds,4563.5183,,,1
m2,Streambird,2023Q1,churn_rate,0.2241,,,1
m2,Streambird,2023Q1,arpu,35.1385,,,1
m2,Streambird,2023Q1,market_share,3.9380,,,1
m2,Streambird,2023Q2,revenue,1072049.8985,1021921.9263,1126039.7837,1
m2,Streambird,2023Q2,actives,30618.6193,29065.4996,32328.0868,1
m2,Streambird,2023Q2,gross_adds,9982.1725,,,1
m2,Streambird,2023Q2,churn_rate,0.2397,,,1
m2,Streambird,2023Q2,arpu,35.0130,,,1
m2,Streambird,2023Q2,market_share,3.9048,,,1
m2,Streambird,2023Q3,revenue,1094709.7787,1036525.1900,1150033.8985,1
m2,Streambird,2023Q3,actives,30617.7713,28815.8205,32332.1155,1
m2,Streambird,2023Q3,gross_adds,3532.1015,,,1
m2,Streambird,2023Q3,churn_rate,0.2300,,,1
m2,Streambird,2023Q3,arpu,35.7541,,,1
m2,Streambird,2023Q3,market_share,3.4671,,,1
m2,Streambird,2023Q4,revenue,1154364.8875,1094811.9831,1211338.1015,1
m2,Streambird,2023Q4,actives,32299.1293,30607.9188,34066.1478,1
m2,Streambird,2023Q4,gross_adds,4804.5865,,,1
m2,Streambird,2023Q4,churn_rate,0.2382,,,1
m2,Streambird,2023Q4,arpu,35.7398,,,1
m2,Streambird,2023Q4,market_share,3.2895,,,1
m2,Streambird,2024Q1,revenue,1114071.5188,1060781.4141,1168910.4330,1
m2,Streambird,2024Q1,actives,33028.1113,31349.2002,34789.5398,1
m2,Streambird,2024Q1,gross_adds,3625.3514,,,1
m2,Streambird,2024Q1,churn_rate,0.2482,,,1
m2,Streambird,2024Q1,arpu,33.7310,,,1
m2,Streambird,2024Q1,market_share,3.8532,,,1
m2,Streambird,2024Q2,revenue,1236404.9787,1173323.4033,1296138.9476,1
m2,Streambird,2024Q2,actives,34831.7868,33087.9686,36573.4554,1
m2,Streambird,2024Q2,gross_adds,3670.5088,,,1
m2,Streambird,2024Q2,churn_rate,0.2391,,,1
m2,Streambird,2024Q2,arpu,35.4965,,,1
m2,Streambird,2024Q2,market_share,4.1283,,,1
m2,Streambird,2024Q3,revenue,1473274.4586,1403263.8656,1547155.2616,1
m2,Streambird,2024Q3,actives,34663.6185,32911.5131,36625.2981,1
m2,Streambird,2024Q3,gross_adds,3320.4047,,,1
m2,Streambird,2024Q3,churn_rate,0.2488,,,1
m2,Streambird,2024Q3,arpu,42.5020,,,1
m2,Streambird,2024Q3,market_share,4.8009,,,1
m2,Streambird,2024Q4,revenue,1507892.2506,1429958.8685,1577633.2847,1
m2,Streambird,2024Q4,actives,36120.4993,34294.2784,37975.9679,1
m2,Streambird,2024Q4,gross_adds,4293.1459,,,1
m2,Streambird,2024Q4,churn_rate,0.2412,,,1
m2,Streambird,2024Q4,arpu,41.7462,,,1
m2,Streambird,2024Q4,market_share,3.9430,,,1
m2,Aurelo,2022Q1,revenue,575330.2795,535401.2272,615423.4932,0
m2,Aurelo,2022Q1,actives,18857.4614,17483.4072,20241.7737,0
m2,Aurelo,2022Q1,gross_adds,6909.3383,,,0
m2,Aurelo,2022Q1,churn_rate,0.0000,,,0
m2,Aurelo,2022Q1,arpu,30.5094,,,0
m2,Aurelo,2022Q1,market_share,2.2463,,,0
m2,Aurelo,2022Q2,revenue,560584.0355,526211.8312,594806.2745,0
m2,Aurelo,2022Q2,actives,18260.7466,17063.4375,19620.6065,0
m2,Aurelo,2022Q2,gross_adds,4016.4973,,,0
m2,Aurelo,2022Q2,churn_rate,0.2181,,,0
m2,Aurelo,2022Q2,arpu,30.6989,,,0
m2,Aurelo,2022Q2,market_share,2.6092,,,0
m2,Aurelo,2022Q3,revenue,609187.2899,566930.5281,648802.3507,0
m2,Aurelo,2022Q3,actives,18925.8742,17556.5811,20291.0912,0
m2,Aurelo,2022Q3,gross_adds,2675.6122,,,0
m2,Aurelo,2022Q3,churn_rate,0.2351,,,0
m2,Aurelo,2022Q3,arpu,32.1881,,,0
m2,Aurelo,2022Q3,market_share,2.5551,,,0
m2,Aurelo,2022Q4,revenue,649081.4500,607072.0757,691601.1038,0
m2,Aurelo,2022Q4,actives,19705.4821,18399.7640,21035.6328,0
m2,Aurelo,2022Q4,gross_adds,2517.1165,,,0
m2,Aurelo,2022Q4,churn_rate,0.2219,,,0
m2,Aurelo,2022Q4,arpu,32.9391,,,0
m2,Aurelo,2022Q4,market_share,2.1651,,,0
m2,Aurelo,2023Q1,revenue,682409.8274,638599.2163,727893.2043,1
m2,Aurelo,2023Q1,actives,21103.0781,19517.9759,22655.6525,1
m2,Aurelo,2023Q1,gross_adds,2850.5573,,,1
m2,Aurelo,2023Q1,churn_rate,0.2252,,,1
m2,Aurelo,2023Q1,arpu,32.3370,,,1
m2,Aurelo,2023Q1,market_share,2.6591,,,1
m2,Aurelo,2023Q2,revenue,718389.5748,678901.3855,760923.1007,1
m2,Aurelo,2023Q2,actives,22186.1040,20891.3452,23540.3918,1
m2,Aurelo,2023Q2,gross_adds,8362.4304,,,1
m2,Aurelo,2023Q2,churn_rate,0.2026,,,1
m2,Aurelo,2023Q2,arpu,32.3802,,,1
m2,Aurelo,2023Q2,market_share,2.6167,,,1
m2,Aurelo,2023Q3,revenue,718637.4114,677980.7978,761401.5154,1
m2,Aurelo,2023Q3,actives,21843.8215,20418.8611,23248.7070,1
m2,Aurelo,2023Q3,gross_adds,2356.2330,,,1
m2,Aurelo,2023Q3,churn_rate,0.2328,,,1
m2,Aurelo,2023Q3,arpu,32.8989,,,1
m2,Aurelo,2023Q3,market_share,2.2760,,,1
m2,Aurelo,2023Q4,revenue,722813.6074,682699.5066,763763.0331,1
m2,Aurelo,2023Q4,actives,21762.1479,20469.4872,23124.7758,1
m2,Aurelo,2023Q4,gross_adds,1829.5754,,,1
m2,Aurelo,2023Q4,churn_rate,0.2391,,,1
m2,Aurelo,2023Q4,arpu,33.2143,,,1
m2,Aurelo,2023Q4,market_share,2.0597,,,1
m2,Aurelo,2024Q1,revenue,690469.2976,652250.9615,728326.4338,1
m2,Aurelo,2024Q1,actives,22708.5303,21358.1652,23977.5105,1
m2,Aurelo,2024Q1,gross_adds,1879.3356,,,1
m2,Aurelo,2024Q1,churn_rate,0.2290,,,1
m2,Aurelo,2024Q1,arpu,30.4057,,,1
m2,Aurelo,2024Q1,market_share,2.3881,,,1
m2,Aurelo,2024Q2,revenue,773601.2476,726265.8140,817027.9463,1
m2,Aurelo,2024Q2,actives,24132.7378,22789.0027,25588.8477,1
m2,Aurelo,2024Q2,gross_adds,2004.5634,,,1
m2,Aurelo,2024Q2,churn_rate,0.1935,,,1
m2,Aurelo,2024Q2,arpu,32.0561,,,1
m2,Aurelo,2024Q2,market_share,2.5831,,,1
m2,Aurelo,2024Q3,revenue,779959.3665,736064.7097,822941.6705,1
m2,Aurelo,2024Q3,actives,23000.4258,21397.9267,24313.9962,1
m2,Aurelo,2024Q3,gross_adds,2381.3485,,,1
m2,Aurelo,2024Q3,churn_rate,0.2573,,,1
m2,Aurelo,2024Q3,arpu,33.9106,,,1
m2,Aurelo,2024Q3,market_share,2.5416,,,1
m2,Aurelo,2024Q4,revenue,792180.8337,748600.7170,836345.7456,1
m2,Aurelo,2024Q4,actives,24455.5011,22924.3593,25937.9778,1
m2,Aurelo,2024Q4,gross_adds,1678.6098,,,1
m2,Aurelo,2024Q4,churn_rate,0.2255,,,1
m2,Aurelo,2024Q4,arpu,32.3927,,,1
m2,Aurelo,2024Q4,market_share,2.0715,,,1
m2,Bramblebox,2022Q1,revenue,686920.6291,580272.0842,791166.8114,0
m2,Bramblebox,2022Q1,actives,4209.5934,3528.3198,4881.9325,0
m2,Bramblebox,2022Q1,gross_adds,1789.0022,,,0
m2,Bramblebox,2022Q1,churn_rate,0.0000,,,0
m2,Bramblebox,2022Q1,arpu,163.1798,,,0
m2,Bramblebox,2022Q1,market_share,2.6820,,,0
m2,Bramblebox,2022Q2,revenue,591478.9163,500263.6678,684420.2648,0
m2,Bramblebox,2022Q2,actives,3731.2700,3122.7166,4288.2871,0
m2,Bramblebox,2022Q2,gross_adds,1405.2874,,,0
m2,Bramblebox,2022Q2,churn_rate,0.3453,,,0
m2,Bramblebox,2022Q2,arpu,158.5195,,,0
m2,Bramblebox,2022Q2,market_share,2.7530,,,0
m2,Bramblebox,2022Q3,revenue,676163.8647,585586.8762,767278.4264,0
m2,Bramblebox,2022Q3,actives,3885.8662,3251.8356,4489.6104,0
m2,Bramblebox,2022Q3,gross_adds,1595.9703,,,0
m2,Bramblebox,2022Q3,churn_rate,0.3268,,,0
m2,Bramblebox,2022Q3,arpu,174.0060,,,0
m2,Bramblebox,2022Q3,market_share,2.8361,,,0
m2,Bramblebox,2022Q4,revenue,776480.4378,672443.1116,874229.2340,0
m2,Bramblebox,2022Q4,actives,4603.6178,3898.4610,5262.2599,0
m2,Bramblebox,2022Q4,gross_adds,1767.8339,,,0
m2,Bramblebox,2022Q4,churn_rate,0.3992,,,0
m2,Bramblebox,2022Q4,arpu,168.6674,,,0
m2,Bramblebox,2022Q4,market_share,2.5901,,,0
m2,Bramblebox,2023Q1,revenue,903918.9124,788368.3260,1004244.9481,1
m2,Bramblebox,2023Q1,actives,5067.9604,4379.0404,5811.8744,1
m2,Bramblebox,2023Q1,gross_adds,2271.6325,,,1
m2,Bramblebox,2023Q1,churn_rate,0.3828,,,1
m2,Bramblebox,2023Q1,arpu,178.3595,,,1
m2,Bramblebox,2023Q1,market_share,3.5223,,,1
m2,Bramblebox,2023Q2,revenue,1113960.9727,985872.1940,1237917.6798,1
m2,Bramblebox,2023Q2,actives,6403.3829,5596.7597,7154.8529,1
m2,Bramblebox,2023Q2,gross_adds,3598.9327,,,1
m2,Bramblebox,2023Q2,churn_rate,0.3620,,,1
m2,Bramblebox,2023Q2,arpu,173.9644,,,1
m2,Bramblebox,2023Q2,market_share,4.0575,,,1
m2,Bramblebox,2023Q3,revenue,1232476.2475,1098819.7617,1364042.1099,1
m2,Bramblebox,2023Q3,actives,6786.4729,5991.1119,7582.0964,1
m2,Bramblebox,2023Q3,gross_adds,3191.1733,,,1
m2,Bramblebox,2023Q3,churn_rate,0.4150,,,1
m2,Bramblebox,2023Q3,arpu,181.6078,,,1
m2,Bramblebox,2023Q3,market_share,3.9034,,,1
m2,Bramblebox,2023Q4,revenue,1439583.3941,1286707.0168,1571530.4296,1
m2,Bramblebox,2023Q4,actives,8434.7824,7480.5330,9333.7994,1
m2,Bramblebox,2023Q4,gross_adds,3209.9157,,,1
m2,Bramblebox,2023Q4,churn_rate,0.3340,,,1
m2,Bramblebox,2023Q4,arpu,170.6723,,,1
m2,Bramblebox,2023Q4,market_share,4.1022,,,1
m2,Bramblebox,2024Q1,revenue,1375722.2090,1238257.9979,1506365.6777,1
m2,Bramblebox,2024Q1,actives,7893.0840,7016.2848,8687.5559,1
m2,Bramblebox,2024Q1,gross_adds,2323.6757,,,1
m2,Bramblebox,2024Q1,churn_rate,0.4223,,,1
m2,Bramblebox,2024Q1,arpu,174.2946,,,1
m2,Bramblebox,2024Q1,market_share,4.7582,,,1
m2,Bramblebox,2024Q2,revenue,963455.3715,867317.7870,1061692.3613,1
m2,Bramblebox,2024Q2,actives,0.0000,0.0000,0.0000,1
m2,Bramblebox,2024Q2,gross_adds,2001.0020,,,1
m2,Bramblebox,2024Q2,churn_rate,1.0000,,,1
m2,Bramblebox,2024Q2,arpu,0.0000,,,1
m2,Bramblebox,2024Q2,market_share,3.2170,,,1
m2,Bramblebox,2024Q3,revenue,0.0000,0.0000,0.0000,1
m2,Bramblebox,2024Q3,actives,0.0000,0.0000,0.0000,1
m2,Bramblebox,2024Q3,gross_adds,0.0000,,,1
m2,Bramblebox,2024Q3,churn_rate,0.0000,,,1
m2,Bramblebox,2024Q3,arpu,0.0000,,,1
m2,Bramblebox,2024Q3,market_share,0.0000,,,1
m2,Bramblebox,2024Q4,revenue,0.0000,0.0000,0.0000,1
m2,Bramblebox,2024Q4,actives,0.0000,0.0000,0.0000,1
m2,Bramblebox,2024Q4,gross_adds,0.0000,,,1
m2,Bramblebox,2024Q4,churn_rate,0.0000,,,1
m2,Bramblebox,2024Q4,arpu,0.0000,,,1
m2,Bramblebox,2024Q4,market_share,0.0000,,,1
m2,Pinefort,2022Q1,revenue,5123001.8087,4545912.1635,5756878.8107,0
m2,Pinefort,2022Q1,actives,14964.7591,13516.0552,16343.6573,0
m2,Pinefort,2022Q1,gross_adds,3436.8533,,,0
m2,Pinefort,2022Q1,churn_rate,0.0000,,,0
m2,Pinefort,2022Q1,arpu,342.3377,,,0
m2,Pinefort,2022Q1,market_share,20.0025,,,0
m2,Pinefort,2022Q2,revenue,4876295.7044,4418787.0223,5365504.9647,0
m2,Pinefort,2022Q2,actives,13962.5975,12778.5007,15115.0329,0
m2,Pinefort,2022Q2,gross_adds,2592.6236,,,0
m2,Pinefort,2022Q2,churn_rate,0.1252,,,0
m2,Pinefort,2022Q2,arpu,349.2399,,,0
m2,Pinefort,2022Q2,market_share,22.6967,,,0
m2,Pinefort,2022Q3,revenue,5324508.8346,4811010.5823,5835680.0895,0
m2,Pinefort,2022Q3,actives,15326.4598,13922.9959,16763.2700,0
m2,Pinefort,2022Q3,gross_adds,2165.1276,,,0
m2,Pinefort,2022Q3,churn_rate,0.1049,,,0
m2,Pinefort,2022Q3,arpu,347.4063,,,0
m2,Pinefort,2022Q3,market_share,22.3327,,,0
m2,Pinefort,2022Q4,revenue,5895916.1682,5324516.8237,6513702.8272,0
m2,Pinefort,2022Q4,actives,16497.8828,14879.4909,17976.9824,0
m2,Pinefort,2022Q4,gross_adds,1869.5353,,,0
m2,Pinefort,2022Q4,churn_rate,0.0835,,,0
m2,Pinefort,2022Q4,arpu,357.3741,,,0
m2,Pinefort,2022Q4,market_share,19.6669,,,0
m2,Pinefort,2023Q1,revenue,5978668.1875,5425571.8925,6578020.8346,1
m2,Pinefort,2023Q1,actives,17708.4900,16388.9870,19181.9302,1
m2,Pinefort,2023Q1,gross_adds,2494.9906,,,1
m2,Pinefort,2023Q1,churn_rate,0.1167,,,1
m2,Pinefort,2023Q1,arpu,337.6159,,,1
m2,Pinefort,2023Q1,market_share,23.2969,,,1
m2,Pinefort,2023Q2,revenue,6920216.3518,6325927.1618,7555929.9335,1
m2,Pinefort,2023Q2,actives,19461.4942,18081.2959,20964.4515,1
m2,Pinefort,2023Q2,gross_adds,5334.0629,,,1
m2,Pinefort,2023Q2,churn_rate,0.0816,,,1
m2,Pinefort,2023Q2,arpu,355.5850,,,1
m2,Pinefort,2023Q2,market_share,25.2061,,,1
m2,Pinefort,2023Q3,revenue,6932931.3333,6369782.5735,7571659.4932,1
m2,Pinefort,2023Q3,actives,19407.4659,18061.6321,20914.5046,1
m2,Pinefort,2023Q3,gross_adds,1739.9003,,,1
m2,Pinefort,2023Q3,churn_rate,0.1022,,,1
m2,Pinefort,2023Q3,arpu,357.2301,,,1
m2,Pinefort,2023Q3,market_share,21.9573,,,1
m2,Pinefort,2023Q4,revenue,7300432.1414,6705968.5385,7932927.5668,1
