method,company,quarter,kpi,estimate,ci_lo,ci_hi,scored
m3,Bramblebox,2023Q2,revenue,1113960.9727,985872.1940,1237917.6798,1
m3,Bramblebox,2023Q2,actives,6903.0007,6068.8793,7717.2655,1
m3,Bramblebox,2023Q2,gross_adds,3438.7913,,,1
m3,Bramblebox,2023Q2,churn_rate,0.5379,,,1
m3,Bramblebox,2023Q2,arpu,161.3734,,,1
m3,Bramblebox,2023Q2,market_share,4.0575,,,1
m3,Bramblebox,2023Q3,revenue,1232476.2475,1098819.7617,1364042.1099,1
m3,Bramblebox,2023Q3,actives,7752.7697,6883.7584,8601.1772,1
m3,Bramblebox,2023Q3,gross_adds,3908.7151,,,1
m3,Bramblebox,2023Q3,churn_rate,0.4178,,,1
m3,Bramblebox,2023Q3,arpu,158.9724,,,1
m3,Bramblebox,2023Q3,market_share,4.2984,,,1
m3,Bramblebox,2023Q4,revenue,1439583.3941,1286707.0168,1571530.4296,1
m3,Bramblebox,2023Q4,actives,9319.7682,8312.1558,10180.6333,1
m3,Bramblebox,2023Q4,gross_adds,4431.9968,,,1
m3,Bramblebox,2023Q4,churn_rate,0.4274,,,1
m3,Bramblebox,2023Q4,arpu,154.4656,,,1
m3,Bramblebox,2023Q4,market_share,4.1022,,,1
m3,Bramblebox,2024Q1,revenue,1462361.9430,1321601.1403,1606192.4078,1
m3,Bramblebox,2024Q1,actives,8741.4185,7812.7581,9662.6088,1
m3,Bramblebox,2024Q1,gross_adds,3467.7233,,,1
m3,Bramblebox,2024Q1,churn_rate,0.3875,,,1
m3,Bramblebox,2024Q1,arpu,167.2911,,,1
m3,Bramblebox,2024Q1,market_share,4.8052,,,1
m3,Bramblebox,2024Q2,revenue,1651484.6923,1501689.9794,1797748.8689,1
m3,Bramblebox,2024Q2,actives,10526.3293,9534.7070,11401.9978,1
m3,Bramblebox,2024Q2,gross_adds,5038.1742,,,1
m3,Bramblebox,2024Q2,churn_rate,0.4290,,,1
m3,Bramblebox,2024Q2,arpu,156.8908,,,1
m3,Bramblebox,2024Q2,market_share,5.3905,,,1
m3,Bramblebox,2024Q3,revenue,1737390.8879,1577282.2137,1890798.1687,1
m3,Bramblebox,2024Q3,actives,11335.1497,10263.9286,12454.6995,1
m3,Bramblebox,2024Q3,gross_adds,4448.2877,,,1
m3,Bramblebox,2024Q3,churn_rate,0.3219,,,1
m3,Bramblebox,2024Q3,arpu,153.2746,,,1
m3,Bramblebox,2024Q3,market_share,5.3582,,,1
m3,Bramblebox,2024Q4,revenue,1915682.4670,1763951.8421,2095246.0148,1
m3,Bramblebox,2024Q4,actives,10476.0936,9546.5309,11502.2690,1
m3,Bramblebox,2024Q4,gross_adds,5167.9101,,,1
m3,Bramblebox,2024Q4,churn_rate,0.4314,,,1
m3,Bramblebox,2024Q4,arpu,182.8623,,,1
m3,Bramblebox,2024Q4,market_share,4.7704,,,1
m3,Pinefort,2022Q1,revenue,5123001.8087,4545912.1635,5756878.8107,0
m3,Pinefort,2022Q1,actives,15786.2690,14337.6985,17369.7357,0
m3,Pinefort,2022Q1,gross_adds,3436.8533,,,0
m3,Pinefort,2022Q1,churn_rate,0.0000,,,0
m3,Pinefort,2022Q1,arpu,324.5226,,,0
m3,Pinefort,2022Q1,market_share,20.0025,,,0
m3,Pinefort,2022Q2,revenue,4876295.7044,4418787.0223,5365504.9647,0
m3,Pinefort,2022Q2,actives,14919.5481,13682.2730,16089.4655,0
m3,Pinefort,2022Q2,gross_adds,3027.3843,,,0
m3,Pinefort,2022Q2,churn_rate,0.1031,,,0
m3,Pinefort,2022Q2,arpu,326.8394,,,0
m3,Pinefort,2022Q2,market_share,22.6967,,,0
m3,Pinefort,2022Q3,revenue,5324508.8346,4811010.5823,5835680.0895,0
m3,Pinefort,2022Q3,actives,16036.7574,14594.8713,17492.3869,0
m3,Pinefort,2022Q3,gross_adds,2659.8526,,,0
m3,Pinefort,2022Q3,churn_rate,0.1000,,,0
m3,Pinefort,2022Q3,arpu,332.0190,,,0
m3,Pinefort,2022Q3,market_share,22.3327,,,0
m3,Pinefort,2022Q4,revenue,5895916.1682,5324516.8237,6513702.8272,0
m3,Pinefort,2022Q4,actives,17138.7254,15533.7579,18680.4304,0
m3,Pinefort,2022Q4,gross_adds,2649.5158,,,0
m3,Pinefort,2022Q4,churn_rate,0.0854,,,0
m3,Pinefort,2022Q4,arpu,344.0114,,,0
m3,Pinefort,2022Q4,market_share,19.6669,,,0
m3,Pinefort,2023Q1,revenue,5978668.1875,5425571.8925,6578020.8346,1
m3,Pinefort,2023Q1,actives,18581.1679,17152.6396,20112.1586,1
m3,Pinefort,2023Q1,gross_adds,3032.3945,,,1
m3,Pinefort,2023Q1,churn_rate,0.0700,,,1
m3,Pinefort,2023Q1,arpu,321.7595,,,1
m3,Pinefort,2023Q1,market_share,23.2969,,,1
m3,Pinefort,2023Q2,revenue,6920216.3518,6325927.1618,7555929.9335,1
m3,Pinefort,2023Q2,actives,20325.3940,18949.4185,21852.1739,1
m3,Pinefort,2023Q2,gross_adds,3045.3012,,,1
m3,Pinefort,2023Q2,churn_rate,0.0919,,,1
m3,Pinefort,2023Q2,arpu,340.4714,,,1
m3,Pinefort,2023Q2,market_share,25.2061,,,1
m3,Pinefort,2023Q3,revenue,6807569.4938,6259342.6561,7425631.7056,1
m3,Pinefort,2023Q3,actives,20345.1140,18997.3400,21825.1482,1
m3,Pinefort,2023Q3,gross_adds,2417.9980,,,1
m3,Pinefort,2023Q3,churn_rate,0.0865,,,1
m3,Pinefort,2023Q3,arpu,334.6046,,,1
m3,Pinefort,2023Q3,market_share,23.7423,,,1
m3,Pinefort,2023Q4,revenue,7300432.1414,6705968.5385,7932927.5668,1
m3,Pinefort,2023Q4,actives,21896.1371,20396.3662,23499.2605,1
m3,Pinefort,2023Q4,gross_adds,2680.7282,,,1
m3,Pinefort,2023Q4,churn_rate,0.0737,,,1
m3,Pinefort,2023Q4,arpu,333.4119,,,1
m3,Pinefort,2023Q4,market_share,20.8032,,,1
m3,Pinefort,2024Q1,revenue,7866569.9467,7194687.6247,8622713.4642,1
m3,Pinefort,2024Q1,actives,23231.2971,21682.7482,24925.9648,1
m3,Pinefort,2024Q1,gross_adds,3020.7961,,,1
m3,Pinefort,2024Q1,churn_rate,0.0799,,,1
m3,Pinefort,2024Q1,arpu,338.6195,,,1
m3,Pinefort,2024Q1,market_share,25.8490,,,1
m3,Pinefort,2024Q2,revenue,8232245.1815,7615304.7786,8947349.3474,1
m3,Pinefort,2024Q2,actives,24147.4566,22597.9548,25928.3627,1
m3,Pinefort,2024Q2,gross_adds,3020.8017,,,1
m3,Pinefort,2024Q2,churn_rate,0.0763,,,1
m3,Pinefort,2024Q2,arpu,340.9156,,,1
m3,Pinefort,2024Q2,market_share,26.8701,,,1
m3,Pinefort,2024Q3,revenue,8812878.7834,8165888.5743,9514253.8459,1
m3,Pinefort,2024Q3,actives,26140.3180,24426.2441,27903.5377,1
m3,Pinefort,2024Q3,gross_adds,3530.5620,,,1
m3,Pinefort,2024Q3,churn_rate,0.0656,,,1
m3,Pinefort,2024Q3,arpu,337.1374,,,1
m3,Pinefort,2024Q3,market_share,27.1795,,,1
m3,Pinefort,2024Q4,revenue,9043616.8031,8351027.7108,9680069.9928,1
m3,Pinefort,2024Q4,actives,25938.2830,24131.4086,27709.4123,1
m3,Pinefort,2024Q4,gross_adds,2691.0336,,,1
m3,Pinefort,2024Q4,churn_rate,0.0773,,,1
m3,Pinefort,2024Q4,arpu,348.6590,,,1
m3,Pinefort,2024Q4,market_share,22.5201,,,1
m3,Vantry,2022Q1,revenue,9854746.1244,9183242.7358,10458868.8447,0
m3,Vantry,2022Q1,actives,66190.9904,63767.9720,68809.3639,0
m3,Vantry,2022Q1,gross_adds,0.0000,,,0
m3,Vantry,2022Q1,churn_rate,0.0000,,,0
m3,Vantry,2022Q1,arpu,148.8835,,,0
m3,Vantry,2022Q1,market_share,38.4773,,,0
m3,Vantry,2022Q2,revenue,8298718.4381,7777848.5326,8877704.3197,0
m3,Vantry,2022Q2,actives,66058.0023,63754.7354,68643.0388,0
m3,Vantry,2022Q2,gross_adds,10952.2349,,,0
m3,Vantry,2022Q2,churn_rate,0.0000,,,0
m3,Vantry,2022Q2,arpu,125.6278,,,0
m3,Vantry,2022Q2,market_share,38.6264,,,0
m3,Vantry,2022Q3,revenue,8874863.7895,8306398.9180,9485634.5148,0
m3,Vantry,2022Q3,actives,70743.5182,68418.6970,73065.0640,0
m3,Vantry,2022Q3,gross_adds,5694.7919,,,0
m3,Vantry,2022Q3,churn_rate,0.0000,,,0
m3,Vantry,2022Q3,arpu,125.4513,,,0
m3,Vantry,2022Q3,market_share,37.2241,,,0
m3,Vantry,2022Q4,revenue,13225795.8133,12399946.4679,14019042.2607,0
m3,Vantry,2022Q4,actives,74299.5258,72020.7858,76706.3733,0
m3,Vantry,2022Q4,gross_adds,4113.3826,,,0
m3,Vantry,2022Q4,churn_rate,0.0000,,,0
m3,Vantry,2022Q4,arpu,178.0065,,,0
m3,Vantry,2022Q4,market_share,44.1171,,,0
m3,Vantry,2023Q1,revenue,9868759.4901,9155527.8609,10626181.2286,1
m3,Vantry,2023Q1,actives,75803.9662,73538.8281,78370.4650,1
m3,Vantry,2023Q1,gross_adds,2173.6871,,,1
m3,Vantry,2023Q1,churn_rate,0.0092,,,1
m3,Vantry,2023Q1,arpu,130.1879,,,1
m3,Vantry,2023Q1,market_share,38.4553,,,1
m3,Vantry,2023Q2,revenue,10425015.6226,9749463.3504,11067552.2546,1
m3,Vantry,2023Q2,actives,73149.7133,70934.9802,75735.4227,1
m3,Vantry,2023Q2,gross_adds,12487.7235,,,1
m3,Vantry,2023Q2,churn_rate,0.0185,,,1
m3,Vantry,2023Q2,arpu,142.5162,,,1
m3,Vantry,2023Q2,market_share,37.9720,,,1
m3,Vantry,2023Q3,revenue,11047104.7212,10349634.2277,11708414.6345,1
m3,Vantry,2023Q3,actives,73123.5367,70906.9439,75350.9994,1
m3,Vantry,2023Q3,gross_adds,3382.4335,,,1
m3,Vantry,2023Q3,churn_rate,0.0147,,,1
m3,Vantry,2023Q3,arpu,151.0745,,,1
m3,Vantry,2023Q3,market_share,38.5283,,,1
m3,Vantry,2023Q4,revenue,15345000.8749,14404004.8166,16211187.8207,1
m3,Vantry,2023Q4,actives,75272.0209,72983.4939,77690.7944,1
m3,Vantry,2023Q4,gross_adds,3346.9193,,,1
m3,Vantry,2023Q4,churn_rate,0.0158,,,1
m3,Vantry,2023Q4,arpu,203.8606,,,1
m3,Vantry,2023Q4,market_share,43.7268,,,1
m3,Vantry,2024Q1,revenue,11276469.3103,10521922.5828,12019735.7924,1
m3,Vantry,2024Q1,actives,75680.4949,73348.3228,78316.4105,1
m3,Vantry,2024Q1,gross_adds,1650.5529,,,1
m3,Vantry,2024Q1,churn_rate,0.0165,,,1
m3,Vantry,2024Q1,arpu,149.0010,,,1
m3,Vantry,2024Q1,market_share,37.0537,,,1
m3,Vantry,2024Q2,revenue,11237961.9577,10526196.3718,11951749.1000,1
m3,Vantry,2024Q2,actives,74872.3958,72383.1928,77328.4313,1
m3,Vantry,2024Q2,gross_adds,1520.2615,,,1
m3,Vantry,2024Q2,churn_rate,0.0149,,,1
m3,Vantry,2024Q2,arpu,150.0949,,,1
m3,Vantry,2024Q2,market_share,36.6808,,,1
m3,Vantry,2024Q3,revenue,11605973.5574,10866029.0784,12322229.3617,1
m3,Vantry,2024Q3,actives,74704.6258,72340.8487,77081.5272,1
m3,Vantry,2024Q3,gross_adds,1613.0303,,,1
m3,Vantry,2024Q3,churn_rate,0.0164,,,1
m3,Vantry,2024Q3,arpu,155.3582,,,1
m3,Vantry,2024Q3,market_share,35.7936,,,1
m3,Vantry,2024Q4,revenue,16893751.1848,15885435.5335,17853358.4726,1
m3,Vantry,2024Q4,actives,74900.4452,72537.1665,77419.3042,1
m3,Vantry,2024Q4,gross_adds,2450.5954,,,1
m3,Vantry,2024Q4,churn_rate,0.0202,,,1
m3,Vantry,2024Q4,arpu,225.5494,,,1
m3,Vantry,2024Q4,market_share,42.0682,,,1
m3,Glimmerly,2022Q1,revenue,8516447.9152,7806908.2076,9347324.8889,0
m3,Glimmerly,2022Q1,actives,32487.2509,30763.2752,34277.8973,0
m3,Glimmerly,2022Q1,gross_adds,0.0000,,,0
m3,Glimmerly,2022Q1,churn_rate,0.0000,,,0
m3,Glimmerly,2022Q1,arpu,262.1474,,,0
m3,Glimmerly,2022Q1,market_share,33.2520,,,0
m3,Glimmerly,2022Q2,revenue,6395774.1703,5807241.9565,7056372.5254,0
m3,Glimmerly,2022Q2,actives,32407.7224,30726.0760,34026.6388,0
m3,Glimmerly,2022Q2,gross_adds,4967.7608,,,0
m3,Glimmerly,2022Q2,churn_rate,0.0000,,,0
m3,Glimmerly,2022Q2,arpu,197.3534,,,0
m3,Glimmerly,2022Q2,market_share,29.7691,,,0
m3,Glimmerly,2022Q3,revenue,7534484.3488,6916015.2725,8236965.1064,0
m3,Glimmerly,2022Q3,actives,34952.3999,33234.9389,36709.4510,0
m3,Glimmerly,2022Q3,gross_adds,2757.6720,,,0
m3,Glimmerly,2022Q3,churn_rate,0.0000,,,0
m3,Glimmerly,2022Q3,arpu,215.5641,,,0
m3,Glimmerly,2022Q3,market_share,31.6021,,,0
m3,Glimmerly,2022Q4,revenue,8503069.7093,7686081.3486,9378339.2657,0
m3,Glimmerly,2022Q4,actives,36848.0489,35057.1187,38721.7706,0
m3,Glimmerly,2022Q4,gross_adds,2107.9988,,,0
m3,Glimmerly,2022Q4,churn_rate,0.0000,,,0
m3,Glimmerly,2022Q4,arpu,230.7604,,,0
m3,Glimmerly,2022Q4,market_share,28.3636,,,0
m3,Glimmerly,2023Q1,revenue,7218562.8529,6517802.8146,7957152.2523,1
m3,Glimmerly,2023Q1,actives,36495.6011,34548.4367,38318.2016,1
m3,Glimmerly,2023Q1,gross_adds,876.7340,,,1
m3,Glimmerly,2023Q1,churn_rate,0.0280,,,1
m3,Glimmerly,2023Q1,arpu,197.7927,,,1
m3,Glimmerly,2023Q1,market_share,28.1284,,,1
m3,Glimmerly,2023Q2,revenue,7204878.6467,6608125.3169,7878654.1940,1
m3,Glimmerly,2023Q2,actives,35276.4313,33630.2109,36840.9310,1
m3,Glimmerly,2023Q2,gross_adds,7096.3036,,,1
m3,Glimmerly,2023Q2,churn_rate,0.0165,,,1
m3,Glimmerly,2023Q2,arpu,204.2406,,,1
m3,Glimmerly,2023Q2,market_share,26.2430,,,1
m3,Glimmerly,2023Q3,revenue,7772192.1349,7050021.5868,8459421.3041,1
m3,Glimmerly,2023Q3,actives,35888.1636,34252.9845,37313.5191,1
m3,Glimmerly,2023Q3,gross_adds,2625.9080,,,1
m3,Glimmerly,2023Q3,churn_rate,0.0220,,,1
m3,Glimmerly,2023Q3,arpu,216.5670,,,1
m3,Glimmerly,2023Q3,market_share,27.1066,,,1
m3,Glimmerly,2023Q4,revenue,9130668.7601,8320374.3724,9990917.3784,1
m3,Glimmerly,2023Q4,actives,36366.1379,34659.6092,37897.8519,1
m3,Glimmerly,2023Q4,gross_adds,1504.8530,,,1
m3,Glimmerly,2023Q4,churn_rate,0.0273,,,1
m3,Glimmerly,2023Q4,arpu,251.0761,,,1
m3,Glimmerly,2023Q4,market_share,26.0186,,,1
m3,Glimmerly,2024Q1,revenue,7923610.6652,7222010.1274,8657415.9794,1
m3,Glimmerly,2024Q1,actives,36707.3903,35102.8741,38408.0131,1
m3,Glimmerly,2024Q1,gross_adds,1183.2075,,,1
m3,Glimmerly,2024Q1,churn_rate,0.0087,,,1
m3,Glimmerly,2024Q1,arpu,215.8587,,,1
m3,Glimmerly,2024Q1,market_share,26.0364,,,1
m3,Glimmerly,2024Q2,revenue,7505468.5480,6829442.8196,8183750.2333,1
m3,Glimmerly,2024Q2,actives,37084.2985,35273.6498,38786.2432,1
m3,Glimmerly,2024Q2,gross_adds,961.9982,,,1
m3,Glimmerly,2024Q2,churn_rate,0.0176,,,1
m3,Glimmerly,2024Q2,arpu,202.3894,,,1
m3,Glimmerly,2024Q2,market_share,24.4979,,,1
m3,Glimmerly,2024Q3,revenue,8015276.0977,7301823.9727,8780043.9172,1
m3,Glimmerly,2024Q3,actives,36775.7565,34968.2343,38471.6215,1
m3,Glimmerly,2024Q3,gross_adds,1180.3080,,,1
m3,Glimmerly,2024Q3,churn_rate,0.0232,,,1
m3,Glimmerly,2024Q3,arpu,217.9500,,,1
m3,Glimmerly,2024Q3,market_share,24.7196,,,1
m3,Glimmerly,2024Q4,revenue,10004912.9761,9057194.4838,10937888.6862,1
m3,Glimmerly,2024Q4,actives,36066.0887,34253.0260,37739.2860,1
m3,Glimmerly,2024Q4,gross_adds,1209.3998,,,1
m3,Glimmerly,2024Q4,churn_rate,0.0332,,,1
m3,Glimmerly,2024Q4,arpu,277.4050,,,1
m3,Glimmerly,2024Q4,market_share,24.9138,,,1
m4,Streambird,2022Q1,revenue,855411.1290,801967.7884,909679.1445,0
m4,Streambird,2022Q1,actives,27064.5950,25323.7665,28818.8804,0
m4,Streambird,2022Q1,gross_adds,7799.0928,,,0
m4,Streambird,2022Q1,churn_rate,0.0000,,,0
m4,Streambird,2022Q1,arpu,31.6063,,,0
m4,Streambird,2022Q1,market_share,3.3399,,,0
m4,Streambird,2022Q2,revenue,801449.4426,772002.8748,833610.6372,0
m4,Streambird,2022Q2,actives,21847.8396,20978.3015,22807.5929,0
m4,Streambird,2022Q2,gross_adds,5529.3865,,,0
m4,Streambird,2022Q2,churn_rate,0.2061,,,0
m4,Streambird,2022Q2,arpu,36.6832,,,0
m4,Streambird,2022Q2,market_share,3.4886,,,0
m4,Streambird,2022Q3,revenue,966640.7715,932973.1508,1004999.4528,0
m4,Streambird,2022Q3,actives,26096.2215,24986.8543,27270.5249,0
m4,Streambird,2022Q3,gross_adds,7243.9067,,,0
m4,Streambird,2022Q3,churn_rate,0.2005,,,0
m4,Streambird,2022Q3,arpu,37.0414,,,0
m4,Streambird,2022Q3,market_share,3.4361,,,0
m4,Streambird,2022Q4,revenue,1103630.0009,1061736.5582,1146963.5107,0
m4,Streambird,2022Q4,actives,30080.3818,28825.0864,31356.7291,0
m4,Streambird,2022Q4,gross_adds,8185.8474,,,0
m4,Streambird,2022Q4,churn_rate,0.2046,,,0
m4,Streambird,2022Q4,arpu,36.6894,,,0
m4,Streambird,2022Q4,market_share,3.0249,,,0
m4,Streambird,2023Q1,revenue,1249698.5406,1199555.8621,1298666.9639,1
m4,Streambird,2023Q1,actives,34992.7083,33577.2217,36451.3367,1
m4,Streambird,2023Q1,gross_adds,8829.1462,,,1
m4,Streambird,2023Q1,churn_rate,0.2120,,,1
m4,Streambird,2023Q1,arpu,35.7131,,,1
m4,Streambird,2023Q1,market_share,3.7513,,,1
m4,Streambird,2023Q2,revenue,1282052.9458,1226613.0148,1337640.8538,1
m4,Streambird,2023Q2,actives,36522.8998,34950.5181,38141.6001,1
m4,Streambird,2023Q2,gross_adds,8552.3729,,,1
m4,Streambird,2023Q2,churn_rate,0.2013,,,1
m4,Streambird,2023Q2,arpu,35.1027,,,1
m4,Streambird,2023Q2,market_share,3.6057,,,1
m4,Streambird,2023Q3,revenue,1308010.5984,1257040.4832,1358311.2320,1
m4,Streambird,2023Q3,actives,35403.8902,34029.9194,36615.7207,1
m4,Streambird,2023Q3,gross_adds,6893.7618,,,1
m4,Streambird,2023Q3,churn_rate,0.1752,,,1
m4,Streambird,2023Q3,arpu,36.9454,,,1
m4,Streambird,2023Q3,market_share,3.5695,,,1
m4,Streambird,2023Q4,revenue,1414908.2037,1366270.2806,1462880.3390,1
m4,Streambird,2023Q4,actives,38118.4922,36713.9469,39554.4697,1
m4,Streambird,2023Q4,gross_adds,9459.3681,,,1
m4,Streambird,2023Q4,churn_rate,0.2161,,,1
m4,Streambird,2023Q4,arpu,37.1187,,,1
m4,Streambird,2023Q4,market_share,3.1505,,,1
m4,Streambird,2024Q1,revenue,1450008.3721,1396430.3308,1500110.5118,1
m4,Streambird,2024Q1,actives,38714.5422,37255.6946,40222.3825,1
m4,Streambird,2024Q1,gross_adds,8534.6953,,,1
m4,Streambird,2024Q1,churn_rate,0.1937,,,1
m4,Streambird,2024Q1,arpu,37.4538,,,1
m4,Streambird,2024Q1,market_share,3.7268,,,1
m4,Streambird,2024Q2,revenue,1552702.0625,1505985.8316,1602251.4385,1
m4,Streambird,2024Q2,actives,42386.7015,41064.1073,43950.9433,1
m4,Streambird,2024Q2,gross_adds,10168.0396,,,1
m4,Streambird,2024Q2,churn_rate,0.1914,,,1
m4,Streambird,2024Q2,arpu,36.6318,,,1
m4,Streambird,2024Q2,market_share,3.9241,,,1
m4,Streambird,2024Q3,revenue,1857467.0177,1803388.0177,1912487.7068,1
m4,Streambird,2024Q3,actives,42797.9394,41419.0621,44255.3932,1
m4,Streambird,2024Q3,gross_adds,8614.1050,,,1
m4,Streambird,2024Q3,churn_rate,0.1985,,,1
m4,Streambird,2024Q3,arpu,43.4009,,,1
m4,Streambird,2024Q3,market_share,4.4709,,,1
m4,Streambird,2024Q4,revenue,1905793.0247,1852133.5556,1964949.0841,1
m4,Streambird,2024Q4,actives,39709.6214,38261.7337,41373.8330,1
m4,Streambird,2024Q4,gross_adds,10528.5705,,,1
m4,Streambird,2024Q4,churn_rate,0.2568,,,1
m4,Streambird,2024Q4,arpu,47.9932,,,1
m4,Streambird,2024Q4,market_share,3.6998,,,1
m4,Aurelo,2022Q1,revenue,575330.2795,535401.2272,615423.4932,0
m4,Aurelo,2022Q1,actives,20839.5316,19365.3483,22360.8034,0
m4,Aurelo,2022Q1,gross_adds,6909.3383,,,0
m4,Aurelo,2022Q1,churn_rate,0.0000,,,0
m4,Aurelo,2022Q1,arpu,27.6076,,,0
m4,Aurelo,2022Q1,market_share,2.2463,,,0
m4,Aurelo,2022Q2,revenue,584621.4484,561322.2632,611570.4109,0
m4,Aurelo,2022Q2,actives,18615.4435,17851.1539,19458.3597,0
m4,Aurelo,2022Q2,gross_adds,5556.4718,,,0
m4,Aurelo,2022Q2,churn_rate,0.1559,,,0
m4,Aurelo,2022Q2,arpu,31.4052,,,0
m4,Aurelo,2022Q2,market_share,2.5448,,,0
