method,company,quarter,kpi,estimate,ci_lo,ci_hi,scored
m4,Aurelo,2022Q3,revenue,695178.7692,670027.8461,723832.8766,0
m4,Aurelo,2022Q3,actives,20371.3459,19516.7952,21279.3092,0
m4,Aurelo,2022Q3,gross_adds,4210.9596,,,0
m4,Aurelo,2022Q3,churn_rate,0.2069,,,0
m4,Aurelo,2022Q3,arpu,34.1253,,,0
m4,Aurelo,2022Q3,market_share,2.4712,,,0
m4,Aurelo,2022Q4,revenue,742412.6745,717319.5198,771813.4576,0
m4,Aurelo,2022Q4,actives,21866.6730,21033.9127,22778.6441,0
m4,Aurelo,2022Q4,gross_adds,4844.3151,,,0
m4,Aurelo,2022Q4,churn_rate,0.1958,,,0
m4,Aurelo,2022Q4,arpu,33.9518,,,0
m4,Aurelo,2022Q4,market_share,2.0348,,,0
m4,Aurelo,2023Q1,revenue,825233.8664,789112.1162,858661.0385,1
m4,Aurelo,2023Q1,actives,24445.5980,23429.5816,25507.5825,1
m4,Aurelo,2023Q1,gross_adds,5979.7095,,,1
m4,Aurelo,2023Q1,churn_rate,0.1689,,,1
m4,Aurelo,2023Q1,arpu,33.7580,,,1
m4,Aurelo,2023Q1,market_share,2.4771,,,1
m4,Aurelo,2023Q2,revenue,850656.5649,813075.8508,889790.1586,1
m4,Aurelo,2023Q2,actives,26253.3050,25156.1411,27447.5473,1
m4,Aurelo,2023Q2,gross_adds,5652.3741,,,1
m4,Aurelo,2023Q2,churn_rate,0.2266,,,1
m4,Aurelo,2023Q2,arpu,32.4019,,,1
m4,Aurelo,2023Q2,market_share,2.3925,,,1
m4,Aurelo,2023Q3,revenue,875821.9385,843228.7240,910635.0147,1
m4,Aurelo,2023Q3,actives,26015.0725,24959.2662,27155.3745,1
m4,Aurelo,2023Q3,gross_adds,5111.7494,,,1
m4,Aurelo,2023Q3,churn_rate,0.1778,,,1
m4,Aurelo,2023Q3,arpu,33.6659,,,1
m4,Aurelo,2023Q3,market_share,2.3901,,,1
m4,Aurelo,2023Q4,revenue,885617.6904,854675.2080,913255.3241,1
m4,Aurelo,2023Q4,actives,26503.5114,25522.8129,27453.8506,1
m4,Aurelo,2023Q4,gross_adds,4969.8264,,,1
m4,Aurelo,2023Q4,churn_rate,0.2193,,,1
m4,Aurelo,2023Q4,arpu,33.4151,,,1
m4,Aurelo,2023Q4,market_share,1.9720,,,1
m4,Aurelo,2024Q1,revenue,911432.7574,878767.4128,945440.1504,1
m4,Aurelo,2024Q1,actives,27113.6241,26074.3309,28166.3460,1
m4,Aurelo,2024Q1,gross_adds,6366.8871,,,1
m4,Aurelo,2024Q1,churn_rate,0.1905,,,1
m4,Aurelo,2024Q1,arpu,33.6153,,,1
m4,Aurelo,2024Q1,market_share,2.3425,,,1
m4,Aurelo,2024Q2,revenue,962322.5777,930218.4993,998578.7645,1
m4,Aurelo,2024Q2,actives,30129.7588,29195.3021,31251.4261,1
m4,Aurelo,2024Q2,gross_adds,6424.0419,,,1
m4,Aurelo,2024Q2,churn_rate,0.1579,,,1
m4,Aurelo,2024Q2,arpu,31.9393,,,1
m4,Aurelo,2024Q2,market_share,2.4320,,,1
m4,Aurelo,2024Q3,revenue,980525.4610,946118.3840,1016691.1968,1
m4,Aurelo,2024Q3,actives,29762.5262,28626.3943,30784.1913,1
m4,Aurelo,2024Q3,gross_adds,5823.7266,,,1
m4,Aurelo,2024Q3,churn_rate,0.1812,,,1
m4,Aurelo,2024Q3,arpu,32.9450,,,1
m4,Aurelo,2024Q3,market_share,2.3601,,,1
m4,Aurelo,2024Q4,revenue,1005653.8157,968372.2007,1036737.2940,1
m4,Aurelo,2024Q4,actives,26616.7070,25499.4760,27790.3461,1
m4,Aurelo,2024Q4,gross_adds,5329.5902,,,1
m4,Aurelo,2024Q4,churn_rate,0.2168,,,1
m4,Aurelo,2024Q4,arpu,37.7828,,,1
m4,Aurelo,2024Q4,market_share,1.9523,,,1
m4,Bramblebox,2022Q1,revenue,686920.6291,580272.0842,791166.8114,0
m4,Bramblebox,2022Q1,actives,4390.1509,3706.9908,5106.2133,0
m4,Bramblebox,2022Q1,gross_adds,1789.0022,,,0
m4,Bramblebox,2022Q1,churn_rate,0.0000,,,0
m4,Bramblebox,2022Q1,arpu,156.4686,,,0
m4,Bramblebox,2022Q1,market_share,2.6820,,,0
m4,Bramblebox,2022Q2,revenue,602741.0211,528967.3385,675876.0337,0
m4,Bramblebox,2022Q2,actives,3624.3124,3173.2170,4085.4604,0
m4,Bramblebox,2022Q2,gross_adds,1590.6652,,,0
m4,Bramblebox,2022Q2,churn_rate,0.3006,,,0
m4,Bramblebox,2022Q2,arpu,166.3049,,,0
m4,Bramblebox,2022Q2,market_share,2.6237,,,0
m4,Bramblebox,2022Q3,revenue,793821.8659,702571.6853,877350.7598,0
m4,Bramblebox,2022Q3,actives,4314.5745,3815.7772,4844.3840,0
m4,Bramblebox,2022Q3,gross_adds,1959.2538,,,0
m4,Bramblebox,2022Q3,churn_rate,0.4134,,,0
m4,Bramblebox,2022Q3,arpu,183.9861,,,0
m4,Bramblebox,2022Q3,market_share,2.8218,,,0
m4,Bramblebox,2022Q4,revenue,950549.5691,833422.0454,1055791.8389,0
m4,Bramblebox,2022Q4,actives,5037.9349,4345.1774,5745.6914,0
m4,Bramblebox,2022Q4,gross_adds,2292.5932,,,0
m4,Bramblebox,2022Q4,churn_rate,0.4177,,,0
m4,Bramblebox,2022Q4,arpu,188.6784,,,0
m4,Bramblebox,2022Q4,market_share,2.6053,,,0
m4,Bramblebox,2023Q1,revenue,1234991.4529,1103122.3096,1378816.0014,1
m4,Bramblebox,2023Q1,actives,6066.6982,5383.3200,6824.1824,1
m4,Bramblebox,2023Q1,gross_adds,3172.6763,,,1
m4,Bramblebox,2023Q1,churn_rate,0.4386,,,1
m4,Bramblebox,2023Q1,arpu,203.5690,,,1
m4,Bramblebox,2023Q1,market_share,3.7071,,,1
m4,Bramblebox,2023Q2,revenue,1512532.8166,1367386.2276,1695075.8112,1
m4,Bramblebox,2023Q2,actives,7199.4770,6402.4966,8167.4350,1
m4,Bramblebox,2023Q2,gross_adds,3586.4837,,,1
m4,Bramblebox,2023Q2,churn_rate,0.5379,,,1
m4,Bramblebox,2023Q2,arpu,210.0893,,,1
m4,Bramblebox,2023Q2,market_share,4.2540,,,1
m4,Bramblebox,2023Q3,revenue,1641733.1137,1516299.8752,1807687.9195,1
m4,Bramblebox,2023Q3,actives,7847.4767,7113.7306,8745.1989,1
m4,Bramblebox,2023Q3,gross_adds,3956.4636,,,1
m4,Bramblebox,2023Q3,churn_rate,0.4178,,,1
m4,Bramblebox,2023Q3,arpu,209.2052,,,1
m4,Bramblebox,2023Q3,market_share,4.4802,,,1
m4,Bramblebox,2023Q4,revenue,1822962.2398,1675201.6555,2009446.9997,1
m4,Bramblebox,2023Q4,actives,9539.7334,8758.5446,10429.0638,1
m4,Bramblebox,2023Q4,gross_adds,4536.6008,,,1
m4,Bramblebox,2023Q4,churn_rate,0.4274,,,1
m4,Bramblebox,2023Q4,arpu,191.0915,,,1
m4,Bramblebox,2023Q4,market_share,4.0591,,,1
m4,Bramblebox,2024Q1,revenue,1780939.4777,1631882.6197,1931579.7280,1
m4,Bramblebox,2024Q1,actives,8771.8688,7945.3038,9616.2157,1
m4,Bramblebox,2024Q1,gross_adds,3479.8029,,,1
m4,Bramblebox,2024Q1,churn_rate,0.3875,,,1
m4,Bramblebox,2024Q1,arpu,203.0285,,,1
m4,Bramblebox,2024Q1,market_share,4.5773,,,1
m4,Bramblebox,2024Q2,revenue,2033678.9436,1853163.8873,2185460.1732,1
m4,Bramblebox,2024Q2,actives,10996.1288,10100.4315,11854.0444,1
m4,Bramblebox,2024Q2,gross_adds,5263.0324,,,1
m4,Bramblebox,2024Q2,churn_rate,0.4290,,,1
m4,Bramblebox,2024Q2,arpu,184.9450,,,1
m4,Bramblebox,2024Q2,market_share,5.1396,,,1
m4,Bramblebox,2024Q3,revenue,2135926.4462,1985686.5459,2309658.3991,1
m4,Bramblebox,2024Q3,actives,11890.9805,10958.5973,12882.0342,1
m4,Bramblebox,2024Q3,gross_adds,4666.4141,,,1
m4,Bramblebox,2024Q3,churn_rate,0.3219,,,1
m4,Bramblebox,2024Q3,arpu,179.6258,,,1
m4,Bramblebox,2024Q3,market_share,5.1412,,,1
m4,Bramblebox,2024Q4,revenue,2410552.6830,2258991.9844,2606597.5554,1
m4,Bramblebox,2024Q4,actives,11007.7642,10107.6133,12044.3399,1
m4,Bramblebox,2024Q4,gross_adds,5430.1859,,,1
m4,Bramblebox,2024Q4,churn_rate,0.4314,,,1
m4,Bramblebox,2024Q4,arpu,218.9866,,,1
m4,Bramblebox,2024Q4,market_share,4.6798,,,1
m4,Pinefort,2022Q1,revenue,5123001.8087,4545912.1635,5756878.8107,0
m4,Pinefort,2022Q1,actives,15786.2690,14337.6985,17369.7357,0
m4,Pinefort,2022Q1,gross_adds,3436.8533,,,0
m4,Pinefort,2022Q1,churn_rate,0.0000,,,0
m4,Pinefort,2022Q1,arpu,324.5226,,,0
m4,Pinefort,2022Q1,market_share,20.0025,,,0
m4,Pinefort,2022Q2,revenue,5139954.6178,4785092.9433,5572807.3698,0
m4,Pinefort,2022Q2,actives,10396.0619,9867.3055,10969.2170,0
m4,Pinefort,2022Q2,gross_adds,2109.5059,,,0
m4,Pinefort,2022Q2,churn_rate,0.1031,,,0
m4,Pinefort,2022Q2,arpu,494.4136,,,0
m4,Pinefort,2022Q2,market_share,22.3736,,,0
m4,Pinefort,2022Q3,revenue,6114121.6838,5754346.6478,6517089.2344,0
m4,Pinefort,2022Q3,actives,12495.8843,11922.8232,13135.9468,0
m4,Pinefort,2022Q3,gross_adds,2072.5642,,,0
m4,Pinefort,2022Q3,churn_rate,0.1000,,,0
m4,Pinefort,2022Q3,arpu,489.2908,,,0
m4,Pinefort,2022Q3,market_share,21.7339,,,0
m4,Pinefort,2022Q4,revenue,7014511.5930,6593599.5059,7465361.8386,0
m4,Pinefort,2022Q4,actives,13870.1972,13259.6256,14488.7431,0
m4,Pinefort,2022Q4,gross_adds,2144.2264,,,0
m4,Pinefort,2022Q4,churn_rate,0.0854,,,0
m4,Pinefort,2022Q4,arpu,505.7254,,,0
m4,Pinefort,2022Q4,market_share,19.2255,,,0
m4,Pinefort,2023Q1,revenue,7539125.5940,7117846.9313,8036973.8650,1
m4,Pinefort,2023Q1,actives,16224.7111,15541.5524,17042.7558,1
m4,Pinefort,2023Q1,gross_adds,2647.8273,,,1
m4,Pinefort,2023Q1,churn_rate,0.0700,,,1
m4,Pinefort,2023Q1,arpu,464.6693,,,1
m4,Pinefort,2023Q1,market_share,22.6305,,,1
m4,Pinefort,2023Q2,revenue,8924518.1657,8331485.5213,9565143.6319,1
m4,Pinefort,2023Q2,actives,18038.7186,17135.0720,19116.1664,1
m4,Pinefort,2023Q2,gross_adds,2702.6945,,,1
m4,Pinefort,2023Q2,churn_rate,0.0919,,,1
m4,Pinefort,2023Q2,arpu,494.7424,,,1
m4,Pinefort,2023Q2,market_share,25.1000,,,1
m4,Pinefort,2023Q3,revenue,8699754.4538,8267151.0794,9173273.8545,1
m4,Pinefort,2023Q3,actives,18142.6555,17377.3143,18972.0086,1
m4,Pinefort,2023Q3,gross_adds,2156.2379,,,1
m4,Pinefort,2023Q3,churn_rate,0.0865,,,1
m4,Pinefort,2023Q3,arpu,479.5194,,,1
m4,Pinefort,2023Q3,market_share,23.7413,,,1
m4,Pinefort,2023Q4,revenue,9527664.2202,9061881.3410,10016059.7483,1
m4,Pinefort,2023Q4,actives,19952.7064,19254.4886,20690.1178,1
m4,Pinefort,2023Q4,gross_adds,2442.7954,,,1
m4,Pinefort,2023Q4,churn_rate,0.0737,,,1
m4,Pinefort,2023Q4,arpu,477.5124,,,1
m4,Pinefort,2023Q4,market_share,21.2148,,,1
m4,Pinefort,2024Q1,revenue,10207098.9759,9694116.4282,10828573.8733,1
m4,Pinefort,2024Q1,actives,21157.7732,20456.1837,21877.4178,1
m4,Pinefort,2024Q1,gross_adds,2751.1731,,,1
m4,Pinefort,2024Q1,churn_rate,0.0799,,,1
m4,Pinefort,2024Q1,arpu,482.4278,,,1
m4,Pinefort,2024Q1,market_share,26.2340,,,1
m4,Pinefort,2024Q2,revenue,10833793.2190,10325042.2447,11421576.7992,1
m4,Pinefort,2024Q2,actives,22143.1123,21400.8434,22897.1311,1
m4,Pinefort,2024Q2,gross_adds,2770.0620,,,1
m4,Pinefort,2024Q2,churn_rate,0.0763,,,1
m4,Pinefort,2024Q2,arpu,489.2624,,,1
m4,Pinefort,2024Q2,market_share,27.3797,,,1
m4,Pinefort,2024Q3,revenue,11489966.6008,10873624.3585,12104027.5382,1
m4,Pinefort,2024Q3,actives,23773.7343,22964.3241,24534.6668,1
m4,Pinefort,2024Q3,gross_adds,3210.9267,,,1
m4,Pinefort,2024Q3,churn_rate,0.0656,,,1
m4,Pinefort,2024Q3,arpu,483.3051,,,1
m4,Pinefort,2024Q3,market_share,27.6563,,,1
m4,Pinefort,2024Q4,revenue,11657416.3791,11101240.4110,12142482.0708,1
m4,Pinefort,2024Q4,actives,23297.6753,22456.4904,24017.8458,1
m4,Pinefort,2024Q4,gross_adds,2417.0770,,,1
m4,Pinefort,2024Q4,churn_rate,0.0773,,,1
m4,Pinefort,2024Q4,arpu,500.3682,,,1
m4,Pinefort,2024Q4,market_share,22.6313,,,1
m4,Vantry,2022Q1,revenue,9854746.1244,9183242.7358,10458868.8447,0
m4,Vantry,2022Q1,actives,66190.9904,63767.9720,68809.3639,0
m4,Vantry,2022Q1,gross_adds,0.0000,,,0
m4,Vantry,2022Q1,churn_rate,0.0000,,,0
m4,Vantry,2022Q1,arpu,148.8835,,,0
m4,Vantry,2022Q1,market_share,38.4773,,,0
m4,Vantry,2022Q2,revenue,9010509.8768,8630173.3877,9385465.4451,0
m4,Vantry,2022Q2,actives,68861.3682,67513.3906,70310.7842,0
m4,Vantry,2022Q2,gross_adds,11417.0253,,,0
m4,Vantry,2022Q2,churn_rate,0.0000,,,0
m4,Vantry,2022Q2,arpu,130.8500,,,0
m4,Vantry,2022Q2,market_share,39.2217,,,0
m4,Vantry,2022Q3,revenue,10743217.3253,10346418.8811,11187806.0181,0
m4,Vantry,2022Q3,actives,73819.9229,72562.9868,75253.0854,0
m4,Vantry,2022Q3,gross_adds,5942.4398,,,0
m4,Vantry,2022Q3,churn_rate,0.0000,,,0
m4,Vantry,2022Q3,arpu,145.5328,,,0
m4,Vantry,2022Q3,market_share,38.1890,,,0
m4,Vantry,2022Q4,revenue,16471948.6094,15877702.9657,17018207.3315,0
m4,Vantry,2022Q4,actives,75805.0508,74693.0054,77068.2496,0
m4,Vantry,2022Q4,gross_adds,4196.7317,,,0
m4,Vantry,2022Q4,churn_rate,0.0000,,,0
m4,Vantry,2022Q4,arpu,217.2936,,,0
m4,Vantry,2022Q4,market_share,45.1467,,,0
m4,Vantry,2023Q1,revenue,13178220.4605,12657747.3138,13682008.3473,1
m4,Vantry,2023Q1,actives,74775.2647,73532.4646,75946.1760,1
m4,Vantry,2023Q1,gross_adds,2144.1890,,,1
m4,Vantry,2023Q1,churn_rate,0.0092,,,1
m4,Vantry,2023Q1,arpu,176.2377,,,1
m4,Vantry,2023Q1,market_share,39.5576,,,1
m4,Vantry,2023Q2,revenue,13701947.7123,13030671.3251,14337297.5112,1
m4,Vantry,2023Q2,actives,69581.3600,68410.9649,70733.7252,1
m4,Vantry,2023Q2,gross_adds,11878.5535,,,1
m4,Vantry,2023Q2,churn_rate,0.0185,,,1
m4,Vantry,2023Q2,arpu,196.9198,,,1
m4,Vantry,2023Q2,market_share,38.5364,,,1
m4,Vantry,2023Q3,revenue,14361649.2545,13876072.5658,14938307.4536,1
m4,Vantry,2023Q3,actives,69443.5479,68194.4752,70455.1975,1
m4,Vantry,2023Q3,gross_adds,3212.2104,,,1
m4,Vantry,2023Q3,churn_rate,0.0147,,,1
m4,Vantry,2023Q3,arpu,206.8104,,,1
m4,Vantry,2023Q3,market_share,39.1923,,,1
m4,Vantry,2023Q4,revenue,20000992.3705,19337182.2901,20671089.9862,1
m4,Vantry,2023Q4,actives,72205.6768,71174.6701,73290.3563,1
m4,Vantry,2023Q4,gross_adds,3210.5764,,,1
m4,Vantry,2023Q4,churn_rate,0.0158,,,1
m4,Vantry,2023Q4,arpu,277.0003,,,1
m4,Vantry,2023Q4,market_share,44.5353,,,1
m4,Vantry,2024Q1,revenue,14833845.6950,14334547.8010,15345399.9941,1
m4,Vantry,2024Q1,actives,72768.1244,71736.9664,73854.3030,1
m4,Vantry,2024Q1,gross_adds,1587.0356,,,1
m4,Vantry,2024Q1,churn_rate,0.0165,,,1
m4,Vantry,2024Q1,arpu,203.8509,,,1
m4,Vantry,2024Q1,market_share,38.1256,,,1
m4,Vantry,2024Q2,revenue,14856041.4135,14343353.2735,15289353.8459,1
m4,Vantry,2024Q2,actives,71512.1583,70631.8598,72431.1124,1
m4,Vantry,2024Q2,gross_adds,1452.0329,,,1
m4,Vantry,2024Q2,churn_rate,0.0149,,,1
m4,Vantry,2024Q2,arpu,207.7415,,,1
m4,Vantry,2024Q2,market_share,37.5449,,,1
m4,Vantry,2024Q3,revenue,15323135.8274,14839056.8520,15843347.5365,1
m4,Vantry,2024Q3,actives,71122.8010,70159.9105,72066.3248,1
m4,Vantry,2024Q3,gross_adds,1535.6912,,,1
m4,Vantry,2024Q3,churn_rate,0.0164,,,1
m4,Vantry,2024Q3,arpu,215.4462,,,1
m4,Vantry,2024Q3,market_share,36.8827,,,1
m4,Vantry,2024Q4,revenue,22423159.2737,21766082.1225,23154792.9679,1
m4,Vantry,2024Q4,actives,71823.3790,70819.2468,72906.6423,1
m4,Vantry,2024Q4,gross_adds,2349.9199,,,1
m4,Vantry,2024Q4,churn_rate,0.0202,,,1
m4,Vantry,2024Q4,arpu,312.1986,,,1
m4,Vantry,2024Q4,market_share,43.5315,,,1
m4,Glimmerly,2022Q1,revenue,8516447.9152,7806908.2076,9347324.8889,0
m4,Glimmerly,2022Q1,actives,32487.2509,30763.2752,34277.8973,0
m4,Glimmerly,2022Q1,gross_adds,0.0000,,,0
m4,Glimmerly,2022Q1,churn_rate,0.0000,,,0
m4,Glimmerly,2022Q1,arpu,262.1474,,,0
m4,Glimmerly,2022Q1,market_share,33.2520,,,0
m4,Glimmerly,2022Q2,revenue,6834016.4267,6510742.4139,7171430.0101,0
m4,Glimmerly,2022Q2,actives,35911.8723,34868.4764,36863.8701,0
m4,Glimmerly,2022Q2,gross_adds,5504.9099,,,0
m4,Glimmerly,2022Q2,churn_rate,0.0000,,,0
m4,Glimmerly,2022Q2,arpu,190.2996,,,0
m4,Glimmerly,2022Q2,market_share,29.7477,,,0
m4,Glimmerly,2022Q3,revenue,8818715.8575,8425833.1589,9245517.6689,0
m4,Glimmerly,2022Q3,actives,38779.1928,37947.3975,39710.2508,0
m4,Glimmerly,2022Q3,gross_adds,3059.5980,,,0
m4,Glimmerly,2022Q3,churn_rate,0.0000,,,0
m4,Glimmerly,2022Q3,arpu,227.4084,,,0
m4,Glimmerly,2022Q3,market_share,31.3480,,,0
m4,Glimmerly,2022Q4,revenue,10202352.0603,9716432.7079,10713626.0857,0
m4,Glimmerly,2022Q4,actives,39881.4408,39068.0180,40867.2766,0
m4,Glimmerly,2022Q4,gross_adds,2281.5328,,,0
m4,Glimmerly,2022Q4,churn_rate,0.0000,,,0
m4,Glimmerly,2022Q4,arpu,255.8170,,,0
m4,Glimmerly,2022Q4,market_share,27.9628,,,0
m4,Glimmerly,2023Q1,revenue,9286707.5785,8871367.0941,9710064.3975,1
m4,Glimmerly,2023Q1,actives,37875.9051,37071.1206,38710.2134,1
m4,Glimmerly,2023Q1,gross_adds,909.8930,,,1
m4,Glimmerly,2023Q1,churn_rate,0.0280,,,1
m4,Glimmerly,2023Q1,arpu,245.1877,,,1
m4,Glimmerly,2023Q1,market_share,27.8763,,,1
m4,Glimmerly,2023Q2,revenue,9284136.6385,8764749.8599,9847365.8054,1
m4,Glimmerly,2023Q2,actives,35189.2333,34113.8990,36066.4102,1
m4,Glimmerly,2023Q2,gross_adds,7078.7626,,,1
m4,Glimmerly,2023Q2,churn_rate,0.0165,,,1
m4,Glimmerly,2023Q2,arpu,263.8346,,,1
m4,Glimmerly,2023Q2,market_share,26.1114,,,1
m4,Glimmerly,2023Q3,revenue,9757065.7124,9232562.4865,10269924.2930,1
m4,Glimmerly,2023Q3,actives,35689.5043,34795.6311,36507.3099,1
m4,Glimmerly,2023Q3,gross_adds,2611.3722,,,1
m4,Glimmerly,2023Q3,churn_rate,0.0220,,,1
m4,Glimmerly,2023Q3,arpu,273.3875,,,1
m4,Glimmerly,2023Q3,market_share,26.6266,,,1
m4,Glimmerly,2023Q4,revenue,11258320.2227,10819878.0547,11701368.3879,1
m4,Glimmerly,2023Q4,actives,36484.4286,35748.3472,37248.4657,1
m4,Glimmerly,2023Q4,gross_adds,1509.7480,,,1
m4,Glimmerly,2023Q4,churn_rate,0.0273,,,1
m4,Glimmerly,2023Q4,arpu,308.5788,,,1
m4,Glimmerly,2023Q4,market_share,25.0684,,,1
m4,Glimmerly,2024Q1,revenue,9724528.1007,9361749.1423,10126626.7858,1
m4,Glimmerly,2024Q1,actives,36870.4402,36260.9603,37637.8252,1
m4,Glimmerly,2024Q1,gross_adds,1188.4632,,,1
m4,Glimmerly,2024Q1,churn_rate,0.0087,,,1
m4,Glimmerly,2024Q1,arpu,263.7486,,,1
m4,Glimmerly,2024Q1,market_share,24.9937,,,1
m4,Glimmerly,2024Q2,revenue,9330144.7221,8949984.8735,9702394.6512,1
m4,Glimmerly,2024Q2,actives,36758.5688,36127.6829,37414.7554,1
m4,Glimmerly,2024Q2,gross_adds,953.5485,,,1
m4,Glimmerly,2024Q2,churn_rate,0.0176,,,1
m4,Glimmerly,2024Q2,arpu,253.8223,,,1
m4,Glimmerly,2024Q2,market_share,23.5796,,,1
m4,Glimmerly,2024Q3,revenue,9758609.5818,9304226.4270,10210206.4294,1
m4,Glimmerly,2024Q3,actives,36056.5245,35391.2859,36715.9747,1
m4,Glimmerly,2024Q3,gross_adds,1157.2245,,,1
m4,Glimmerly,2024Q3,churn_rate,0.0232,,,1
m4,Glimmerly,2024Q3,arpu,270.6475,,,1
m4,Glimmerly,2024Q3,market_share,23.4889,,,1
m4,Glimmerly,2024Q4,revenue,12107602.1685,11673875.2015,12572245.1466,1
m4,Glimmerly,2024Q4,actives,35228.9595,34459.3933,35998.0473,1
m4,Glimmerly,2024Q4,gross_adds,1181.3284,,,1
m4,Glimmerly,2024Q4,churn_rate,0.0332,,,1
m4,Glimmerly,2024Q4,arpu,343.6832,,,1
m4,Glimmerly,2024Q4,market_share,23.5053,,,1
