method,company,quarter,kpi,estimate,truth,ape
m1,Aurelo,2023Q1,actives,17644.0764,24668.0000,0.284738
m1,Aurelo,2023Q1,arpu,32.6331,33.2520,0.018612
m1,Aurelo,2023Q1,churn_rate,0.2295,0.0732,2.137174
m1,Aurelo,2023Q1,gross_adds,2366.0639,2927.0000,0.191642
m1,Aurelo,2023Q1,market_share,2.7238,2.4653,0.104855
m1,Aurelo,2023Q1,revenue,575781.6461,820260.6300,0.298050
m1,Aurelo,2023Q2,actives,23660.6388,25793.0000,0.082672
m1,Aurelo,2023Q2,arpu,32.7188,33.2810,0.016893
m1,Aurelo,2023Q2,churn_rate,0.1996,0.0703,1.841160
m1,Aurelo,2023Q2,gross_adds,9802.2647,2858.0000,2.429764
m1,Aurelo,2023Q2,market_share,2.8719,2.5409,0.130269
m1,Aurelo,2023Q2,revenue,774147.7100,858417.9100,0.098169
m1,Aurelo,2023Q3,actives,23255.0279,26827.0000,0.133148
m1,Aurelo,2023Q3,arpu,33.3214,33.2895,0.000958
m1,Aurelo,2023Q3,churn_rate,0.2310,0.0677,2.412465
m1,Aurelo,2023Q3,gross_adds,2602.6703,2780.0000,0.063788
m1,Aurelo,2023Q3,market_share,2.5021,2.3795,0.051523
m1,Aurelo,2023Q3,revenue,774890.6540,893058.3900,0.132318
m1,Aurelo,2023Q4,actives,22376.2042,27592.0000,0.189033
m1,Aurelo,2023Q4,arpu,33.4680,33.4508,0.000514
m1,Aurelo,2023Q4,churn_rate,0.2380,0.0691,2.441943
m1,Aurelo,2023Q4,gross_adds,1825.2493,2620.0000,0.303340
m1,Aurelo,2023Q4,market_share,2.2477,2.0205,0.112447
m1,Aurelo,2023Q4,revenue,748887.6120,922973.1700,0.188614
m1,Aurelo,2024Q1,actives,22714.2133,28301.0000,0.197406
m1,Aurelo,2024Q1,arpu,30.5169,33.3975,0.086252
m1,Aurelo,2024Q1,churn_rate,0.2212,0.0655,2.375759
m1,Aurelo,2024Q1,gross_adds,1994.2538,2517.0000,0.207686
m1,Aurelo,2024Q1,market_share,2.6418,2.4375,0.083815
m1,Aurelo,2024Q1,revenue,693166.8075,945183.9600,0.266633
m1,Aurelo,2024Q2,actives,23086.0233,28843.0000,0.199597
m1,Aurelo,2024Q2,arpu,32.4712,33.4722,0.029905
m1,Aurelo,2024Q2,churn_rate,0.1991,0.0647,2.077422
m1,Aurelo,2024Q2,gross_adds,1960.4529,2373.0000,0.173850
m1,Aurelo,2024Q2,market_share,2.8366,2.4628,0.151778
m1,Aurelo,2024Q2,revenue,749630.5560,965438.5300,0.223534
m1,Aurelo,2024Q3,actives,21193.1722,29303.0000,0.276758
m1,Aurelo,2024Q3,arpu,34.5826,33.5044,0.032181
m1,Aurelo,2024Q3,churn_rate,0.2603,0.0638,3.078148
m1,Aurelo,2024Q3,gross_adds,2095.6566,2301.0000,0.089241
m1,Aurelo,2024Q3,market_share,2.7771,2.3453,0.184113
m1,Aurelo,2024Q3,revenue,732914.3147,981780.6600,0.253485
m1,Aurelo,2024Q4,actives,22004.3941,29605.0000,0.256734
m1,Aurelo,2024Q4,arpu,32.7505,33.5625,0.024194
m1,Aurelo,2024Q4,churn_rate,0.2239,0.0634,2.529263
m1,Aurelo,2024Q4,gross_adds,1453.4392,2161.0000,0.327423
m1,Aurelo,2024Q4,market_share,2.2439,1.9176,0.170161
m1,Aurelo,2024Q4,revenue,720655.7377,993616.8900,0.274715
m1,Bramblebox,2023Q1,actives,4664.5259,6283.0000,0.257596
m1,Bramblebox,2023Q1,arpu,179.1006,189.8235,0.056489
m1,Bramblebox,2023Q1,churn_rate,0.3790,0.3361,0.127731
m1,Bramblebox,2023Q1,gross_adds,2129.4575,2648.0000,0.195824
m1,Bramblebox,2023Q1,market_share,3.9520,3.5846,0.102494
m1,Bramblebox,2023Q1,revenue,835419.3003,1192661.1900,0.299533
m1,Bramblebox,2023Q2,actives,6455.9743,7168.0000,0.099334
m1,Bramblebox,2023Q2,arpu,174.3165,190.0799,0.082930
m1,Bramblebox,2023Q2,churn_rate,0.3824,0.3422,0.117498
m1,Bramblebox,2023Q2,gross_adds,3718.1004,3035.0000,0.225074
m1,Bramblebox,2023Q2,market_share,4.1749,4.0329,0.035210
m1,Bramblebox,2023Q2,revenue,1125382.7953,1362492.8800,0.174027
m1,Bramblebox,2023Q3,actives,6793.9834,7958.0000,0.146270
m1,Bramblebox,2023Q3,arpu,183.5515,192.1519,0.044758
m1,Bramblebox,2023Q3,churn_rate,0.4262,0.3357,0.269745
m1,Bramblebox,2023Q3,gross_adds,3244.8876,3196.0000,0.015296
m1,Bramblebox,2023Q3,market_share,4.0266,4.0744,0.011732
m1,Bramblebox,2023Q3,revenue,1247045.8002,1529145.1000,0.184482
m1,Bramblebox,2023Q4,actives,8247.4227,8788.0000,0.061513
m1,Bramblebox,2023Q4,arpu,171.3649,193.1858,0.112953
m1,Bramblebox,2023Q4,churn_rate,0.3333,0.3461,0.036892
m1,Bramblebox,2023Q4,gross_adds,3143.4849,3584.0000,0.122912
m1,Bramblebox,2023Q4,market_share,4.2419,3.7164,0.141400
m1,Bramblebox,2023Q4,revenue,1413318.5736,1697717.0000,0.167518
m1,Bramblebox,2024Q1,actives,7368.5990,9677.0000,0.238545
m1,Bramblebox,2024Q1,arpu,174.7415,192.0461,0.090106
m1,Bramblebox,2024Q1,churn_rate,0.4346,0.3292,0.320174
m1,Bramblebox,2024Q1,gross_adds,2264.6611,3782.0000,0.401200
m1,Bramblebox,2024Q1,market_share,4.9073,4.7926,0.023933
m1,Bramblebox,2024Q1,revenue,1287600.1352,1858430.2100,0.307157
m1,Bramblebox,2024Q2,actives,0.0000,10657.0000,1.000000
m1,Bramblebox,2024Q2,arpu,0.0000,191.9601,1.000000
m1,Bramblebox,2024Q2,churn_rate,1.0000,0.3253,2.074019
m1,Bramblebox,2024Q2,gross_adds,1926.6520,4128.0000,0.533272
m1,Bramblebox,2024Q2,market_share,3.3607,5.2186,0.356015
m1,Bramblebox,2024Q2,revenue,888139.9358,2045718.9900,0.565854
m1,Bramblebox,2024Q3,actives,0.0000,11411.0000,1.000000
m1,Bramblebox,2024Q3,arpu,0.0000,193.9121,1.000000
m1,Bramblebox,2024Q3,churn_rate,0.0000,0.3267,1.000000
m1,Bramblebox,2024Q3,gross_adds,0.0000,4236.0000,1.000000
m1,Bramblebox,2024Q3,market_share,0.0000,5.2858,1.000000
m1,Bramblebox,2024Q3,revenue,0.0000,2212731.1500,1.000000
m1,Bramblebox,2024Q4,actives,0.0000,12319.0000,1.000000
m1,Bramblebox,2024Q4,arpu,0.0000,193.8438,1.000000
m1,Bramblebox,2024Q4,churn_rate,0.0000,0.3296,1.000000
m1,Bramblebox,2024Q4,gross_adds,0.0000,4669.0000,1.000000
m1,Bramblebox,2024Q4,market_share,0.0000,4.6085,1.000000
m1,Bramblebox,2024Q4,revenue,0.0000,2387961.9400,1.000000
m1,Glimmerly,2023Q1,actives,35693.7637,36256.0000,0.015507
m1,Glimmerly,2023Q1,arpu,178.7936,256.5808,0.303168
m1,Glimmerly,2023Q1,churn_rate,0.0653,0.0197,2.314553
m1,Glimmerly,2023Q1,gross_adds,845.0228,728.0000,0.160746
m1,Glimmerly,2023Q1,market_share,30.1896,27.9595,0.079762
m1,Glimmerly,2023Q1,revenue,6381814.7710,9302591.8400,0.313975
m1,Glimmerly,2023Q2,actives,42352.5435,36281.0000,0.167348
m1,Glimmerly,2023Q2,arpu,186.5448,232.4506,0.197486
m1,Glimmerly,2023Q2,churn_rate,0.0455,0.0167,1.717716
m1,Glimmerly,2023Q2,gross_adds,8281.2236,632.0000,12.103202
m1,Glimmerly,2023Q2,market_share,29.3096,24.9628,0.174131
m1,Glimmerly,2023Q2,revenue,7900645.9354,8433538.5000,0.063187
m1,Glimmerly,2023Q3,actives,43467.9736,36288.0000,0.197861
m1,Glimmerly,2023Q3,arpu,197.3734,266.8608,0.260388
m1,Glimmerly,2023Q3,churn_rate,0.0471,0.0190,1.476601
m1,Glimmerly,2023Q3,gross_adds,3109.6840,697.0000,3.461527
m1,Glimmerly,2023Q3,market_share,27.7023,25.8024,0.073633
m1,Glimmerly,2023Q3,revenue,8579422.6804,9683844.3300,0.114048
m1,Glimmerly,2023Q4,actives,42690.5526,36384.0000,0.173333
m1,Glimmerly,2023Q4,arpu,222.7083,320.1369,0.304334
m1,Glimmerly,2023Q4,churn_rate,0.0560,0.0201,1.791347
m1,Glimmerly,2023Q4,gross_adds,1656.2447,824.0000,1.010006
m1,Glimmerly,2023Q4,market_share,28.5355,25.4981,0.119123
m1,Glimmerly,2023Q4,revenue,9507541.9976,11647862.1300,0.183752
m1,Glimmerly,2024Q1,actives,42251.1408,36354.0000,0.162214
m1,Glimmerly,2024Q1,arpu,180.8903,265.2146,0.317947
m1,Glimmerly,2024Q1,churn_rate,0.0388,0.0182,1.129294
m1,Glimmerly,2024Q1,gross_adds,1216.8329,633.0000,0.922327
m1,Glimmerly,2024Q1,market_share,29.1282,24.8642,0.171492
m1,Glimmerly,2024Q1,revenue,7642822.3762,9641611.1400,0.207309
m1,Glimmerly,2024Q2,actives,40865.3034,36382.0000,0.123229
m1,Glimmerly,2024Q2,arpu,178.2331,241.5264,0.262055
m1,Glimmerly,2024Q2,churn_rate,0.0536,0.0158,2.382984
m1,Glimmerly,2024Q2,gross_adds,878.8237,604.0000,0.455006
m1,Glimmerly,2024Q2,market_share,27.5610,22.4161,0.229518
m1,Glimmerly,2024Q2,revenue,7283548.0818,8787214.2000,0.171120
m1,Glimmerly,2024Q3,actives,39107.6559,36384.0000,0.074859
m1,Glimmerly,2024Q3,arpu,195.2440,276.2123,0.293138
m1,Glimmerly,2024Q3,churn_rate,0.0711,0.0176,3.035416
m1,Glimmerly,2024Q3,gross_adds,1149.2310,643.0000,0.787295
m1,Glimmerly,2024Q3,market_share,28.9320,24.0071,0.205143
m1,Glimmerly,2024Q3,revenue,7635534.8994,10049708.5300,0.240223
m1,Glimmerly,2024Q4,actives,37519.0130,36444.0000,0.029498
m1,Glimmerly,2024Q4,arpu,246.8586,333.6962,0.260230
m1,Glimmerly,2024Q4,churn_rate,0.0700,0.0207,2.377889
m1,Glimmerly,2024Q4,gross_adds,1149.2310,814.0000,0.411832
m1,Glimmerly,2024Q4,market_share,28.8383,23.4697,0.228746
m1,Glimmerly,2024Q4,revenue,9261890.8231,12161225.0100,0.238408
m1,Pinefort,2023Q1,actives,13452.7632,16544.0000,0.186849
m1,Pinefort,2023Q1,arpu,344.8341,485.2021,0.289298
m1,Pinefort,2023Q1,churn_rate,0.1123,0.0395,1.844839
m1,Pinefort,2023Q1,gross_adds,1960.4529,1774.0000,0.105103
m1,Pinefort,2023Q1,market_share,21.9450,24.1262,0.090408
m1,Pinefort,2023Q1,revenue,4638971.1002,8027183.8400,0.422092
m1,Pinefort,2023Q2,actives,16765.2527,17725.0000,0.054147
m1,Pinefort,2023Q2,arpu,360.6370,485.3506,0.256956
m1,Pinefort,2023Q2,churn_rate,0.0783,0.0407,0.921944
m1,Pinefort,2023Q2,gross_adds,4799.7296,1855.0000,1.587455
m1,Pinefort,2023Q2,market_share,22.4299,25.4639,0.119149
m1,Pinefort,2023Q2,revenue,6046170.0186,8602840.2300,0.297189
m1,Pinefort,2023Q3,actives,16765.2527,18828.0000,0.109557
m1,Pinefort,2023Q3,arpu,360.7154,485.4255,0.256909
m1,Pinefort,2023Q3,churn_rate,0.1023,0.0378,1.706349
m1,Pinefort,2023Q3,gross_adds,1656.2447,1773.0000,0.065852
m1,Pinefort,2023Q3,market_share,19.5269,24.3522,0.198146
m1,Pinefort,2023Q3,revenue,6047484.5361,9139590.7700,0.338320
m1,Pinefort,2023Q4,actives,17272.2664,19887.0000,0.131480
m1,Pinefort,2023Q4,arpu,360.2447,485.0985,0.257378
m1,Pinefort,2023Q4,churn_rate,0.0784,0.0371,1.111728
m1,Pinefort,2023Q4,gross_adds,1250.6338,1758.0000,0.288604
m1,Pinefort,2023Q4,market_share,18.6752,21.1184,0.115691
m1,Pinefort,2023Q4,revenue,6222241.6765,9647154.7200,0.355018
m1,Pinefort,2024Q1,actives,18015.8864,20971.0000,0.140914
m1,Pinefort,2024Q1,arpu,334.0471,486.5652,0.313459
m1,Pinefort,2024Q1,churn_rate,0.0927,0.0355,1.611194
m1,Pinefort,2024Q1,gross_adds,1825.2493,1790.0000,0.019692
m1,Pinefort,2024Q1,market_share,22.9363,26.3139,0.128358
m1,Pinefort,2024Q1,revenue,6018154.8082,10203757.9800,0.410202
m1,Pinefort,2024Q2,actives,18049.6873,21995.0000,0.179373
m1,Pinefort,2024Q2,arpu,366.7587,487.4823,0.247647
m1,Pinefort,2024Q2,churn_rate,0.1146,0.0378,2.034475
m1,Pinefort,2024Q2,gross_adds,1521.0411,1816.0000,0.162422
m1,Pinefort,2024Q2,market_share,25.0496,27.3521,0.084180
m1,Pinefort,2024Q2,revenue,6619880.6828,10722172.7000,0.382599
m1,Pinefort,2024Q3,actives,19063.7147,22993.0000,0.170891
m1,Pinefort,2024Q3,arpu,360.0414,485.0174,0.257673
m1,Pinefort,2024Q3,churn_rate,0.0833,0.0365,1.284508
m1,Pinefort,2024Q3,gross_adds,1521.0411,1800.0000,0.154977
m1,Pinefort,2024Q3,market_share,26.0075,26.6403,0.023753
m1,Pinefort,2024Q3,revenue,6863726.5506,11152005.0100,0.384530
m1,Pinefort,2024Q4,actives,19165.1175,23926.0000,0.198984
m1,Pinefort,2024Q4,arpu,355.7785,485.1044,0.266594
m1,Pinefort,2024Q4,churn_rate,0.0676,0.0366,0.845986
m1,Pinefort,2024Q4,gross_adds,1047.8283,1775.0000,0.409674
m1,Pinefort,2024Q4,market_share,21.2305,22.3994,0.052184
m1,Pinefort,2024Q4,revenue,6818536.0825,11606608.2900,0.412530
m1,Streambird,2023Q1,actives,22545.2087,33121.0000,0.319308
m1,Streambird,2023Q1,arpu,35.5206,36.1930,0.018578
m1,Streambird,2023Q1,churn_rate,0.2309,0.0888,1.601456
m1,Streambird,2023Q1,gross_adds,3515.2949,4898.0000,0.282300
m1,Streambird,2023Q1,market_share,3.7883,3.6029,0.051459
m1,Streambird,2023Q1,revenue,800819.3341,1198748.2100,0.331954
m1,Streambird,2023Q2,actives,29440.5949,35217.0000,0.164023
m1,Streambird,2023Q2,arpu,35.2266,36.1862,0.026518
m1,Streambird,2023Q2,churn_rate,0.2377,0.0828,1.871224
m1,Streambird,2023Q2,gross_adds,10647.2875,4838.0000,1.200762
m1,Streambird,2023Q2,market_share,3.8474,3.7721,0.019962
m1,Streambird,2023Q2,revenue,1037093.4595,1274369.1400,0.186191
m1,Streambird,2023Q3,actives,29203.9885,37363.0000,0.218371
m1,Streambird,2023Q3,arpu,36.4973,36.2145,0.007809
m1,Streambird,2023Q3,churn_rate,0.2369,0.0807,1.935564
m1,Streambird,2023Q3,gross_adds,3582.8967,4988.0000,0.281697
m1,Streambird,2023Q3,market_share,3.4416,3.6053,0.045405
m1,Streambird,2023Q3,revenue,1065867.8384,1353083.4900,0.212268
m1,Streambird,2023Q4,actives,30184.2150,39232.0000,0.230623
m1,Streambird,2023Q4,arpu,35.7417,36.3606,0.017021
m1,Streambird,2023Q4,churn_rate,0.2306,0.0826,1.791024
m1,Streambird,2023Q4,gross_adds,4360.3177,4956.0000,0.120194
m1,Streambird,2023Q4,market_share,3.2380,3.1227,0.036923
m1,Streambird,2023Q4,revenue,1078836.5726,1426498.2600,0.243717
m1,Streambird,2024Q1,actives,29305.3912,40985.0000,0.284973
m1,Streambird,2024Q1,arpu,34.1722,36.3904,0.060956
m1,Streambird,2024Q1,churn_rate,0.2555,0.0825,2.097570
m1,Streambird,2024Q1,gross_adds,3177.2858,4989.0000,0.363142
m1,Streambird,2024Q1,market_share,3.8166,3.8462,0.007696
m1,Streambird,2024Q1,revenue,1001429.4406,1491460.0800,0.328558
m1,Streambird,2024Q2,actives,29880.0068,42567.0000,0.298048
m1,Streambird,2024Q2,arpu,36.0107,36.4863,0.013035
m1,Streambird,2024Q2,churn_rate,0.2378,0.0817,1.911076
m1,Streambird,2024Q2,gross_adds,3143.4849,4930.0000,0.362376
m1,Streambird,2024Q2,market_share,4.0716,3.9620,0.027663
m1,Streambird,2024Q2,revenue,1075999.6620,1553112.6600,0.307198
m1,Streambird,2024Q3,actives,29305.3912,42864.0000,0.316317
m1,Streambird,2024Q3,arpu,42.8091,43.1574,0.008070
m1,Streambird,2024Q3,churn_rate,0.2474,0.1131,1.187135
m1,Streambird,2024Q3,gross_adds,2940.6794,5112.0000,0.424750
m1,Streambird,2024Q3,market_share,4.7536,4.4191,0.075694
m1,Streambird,2024Q3,revenue,1254536.7585,1849897.7000,0.321835
m1,Streambird,2024Q4,actives,29812.4049,44668.0000,0.332578
m1,Streambird,2024Q4,arpu,41.9224,42.5209,0.014075
m1,Streambird,2024Q4,churn_rate,0.2411,0.0824,1.926788
m1,Streambird,2024Q4,gross_adds,3582.8967,5335.0000,0.328417
m1,Streambird,2024Q4,market_share,3.8915,3.6655,0.061656
m1,Streambird,2024Q4,revenue,1249808.0108,1899324.3700,0.341972
m1,Vantry,2023Q1,actives,67128.6125,70651.0000,0.049856
m1,Vantry,2023Q1,arpu,117.7783,180.1848,0.346347
m1,Vantry,2023Q1,churn_rate,0.0378,0.0127,1.973568
m1,Vantry,2023Q1,gross_adds,1791.4484,1139.0000,0.572826
m1,Vantry,2023Q1,market_share,37.4013,38.2615,0.022482
m1,Vantry,2023Q1,revenue,7906296.7720,12730236.9500,0.378936
m1,Vantry,2023Q2,actives,77539.2936,70771.0000,0.095637
m1,Vantry,2023Q2,arpu,129.9003,187.2627,0.306320
m1,Vantry,2023Q2,churn_rate,0.0504,0.0138,2.652174
m1,Vantry,2023Q2,gross_adds,13790.7724,1095.0000,11.594313
m1,Vantry,2023Q2,market_share,37.3663,39.2275,0.047446
m1,Vantry,2023Q2,revenue,10072380.5983,13252771.2000,0.239979
m1,Vantry,2023Q3,actives,78553.3209,71132.0000,0.104332
m1,Vantry,2023Q3,arpu,168.7436,209.9211,0.196157
m1,Vantry,2023Q3,churn_rate,0.0344,0.0123,1.791981
m1,Vantry,2023Q3,gross_adds,3684.2995,1233.0000,1.988077
m1,Vantry,2023Q3,market_share,42.8006,39.7862,0.075765
m1,Vantry,2023Q3,revenue,13255370.2890,14932104.3900,0.112291
m1,Vantry,2023Q4,actives,78215.3118,71407.0000,0.095345
m1,Vantry,2023Q4,arpu,183.4355,284.8344,0.355992
m1,Vantry,2023Q4,churn_rate,0.0426,0.0165,1.585579
m1,Vantry,2023Q4,gross_adds,3008.2812,1447.0000,1.078978
m1,Vantry,2023Q4,market_share,43.0618,44.5240,0.032841
m1,Vantry,2023Q4,revenue,14347464.5935,20339170.2300,0.294589
m1,Vantry,2024Q1,actives,76288.6598,71553.0000,0.066184
m1,Vantry,2024Q1,arpu,125.7775,204.5564,0.385121
m1,Vantry,2024Q1,churn_rate,0.0454,0.0119,2.818335
m1,Vantry,2024Q1,gross_adds,1622.4438,995.0000,0.630597
m1,Vantry,2024Q1,market_share,36.5698,37.7456,0.031151
m1,Vantry,2024Q1,revenue,9595396.6537,14636626.0500,0.344426
m1,Vantry,2024Q2,actives,73652.1886,71723.0000,0.026898
m1,Vantry,2024Q2,arpu,133.1916,210.9065,0.368480
m1,Vantry,2024Q2,churn_rate,0.0518,0.0114,3.559057
m1,Vantry,2024Q2,gross_adds,1318.2356,983.0000,0.341033
m1,Vantry,2024Q2,market_share,37.1205,38.5884,0.038040
m1,Vantry,2024Q2,revenue,9809852.9660,15126846.6000,0.351494
m1,Vantry,2024Q3,actives,71488.9302,71742.0000,0.003527
m1,Vantry,2024Q3,arpu,138.5473,217.6595,0.363468
m1,Vantry,2024Q3,churn_rate,0.0486,0.0130,2.752027
m1,Vantry,2024Q3,gross_adds,1419.6383,948.0000,0.497509
m1,Vantry,2024Q3,market_share,37.5298,37.3024,0.006096
m1,Vantry,2024Q3,revenue,9904599.6282,15615324.3800,0.365713
m1,Vantry,2024Q4,actives,69325.6718,71944.0000,0.036394
m1,Vantry,2024Q4,arpu,202.8942,316.4679,0.358879
m1,Vantry,2024Q4,churn_rate,0.0591,0.0160,2.693288
m1,Vantry,2024Q4,gross_adds,2061.8557,1350.0000,0.527301
m1,Vantry,2024Q4,market_share,43.7959,43.9394,0.003266
