method,company,quarter,kpi,estimate,truth,ape
m1,Vantry,2024Q4,revenue,14065776.5760,22767963.0300,0.382212
m2,Aurelo,2023Q1,actives,21103.0781,24668.0000,0.144516
m2,Aurelo,2023Q1,arpu,32.3370,33.2520,0.027517
m2,Aurelo,2023Q1,churn_rate,0.2252,0.0732,2.078395
m2,Aurelo,2023Q1,gross_adds,2850.5573,2927.0000,0.026116
m2,Aurelo,2023Q1,market_share,2.6591,2.4653,0.078611
m2,Aurelo,2023Q1,revenue,682409.8274,820260.6300,0.168057
m2,Aurelo,2023Q2,actives,22186.1040,25793.0000,0.139840
m2,Aurelo,2023Q2,arpu,32.3802,33.2810,0.027066
m2,Aurelo,2023Q2,churn_rate,0.2026,0.0703,1.883863
m2,Aurelo,2023Q2,gross_adds,8362.4304,2858.0000,1.925973
m2,Aurelo,2023Q2,market_share,2.6167,2.5409,0.029832
m2,Aurelo,2023Q2,revenue,718389.5748,858417.9100,0.163124
m2,Aurelo,2023Q3,actives,21843.8215,26827.0000,0.185752
m2,Aurelo,2023Q3,arpu,32.8989,33.2895,0.011733
m2,Aurelo,2023Q3,churn_rate,0.2328,0.0677,2.439056
m2,Aurelo,2023Q3,gross_adds,2356.2330,2780.0000,0.152434
m2,Aurelo,2023Q3,market_share,2.2760,2.3795,0.043497
m2,Aurelo,2023Q3,revenue,718637.4114,893058.3900,0.195307
m2,Aurelo,2023Q4,actives,21762.1479,27592.0000,0.211288
m2,Aurelo,2023Q4,arpu,33.2143,33.4508,0.007070
m2,Aurelo,2023Q4,churn_rate,0.2391,0.0691,2.457851
m2,Aurelo,2023Q4,gross_adds,1829.5754,2620.0000,0.301689
m2,Aurelo,2023Q4,market_share,2.0597,2.0205,0.019401
m2,Aurelo,2023Q4,revenue,722813.6074,922973.1700,0.216864
m2,Aurelo,2024Q1,actives,22708.5303,28301.0000,0.197607
m2,Aurelo,2024Q1,arpu,30.4057,33.3975,0.089582
m2,Aurelo,2024Q1,churn_rate,0.2290,0.0655,2.494796
m2,Aurelo,2024Q1,gross_adds,1879.3356,2517.0000,0.253343
m2,Aurelo,2024Q1,market_share,2.3881,2.4375,0.020267
m2,Aurelo,2024Q1,revenue,690469.2976,945183.9600,0.269487
m2,Aurelo,2024Q2,actives,24132.7378,28843.0000,0.163307
m2,Aurelo,2024Q2,arpu,32.0561,33.4722,0.042307
m2,Aurelo,2024Q2,churn_rate,0.1935,0.0647,1.990865
m2,Aurelo,2024Q2,gross_adds,2004.5634,2373.0000,0.155262
m2,Aurelo,2024Q2,market_share,2.5831,2.4628,0.048847
m2,Aurelo,2024Q2,revenue,773601.2476,965438.5300,0.198705
m2,Aurelo,2024Q3,actives,23000.4258,29303.0000,0.215083
m2,Aurelo,2024Q3,arpu,33.9106,33.5044,0.012124
m2,Aurelo,2024Q3,churn_rate,0.2573,0.0638,3.031146
m2,Aurelo,2024Q3,gross_adds,2381.3485,2301.0000,0.034919
m2,Aurelo,2024Q3,market_share,2.5416,2.3453,0.083699
m2,Aurelo,2024Q3,revenue,779959.3665,981780.6600,0.205567
m2,Aurelo,2024Q4,actives,24455.5011,29605.0000,0.173940
m2,Aurelo,2024Q4,arpu,32.3927,33.5625,0.034854
m2,Aurelo,2024Q4,churn_rate,0.2255,0.0634,2.554484
m2,Aurelo,2024Q4,gross_adds,1678.6098,2161.0000,0.223225
m2,Aurelo,2024Q4,market_share,2.0715,1.9176,0.080257
m2,Aurelo,2024Q4,revenue,792180.8337,993616.8900,0.202730
m2,Bramblebox,2023Q1,actives,5067.9604,6283.0000,0.193385
m2,Bramblebox,2023Q1,arpu,178.3595,189.8235,0.060393
m2,Bramblebox,2023Q1,churn_rate,0.3828,0.3361,0.139038
m2,Bramblebox,2023Q1,gross_adds,2271.6325,2648.0000,0.142133
m2,Bramblebox,2023Q1,market_share,3.5223,3.5846,0.017380
m2,Bramblebox,2023Q1,revenue,903918.9124,1192661.1900,0.242099
m2,Bramblebox,2023Q2,actives,6403.3829,7168.0000,0.106671
m2,Bramblebox,2023Q2,arpu,173.9644,190.0799,0.084783
m2,Bramblebox,2023Q2,churn_rate,0.3620,0.3422,0.057883
m2,Bramblebox,2023Q2,gross_adds,3598.9327,3035.0000,0.185810
m2,Bramblebox,2023Q2,market_share,4.0575,4.0329,0.006100
m2,Bramblebox,2023Q2,revenue,1113960.9727,1362492.8800,0.182410
m2,Bramblebox,2023Q3,actives,6786.4729,7958.0000,0.147214
m2,Bramblebox,2023Q3,arpu,181.6078,192.1519,0.054874
m2,Bramblebox,2023Q3,churn_rate,0.4150,0.3357,0.236378
m2,Bramblebox,2023Q3,gross_adds,3191.1733,3196.0000,0.001510
m2,Bramblebox,2023Q3,market_share,3.9034,4.0744,0.041969
m2,Bramblebox,2023Q3,revenue,1232476.2475,1529145.1000,0.194010
m2,Bramblebox,2023Q4,actives,8434.7824,8788.0000,0.040193
m2,Bramblebox,2023Q4,arpu,170.6723,193.1858,0.116538
m2,Bramblebox,2023Q4,churn_rate,0.3340,0.3461,0.034869
m2,Bramblebox,2023Q4,gross_adds,3209.9157,3584.0000,0.104376
m2,Bramblebox,2023Q4,market_share,4.1022,3.7164,0.103810
m2,Bramblebox,2023Q4,revenue,1439583.3941,1697717.0000,0.152047
m2,Bramblebox,2024Q1,actives,7893.0840,9677.0000,0.184346
m2,Bramblebox,2024Q1,arpu,174.2946,192.0461,0.092434
m2,Bramblebox,2024Q1,churn_rate,0.4223,0.3292,0.282811
m2,Bramblebox,2024Q1,gross_adds,2323.6757,3782.0000,0.385596
m2,Bramblebox,2024Q1,market_share,4.7582,4.7926,0.007178
m2,Bramblebox,2024Q1,revenue,1375722.2090,1858430.2100,0.259740
m2,Bramblebox,2024Q2,actives,0.0000,10657.0000,1.000000
m2,Bramblebox,2024Q2,arpu,0.0000,191.9601,1.000000
m2,Bramblebox,2024Q2,churn_rate,1.0000,0.3253,2.074019
m2,Bramblebox,2024Q2,gross_adds,2001.0020,4128.0000,0.515261
m2,Bramblebox,2024Q2,market_share,3.2170,5.2186,0.383551
m2,Bramblebox,2024Q2,revenue,963455.3715,2045718.9900,0.529038
m2,Bramblebox,2024Q3,actives,0.0000,11411.0000,1.000000
m2,Bramblebox,2024Q3,arpu,0.0000,193.9121,1.000000
m2,Bramblebox,2024Q3,churn_rate,0.0000,0.3267,1.000000
m2,Bramblebox,2024Q3,gross_adds,0.0000,4236.0000,1.000000
m2,Bramblebox,2024Q3,market_share,0.0000,5.2858,1.000000
m2,Bramblebox,2024Q3,revenue,0.0000,2212731.1500,1.000000
m2,Bramblebox,2024Q4,actives,0.0000,12319.0000,1.000000
m2,Bramblebox,2024Q4,arpu,0.0000,193.8438,1.000000
m2,Bramblebox,2024Q4,churn_rate,0.0000,0.3296,1.000000
m2,Bramblebox,2024Q4,gross_adds,0.0000,4669.0000,1.000000
m2,Bramblebox,2024Q4,market_share,0.0000,4.6085,1.000000
m2,Bramblebox,2024Q4,revenue,0.0000,2387961.9400,1.000000
m2,Glimmerly,2023Q1,actives,36495.6011,36256.0000,0.006609
m2,Glimmerly,2023Q1,arpu,197.7927,256.5808,0.229121
m2,Glimmerly,2023Q1,churn_rate,0.0280,0.0197,0.421248
m2,Glimmerly,2023Q1,gross_adds,876.7340,728.0000,0.204305
m2,Glimmerly,2023Q1,market_share,28.1284,27.9595,0.006041
m2,Glimmerly,2023Q1,revenue,7218562.8529,9302591.8400,0.224027
m2,Glimmerly,2023Q2,actives,35276.4313,36281.0000,0.027689
m2,Glimmerly,2023Q2,arpu,204.2406,232.4506,0.121359
m2,Glimmerly,2023Q2,churn_rate,0.0165,0.0167,0.014455
m2,Glimmerly,2023Q2,gross_adds,7096.3036,632.0000,10.228328
m2,Glimmerly,2023Q2,market_share,26.2430,24.9628,0.051284
m2,Glimmerly,2023Q2,revenue,7204878.6467,8433538.5000,0.145687
m2,Glimmerly,2023Q3,actives,35888.1636,36288.0000,0.011018
m2,Glimmerly,2023Q3,arpu,219.7941,266.8608,0.176372
m2,Glimmerly,2023Q3,churn_rate,0.0220,0.0190,0.156799
m2,Glimmerly,2023Q3,gross_adds,2625.9080,697.0000,2.767443
m2,Glimmerly,2023Q3,market_share,24.9821,25.8024,0.031792
m2,Glimmerly,2023Q3,revenue,7888006.4251,9683844.3300,0.185447
m2,Glimmerly,2023Q4,actives,36366.1379,36384.0000,0.000491
m2,Glimmerly,2023Q4,arpu,251.0761,320.1369,0.215723
m2,Glimmerly,2023Q4,churn_rate,0.0273,0.0201,0.360782
m2,Glimmerly,2023Q4,gross_adds,1504.8530,824.0000,0.826278
m2,Glimmerly,2023Q4,market_share,26.0186,25.4981,0.020413
m2,Glimmerly,2023Q4,revenue,9130668.7601,11647862.1300,0.216108
m2,Glimmerly,2024Q1,actives,36707.3903,36354.0000,0.009721
m2,Glimmerly,2024Q1,arpu,207.0259,265.2146,0.219402
m2,Glimmerly,2024Q1,churn_rate,0.0087,0.0182,0.522555
m2,Glimmerly,2024Q1,gross_adds,1183.2075,633.0000,0.869206
m2,Glimmerly,2024Q1,market_share,26.2837,24.8642,0.057090
m2,Glimmerly,2024Q1,revenue,7599379.2134,9641611.1400,0.211814
m2,Glimmerly,2024Q2,actives,37084.2985,36382.0000,0.019303
m2,Glimmerly,2024Q2,arpu,202.3894,241.5264,0.162040
m2,Glimmerly,2024Q2,churn_rate,0.0176,0.0158,0.110831
m2,Glimmerly,2024Q2,gross_adds,961.9982,604.0000,0.592712
m2,Glimmerly,2024Q2,market_share,25.0607,22.4161,0.117978
m2,Glimmerly,2024Q2,revenue,7505468.5480,8787214.2000,0.145865
m2,Glimmerly,2024Q3,actives,36775.7565,36384.0000,0.010767
m2,Glimmerly,2024Q3,arpu,217.9500,276.2123,0.210933
m2,Glimmerly,2024Q3,churn_rate,0.0232,0.0176,0.316760
m2,Glimmerly,2024Q3,gross_adds,1180.3080,643.0000,0.835627
m2,Glimmerly,2024Q3,market_share,26.1191,24.0071,0.087974
m2,Glimmerly,2024Q3,revenue,8015276.0977,10049708.5300,0.202437
m2,Glimmerly,2024Q4,actives,36066.0887,36444.0000,0.010370
m2,Glimmerly,2024Q4,arpu,277.4050,333.6962,0.168690
m2,Glimmerly,2024Q4,churn_rate,0.0332,0.0207,0.602085
m2,Glimmerly,2024Q4,gross_adds,1209.3998,814.0000,0.485749
m2,Glimmerly,2024Q4,market_share,26.1619,23.4697,0.114710
m2,Glimmerly,2024Q4,revenue,10004912.9761,12161225.0100,0.177310
m2,Pinefort,2023Q1,actives,17708.4900,16544.0000,0.070387
m2,Pinefort,2023Q1,arpu,337.6159,485.2021,0.304175
m2,Pinefort,2023Q1,churn_rate,0.1167,0.0395,1.956301
m2,Pinefort,2023Q1,gross_adds,2494.9906,1774.0000,0.406421
m2,Pinefort,2023Q1,market_share,23.2969,24.1262,0.034373
m2,Pinefort,2023Q1,revenue,5978668.1875,8027183.8400,0.255197
m2,Pinefort,2023Q2,actives,19461.4942,17725.0000,0.097969
m2,Pinefort,2023Q2,arpu,355.5850,485.3506,0.267365
m2,Pinefort,2023Q2,churn_rate,0.0816,0.0407,1.002946
m2,Pinefort,2023Q2,gross_adds,5334.0629,1855.0000,1.875506
m2,Pinefort,2023Q2,market_share,25.2061,25.4639,0.010124
m2,Pinefort,2023Q2,revenue,6920216.3518,8602840.2300,0.195589
m2,Pinefort,2023Q3,actives,19407.4659,18828.0000,0.030777
m2,Pinefort,2023Q3,arpu,357.2301,485.4255,0.264089
m2,Pinefort,2023Q3,churn_rate,0.1022,0.0378,1.703704
m2,Pinefort,2023Q3,gross_adds,1739.9003,1773.0000,0.018669
m2,Pinefort,2023Q3,market_share,21.9573,24.3522,0.098344
m2,Pinefort,2023Q3,revenue,6932931.3333,9139590.7700,0.241440
m2,Pinefort,2023Q4,actives,20643.9103,19887.0000,0.038061
m2,Pinefort,2023Q4,arpu,353.6361,485.0985,0.271001
m2,Pinefort,2023Q4,churn_rate,0.0788,0.0371,1.122502
m2,Pinefort,2023Q4,gross_adds,1513.4680,1758.0000,0.139097
m2,Pinefort,2023Q4,market_share,20.8032,21.1184,0.014925
m2,Pinefort,2023Q4,revenue,7300432.1414,9647154.7200,0.243255
m2,Pinefort,2024Q1,actives,21919.0438,20971.0000,0.045207
m2,Pinefort,2024Q1,arpu,335.4844,486.5652,0.310505
m2,Pinefort,2024Q1,churn_rate,0.0983,0.0355,1.768936
m2,Pinefort,2024Q1,gross_adds,2030.3749,1790.0000,0.134288
m2,Pinefort,2024Q1,market_share,25.4333,26.3139,0.033465
m2,Pinefort,2024Q1,revenue,7353496.4350,10203757.9800,0.279334
m2,Pinefort,2024Q2,actives,22938.8132,21995.0000,0.042910
m2,Pinefort,2024Q2,arpu,358.8784,487.4823,0.263812
m2,Pinefort,2024Q2,churn_rate,0.1128,0.0378,1.986814
m2,Pinefort,2024Q2,gross_adds,1864.7696,1816.0000,0.026856
m2,Pinefort,2024Q2,market_share,27.4874,27.3521,0.004947
m2,Pinefort,2024Q2,revenue,8232245.1815,10722172.7000,0.232222
m2,Pinefort,2024Q3,actives,24827.0857,22993.0000,0.079767
m2,Pinefort,2024Q3,arpu,354.9703,485.0174,0.268129
m2,Pinefort,2024Q3,churn_rate,0.0846,0.0365,1.320160
m2,Pinefort,2024Q3,gross_adds,2080.1910,1800.0000,0.155662
m2,Pinefort,2024Q3,market_share,28.7183,26.6403,0.078002
m2,Pinefort,2024Q3,revenue,8812878.7834,11152005.0100,0.209749
m2,Pinefort,2024Q4,actives,25938.2830,23926.0000,0.084104
m2,Pinefort,2024Q4,arpu,348.6590,485.1044,0.281270
m2,Pinefort,2024Q4,churn_rate,0.0640,0.0366,0.747679
m2,Pinefort,2024Q4,gross_adds,1478.8308,1775.0000,0.166856
m2,Pinefort,2024Q4,market_share,23.6482,22.3994,0.055751
m2,Pinefort,2024Q4,revenue,9043616.8031,11606608.2900,0.220822
m2,Streambird,2023Q1,actives,28760.7562,33121.0000,0.131646
m2,Streambird,2023Q1,arpu,35.1385,36.1930,0.029135
m2,Streambird,2023Q1,churn_rate,0.2241,0.0888,1.524843
m2,Streambird,2023Q1,gross_adds,4563.5183,4898.0000,0.068289
m2,Streambird,2023Q1,market_share,3.9380,3.6029,0.093008
m2,Streambird,2023Q1,revenue,1010609.0135,1198748.2100,0.156946
m2,Streambird,2023Q2,actives,30618.6193,35217.0000,0.130573
m2,Streambird,2023Q2,arpu,35.0130,36.1862,0.032421
m2,Streambird,2023Q2,churn_rate,0.2397,0.0828,1.895382
m2,Streambird,2023Q2,gross_adds,9982.1725,4838.0000,1.063285
m2,Streambird,2023Q2,market_share,3.9048,3.7721,0.035179
m2,Streambird,2023Q2,revenue,1072049.8985,1274369.1400,0.158760
m2,Streambird,2023Q3,actives,30617.7713,37363.0000,0.180532
m2,Streambird,2023Q3,arpu,35.7541,36.2145,0.012713
m2,Streambird,2023Q3,churn_rate,0.2300,0.0807,1.850062
m2,Streambird,2023Q3,gross_adds,3532.1015,4988.0000,0.291880
m2,Streambird,2023Q3,market_share,3.4671,3.6053,0.038332
m2,Streambird,2023Q3,revenue,1094709.7787,1353083.4900,0.190952
m2,Streambird,2023Q4,actives,32299.1293,39232.0000,0.176715
m2,Streambird,2023Q4,arpu,35.7398,36.3606,0.017073
m2,Streambird,2023Q4,churn_rate,0.2382,0.0826,1.883009
m2,Streambird,2023Q4,gross_adds,4804.5865,4956.0000,0.030552
m2,Streambird,2023Q4,market_share,3.2895,3.1227,0.053415
m2,Streambird,2023Q4,revenue,1154364.8875,1426498.2600,0.190770
m2,Streambird,2024Q1,actives,33028.1113,40985.0000,0.194141
m2,Streambird,2024Q1,arpu,33.7310,36.3904,0.073080
m2,Streambird,2024Q1,churn_rate,0.2482,0.0825,2.009068
m2,Streambird,2024Q1,gross_adds,3625.3514,4989.0000,0.273331
m2,Streambird,2024Q1,market_share,3.8532,3.8462,0.001820
m2,Streambird,2024Q1,revenue,1114071.5188,1491460.0800,0.253033
m2,Streambird,2024Q2,actives,34831.7868,42567.0000,0.181719
m2,Streambird,2024Q2,arpu,35.4965,36.4863,0.027128
m2,Streambird,2024Q2,churn_rate,0.2391,0.0817,1.926991
m2,Streambird,2024Q2,gross_adds,3670.5088,4930.0000,0.255475
m2,Streambird,2024Q2,market_share,4.1283,3.9620,0.041974
m2,Streambird,2024Q2,revenue,1236404.9787,1553112.6600,0.203918
m2,Streambird,2024Q3,actives,34663.6185,42864.0000,0.191312
m2,Streambird,2024Q3,arpu,42.5020,43.1574,0.015186
m2,Streambird,2024Q3,churn_rate,0.2488,0.1131,1.199512
m2,Streambird,2024Q3,gross_adds,3320.4047,5112.0000,0.350469
m2,Streambird,2024Q3,market_share,4.8009,4.4191,0.086398
m2,Streambird,2024Q3,revenue,1473274.4586,1849897.7000,0.203591
m2,Streambird,2024Q4,actives,36120.4993,44668.0000,0.191356
m2,Streambird,2024Q4,arpu,41.7462,42.5209,0.018219
m2,Streambird,2024Q4,churn_rate,0.2412,0.0824,1.928002
m2,Streambird,2024Q4,gross_adds,4293.1459,5335.0000,0.195287
m2,Streambird,2024Q4,market_share,3.9430,3.6655,0.075706
m2,Streambird,2024Q4,revenue,1507892.2506,1899324.3700,0.206090
m2,Vantry,2023Q1,actives,75803.9662,70651.0000,0.072936
m2,Vantry,2023Q1,arpu,130.1879,180.1848,0.277476
m2,Vantry,2023Q1,churn_rate,0.0092,0.0127,0.276274
m2,Vantry,2023Q1,gross_adds,2173.6871,1139.0000,0.908417
m2,Vantry,2023Q1,market_share,38.4553,38.2615,0.005065
m2,Vantry,2023Q1,revenue,9868759.4901,12730236.9500,0.224778
m2,Vantry,2023Q2,actives,73149.7133,70771.0000,0.033611
m2,Vantry,2023Q2,arpu,142.5162,187.2627,0.238950
m2,Vantry,2023Q2,churn_rate,0.0185,0.0138,0.340580
m2,Vantry,2023Q2,gross_adds,12487.7235,1095.0000,10.404314
m2,Vantry,2023Q2,market_share,37.9720,39.2275,0.032006
m2,Vantry,2023Q2,revenue,10425015.6226,13252771.2000,0.213371
m2,Vantry,2023Q3,actives,73123.5367,71132.0000,0.027998
m2,Vantry,2023Q3,arpu,187.4620,209.9211,0.106988
m2,Vantry,2023Q3,churn_rate,0.0147,0.0123,0.193085
m2,Vantry,2023Q3,gross_adds,3382.4335,1233.0000,1.743255
m2,Vantry,2023Q3,market_share,43.4142,39.7862,0.091187
m2,Vantry,2023Q3,revenue,13707886.6880,14932104.3900,0.081986
m2,Vantry,2023Q4,actives,75272.0209,71407.0000,0.054127
m2,Vantry,2023Q4,arpu,203.8606,284.8344,0.284284
m2,Vantry,2023Q4,churn_rate,0.0158,0.0165,0.041029
m2,Vantry,2023Q4,gross_adds,3346.9193,1447.0000,1.313006
m2,Vantry,2023Q4,market_share,43.7268,44.5240,0.017905
m2,Vantry,2023Q4,revenue,15345000.8749,20339170.2300,0.245544
m2,Vantry,2024Q1,actives,75680.4949,71553.0000,0.057684
m2,Vantry,2024Q1,arpu,142.4378,204.5564,0.303675
m2,Vantry,2024Q1,churn_rate,0.0165,0.0119,0.387721
m2,Vantry,2024Q1,gross_adds,1650.5529,995.0000,0.658847
m2,Vantry,2024Q1,market_share,37.2836,37.7456,0.012240
m2,Vantry,2024Q1,revenue,10779760.8675,14636626.0500,0.263508
m2,Vantry,2024Q2,actives,74872.3958,71723.0000,0.043911
m2,Vantry,2024Q2,arpu,150.0949,210.9065,0.288334
m2,Vantry,2024Q2,churn_rate,0.0149,0.0114,0.311389
m2,Vantry,2024Q2,gross_adds,1520.2615,983.0000,0.546553
m2,Vantry,2024Q2,market_share,37.5235,38.5884,0.027596
m2,Vantry,2024Q2,revenue,11237961.9577,15126846.6000,0.257085
m2,Vantry,2024Q3,actives,74704.6258,71742.0000,0.041296
m2,Vantry,2024Q3,arpu,155.3582,217.6595,0.286233
m2,Vantry,2024Q3,churn_rate,0.0164,0.0130,0.266116
m2,Vantry,2024Q3,gross_adds,1613.0303,948.0000,0.701509
m2,Vantry,2024Q3,market_share,37.8200,37.3024,0.013876
m2,Vantry,2024Q3,revenue,11605973.5574,15615324.3800,0.256757
m2,Vantry,2024Q4,actives,74900.4452,71944.0000,0.041094
m2,Vantry,2024Q4,arpu,225.5494,316.4679,0.287291
m2,Vantry,2024Q4,churn_rate,0.0202,0.0160,0.262342
m2,Vantry,2024Q4,gross_adds,2450.5954,1350.0000,0.815256
m2,Vantry,2024Q4,market_share,44.1755,43.9394,0.005373
