method,company,quarter,kpi,estimate,truth,ape
m3,Vantry,2024Q4,revenue,16893751.1848,22767963.0300,0.258003
m4,Aurelo,2023Q1,actives,24445.5980,24668.0000,0.009016
m4,Aurelo,2023Q1,arpu,33.7580,33.2520,0.015217
m4,Aurelo,2023Q1,churn_rate,0.1689,0.0732,1.308796
m4,Aurelo,2023Q1,gross_adds,5979.7095,2927.0000,1.042948
m4,Aurelo,2023Q1,market_share,2.4771,2.4653,0.004786
m4,Aurelo,2023Q1,revenue,825233.8664,820260.6300,0.006063
m4,Aurelo,2023Q2,actives,26253.3050,25793.0000,0.017846
m4,Aurelo,2023Q2,arpu,32.4019,33.2810,0.026414
m4,Aurelo,2023Q2,churn_rate,0.2266,0.0703,2.225485
m4,Aurelo,2023Q2,gross_adds,5652.3741,2858.0000,0.977738
m4,Aurelo,2023Q2,market_share,2.3925,2.5409,0.058405
m4,Aurelo,2023Q2,revenue,850656.5649,858417.9100,0.009041
m4,Aurelo,2023Q3,actives,26015.0725,26827.0000,0.030265
m4,Aurelo,2023Q3,arpu,33.6659,33.2895,0.011307
m4,Aurelo,2023Q3,churn_rate,0.1778,0.0677,1.626564
m4,Aurelo,2023Q3,gross_adds,5111.7494,2780.0000,0.838759
m4,Aurelo,2023Q3,market_share,2.3901,2.3795,0.004455
m4,Aurelo,2023Q3,revenue,875821.9385,893058.3900,0.019300
m4,Aurelo,2023Q4,actives,26503.5114,27592.0000,0.039449
m4,Aurelo,2023Q4,arpu,33.4151,33.4508,0.001067
m4,Aurelo,2023Q4,churn_rate,0.2193,0.0691,2.171504
m4,Aurelo,2023Q4,gross_adds,4969.8264,2620.0000,0.896880
m4,Aurelo,2023Q4,market_share,1.9720,2.0205,0.024004
m4,Aurelo,2023Q4,revenue,885617.6904,922973.1700,0.040473
m4,Aurelo,2024Q1,actives,27113.6241,28301.0000,0.041955
m4,Aurelo,2024Q1,arpu,33.6153,33.3975,0.006521
m4,Aurelo,2024Q1,churn_rate,0.1905,0.0655,1.907243
m4,Aurelo,2024Q1,gross_adds,6366.8871,2517.0000,1.529554
m4,Aurelo,2024Q1,market_share,2.3425,2.4375,0.038974
m4,Aurelo,2024Q1,revenue,911432.7574,945183.9600,0.035709
m4,Aurelo,2024Q2,actives,30129.7588,28843.0000,0.044613
m4,Aurelo,2024Q2,arpu,31.9393,33.4722,0.045796
m4,Aurelo,2024Q2,churn_rate,0.1579,0.0647,1.440608
m4,Aurelo,2024Q2,gross_adds,6424.0419,2373.0000,1.707139
m4,Aurelo,2024Q2,market_share,2.4320,2.4628,0.012506
m4,Aurelo,2024Q2,revenue,962322.5777,965438.5300,0.003227
m4,Aurelo,2024Q3,actives,29762.5262,29303.0000,0.015682
m4,Aurelo,2024Q3,arpu,32.9450,33.5044,0.016696
m4,Aurelo,2024Q3,churn_rate,0.1812,0.0638,1.838879
m4,Aurelo,2024Q3,gross_adds,5823.7266,2301.0000,1.530955
m4,Aurelo,2024Q3,market_share,2.3601,2.3453,0.006310
m4,Aurelo,2024Q3,revenue,980525.4610,981780.6600,0.001278
m4,Aurelo,2024Q4,actives,26616.7070,29605.0000,0.100939
m4,Aurelo,2024Q4,arpu,37.7828,33.5625,0.125745
m4,Aurelo,2024Q4,churn_rate,0.2168,0.0634,2.417348
m4,Aurelo,2024Q4,gross_adds,5329.5902,2161.0000,1.466261
m4,Aurelo,2024Q4,market_share,1.9523,1.9176,0.018096
m4,Aurelo,2024Q4,revenue,1005653.8157,993616.8900,0.012114
m4,Bramblebox,2023Q1,actives,6066.6982,6283.0000,0.034427
m4,Bramblebox,2023Q1,arpu,203.5690,189.8235,0.072412
m4,Bramblebox,2023Q1,churn_rate,0.4386,0.3361,0.305074
m4,Bramblebox,2023Q1,gross_adds,3172.6763,2648.0000,0.198141
m4,Bramblebox,2023Q1,market_share,3.7071,3.5846,0.034174
m4,Bramblebox,2023Q1,revenue,1234991.4529,1192661.1900,0.035492
m4,Bramblebox,2023Q2,actives,7199.4770,7168.0000,0.004391
m4,Bramblebox,2023Q2,arpu,210.0893,190.0799,0.105268
m4,Bramblebox,2023Q2,churn_rate,0.5379,0.3422,0.571920
m4,Bramblebox,2023Q2,gross_adds,3586.4837,3035.0000,0.181708
m4,Bramblebox,2023Q2,market_share,4.2540,4.0329,0.054824
m4,Bramblebox,2023Q2,revenue,1512532.8166,1362492.8800,0.110122
m4,Bramblebox,2023Q3,actives,7847.4767,7958.0000,0.013888
m4,Bramblebox,2023Q3,arpu,209.2052,192.1519,0.088749
m4,Bramblebox,2023Q3,churn_rate,0.4178,0.3357,0.244719
m4,Bramblebox,2023Q3,gross_adds,3956.4636,3196.0000,0.237942
m4,Bramblebox,2023Q3,market_share,4.4802,4.0744,0.099597
m4,Bramblebox,2023Q3,revenue,1641733.1137,1529145.1000,0.073628
m4,Bramblebox,2023Q4,actives,9539.7334,8788.0000,0.085541
m4,Bramblebox,2023Q4,arpu,191.0915,193.1858,0.010841
m4,Bramblebox,2023Q4,churn_rate,0.4274,0.3461,0.235021
m4,Bramblebox,2023Q4,gross_adds,4536.6008,3584.0000,0.265793
m4,Bramblebox,2023Q4,market_share,4.0591,3.7164,0.092213
m4,Bramblebox,2023Q4,revenue,1822962.2398,1697717.0000,0.073773
m4,Bramblebox,2024Q1,actives,8771.8688,9677.0000,0.093534
m4,Bramblebox,2024Q1,arpu,203.0285,192.0461,0.057186
m4,Bramblebox,2024Q1,churn_rate,0.3875,0.3292,0.177100
m4,Bramblebox,2024Q1,gross_adds,3479.8029,3782.0000,0.079904
m4,Bramblebox,2024Q1,market_share,4.5773,4.7926,0.044923
m4,Bramblebox,2024Q1,revenue,1780939.4777,1858430.2100,0.041697
m4,Bramblebox,2024Q2,actives,10996.1288,10657.0000,0.031822
m4,Bramblebox,2024Q2,arpu,184.9450,191.9601,0.036545
m4,Bramblebox,2024Q2,churn_rate,0.4290,0.3253,0.318754
m4,Bramblebox,2024Q2,gross_adds,5263.0324,4128.0000,0.274959
m4,Bramblebox,2024Q2,market_share,5.1396,5.2186,0.015138
m4,Bramblebox,2024Q2,revenue,2033678.9436,2045718.9900,0.005885
m4,Bramblebox,2024Q3,actives,11890.9805,11411.0000,0.042063
m4,Bramblebox,2024Q3,arpu,179.6258,193.9121,0.073674
m4,Bramblebox,2024Q3,churn_rate,0.3219,0.3267,0.014795
m4,Bramblebox,2024Q3,gross_adds,4666.4141,4236.0000,0.101609
m4,Bramblebox,2024Q3,market_share,5.1412,5.2858,0.027356
m4,Bramblebox,2024Q3,revenue,2135926.4462,2212731.1500,0.034710
m4,Bramblebox,2024Q4,actives,11007.7642,12319.0000,0.106440
m4,Bramblebox,2024Q4,arpu,218.9866,193.8438,0.129706
m4,Bramblebox,2024Q4,churn_rate,0.4314,0.3296,0.308883
m4,Bramblebox,2024Q4,gross_adds,5430.1859,4669.0000,0.163030
m4,Bramblebox,2024Q4,market_share,4.6798,4.6085,0.015471
m4,Bramblebox,2024Q4,revenue,2410552.6830,2387961.9400,0.009460
m4,Glimmerly,2023Q1,actives,37875.9051,36256.0000,0.044680
m4,Glimmerly,2023Q1,arpu,245.1877,256.5808,0.044404
m4,Glimmerly,2023Q1,churn_rate,0.0280,0.0197,0.421248
m4,Glimmerly,2023Q1,gross_adds,909.8930,728.0000,0.249853
m4,Glimmerly,2023Q1,market_share,27.8763,27.9595,0.002976
m4,Glimmerly,2023Q1,revenue,9286707.5785,9302591.8400,0.001708
m4,Glimmerly,2023Q2,actives,35189.2333,36281.0000,0.030092
m4,Glimmerly,2023Q2,arpu,263.8346,232.4506,0.135014
m4,Glimmerly,2023Q2,churn_rate,0.0165,0.0167,0.014455
m4,Glimmerly,2023Q2,gross_adds,7078.7626,632.0000,10.200574
m4,Glimmerly,2023Q2,market_share,26.1114,24.9628,0.046012
m4,Glimmerly,2023Q2,revenue,9284136.6385,8433538.5000,0.100859
m4,Glimmerly,2023Q3,actives,35689.5043,36288.0000,0.016493
m4,Glimmerly,2023Q3,arpu,273.3875,266.8608,0.024457
m4,Glimmerly,2023Q3,churn_rate,0.0220,0.0190,0.156799
m4,Glimmerly,2023Q3,gross_adds,2611.3722,697.0000,2.746589
m4,Glimmerly,2023Q3,market_share,26.6266,25.8024,0.031943
m4,Glimmerly,2023Q3,revenue,9757065.7124,9683844.3300,0.007561
m4,Glimmerly,2023Q4,actives,36484.4286,36384.0000,0.002760
m4,Glimmerly,2023Q4,arpu,308.5788,320.1369,0.036104
m4,Glimmerly,2023Q4,churn_rate,0.0273,0.0201,0.360782
m4,Glimmerly,2023Q4,gross_adds,1509.7480,824.0000,0.832218
m4,Glimmerly,2023Q4,market_share,25.0684,25.4981,0.016852
m4,Glimmerly,2023Q4,revenue,11258320.2227,11647862.1300,0.033443
m4,Glimmerly,2024Q1,actives,36870.4402,36354.0000,0.014206
m4,Glimmerly,2024Q1,arpu,263.7486,265.2146,0.005528
m4,Glimmerly,2024Q1,churn_rate,0.0087,0.0182,0.522555
m4,Glimmerly,2024Q1,gross_adds,1188.4632,633.0000,0.877509
m4,Glimmerly,2024Q1,market_share,24.9937,24.8642,0.005208
m4,Glimmerly,2024Q1,revenue,9724528.1007,9641611.1400,0.008600
m4,Glimmerly,2024Q2,actives,36758.5688,36382.0000,0.010350
m4,Glimmerly,2024Q2,arpu,253.8223,241.5264,0.050909
m4,Glimmerly,2024Q2,churn_rate,0.0176,0.0158,0.110831
m4,Glimmerly,2024Q2,gross_adds,953.5485,604.0000,0.578723
m4,Glimmerly,2024Q2,market_share,23.5796,22.4161,0.051905
m4,Glimmerly,2024Q2,revenue,9330144.7221,8787214.2000,0.061786
m4,Glimmerly,2024Q3,actives,36056.5245,36384.0000,0.009001
m4,Glimmerly,2024Q3,arpu,270.6475,276.2123,0.020147
m4,Glimmerly,2024Q3,churn_rate,0.0232,0.0176,0.316760
m4,Glimmerly,2024Q3,gross_adds,1157.2245,643.0000,0.799727
m4,Glimmerly,2024Q3,market_share,23.4889,24.0071,0.021585
m4,Glimmerly,2024Q3,revenue,9758609.5818,10049708.5300,0.028966
m4,Glimmerly,2024Q4,actives,35228.9595,36444.0000,0.033340
m4,Glimmerly,2024Q4,arpu,343.6832,333.6962,0.029928
m4,Glimmerly,2024Q4,churn_rate,0.0332,0.0207,0.602085
m4,Glimmerly,2024Q4,gross_adds,1181.3284,814.0000,0.451263
m4,Glimmerly,2024Q4,market_share,23.5053,23.4697,0.001517
m4,Glimmerly,2024Q4,revenue,12107602.1685,12161225.0100,0.004409
m4,Pinefort,2023Q1,actives,16224.7111,16544.0000,0.019299
m4,Pinefort,2023Q1,arpu,464.6693,485.2021,0.042318
m4,Pinefort,2023Q1,churn_rate,0.0700,0.0395,0.773274
m4,Pinefort,2023Q1,gross_adds,2647.8273,1774.0000,0.492575
m4,Pinefort,2023Q1,market_share,22.6305,24.1262,0.061995
m4,Pinefort,2023Q1,revenue,7539125.5940,8027183.8400,0.060801
m4,Pinefort,2023Q2,actives,18038.7186,17725.0000,0.017699
m4,Pinefort,2023Q2,arpu,494.7424,485.3506,0.019351
m4,Pinefort,2023Q2,churn_rate,0.0919,0.0407,1.255768
m4,Pinefort,2023Q2,gross_adds,2702.6945,1855.0000,0.456978
m4,Pinefort,2023Q2,market_share,25.1000,25.4639,0.014291
m4,Pinefort,2023Q2,revenue,8924518.1657,8602840.2300,0.037392
m4,Pinefort,2023Q3,actives,18142.6555,18828.0000,0.036400
m4,Pinefort,2023Q3,arpu,479.5194,485.4255,0.012167
m4,Pinefort,2023Q3,churn_rate,0.0865,0.0378,1.288360
m4,Pinefort,2023Q3,gross_adds,2156.2379,1773.0000,0.216152
m4,Pinefort,2023Q3,market_share,23.7413,24.3522,0.025086
m4,Pinefort,2023Q3,revenue,8699754.4538,9139590.7700,0.048124
m4,Pinefort,2023Q4,actives,19952.7064,19887.0000,0.003304
m4,Pinefort,2023Q4,arpu,477.5124,485.0985,0.015638
m4,Pinefort,2023Q4,churn_rate,0.0737,0.0371,0.985132
m4,Pinefort,2023Q4,gross_adds,2442.7954,1758.0000,0.389531
m4,Pinefort,2023Q4,market_share,21.2148,21.1184,0.004565
m4,Pinefort,2023Q4,revenue,9527664.2202,9647154.7200,0.012386
m4,Pinefort,2024Q1,actives,21157.7732,20971.0000,0.008906
m4,Pinefort,2024Q1,arpu,482.4278,486.5652,0.008503
m4,Pinefort,2024Q1,churn_rate,0.0799,0.0355,1.250641
m4,Pinefort,2024Q1,gross_adds,2751.1731,1790.0000,0.536968
m4,Pinefort,2024Q1,market_share,26.2340,26.3139,0.003036
m4,Pinefort,2024Q1,revenue,10207098.9759,10203757.9800,0.000327
m4,Pinefort,2024Q2,actives,22143.1123,21995.0000,0.006734
m4,Pinefort,2024Q2,arpu,489.2624,487.4823,0.003652
m4,Pinefort,2024Q2,churn_rate,0.0763,0.0378,1.020336
m4,Pinefort,2024Q2,gross_adds,2770.0620,1816.0000,0.525365
m4,Pinefort,2024Q2,market_share,27.3797,27.3521,0.001009
m4,Pinefort,2024Q2,revenue,10833793.2190,10722172.7000,0.010410
m4,Pinefort,2024Q3,actives,23773.7343,22993.0000,0.033955
m4,Pinefort,2024Q3,arpu,483.3051,485.0174,0.003530
m4,Pinefort,2024Q3,churn_rate,0.0656,0.0365,0.799084
m4,Pinefort,2024Q3,gross_adds,3210.9267,1800.0000,0.783848
m4,Pinefort,2024Q3,market_share,27.6563,26.6403,0.038138
m4,Pinefort,2024Q3,revenue,11489966.6008,11152005.0100,0.030305
m4,Pinefort,2024Q4,actives,23297.6753,23926.0000,0.026261
m4,Pinefort,2024Q4,arpu,500.3682,485.1044,0.031465
m4,Pinefort,2024Q4,churn_rate,0.0773,0.0366,1.110868
m4,Pinefort,2024Q4,gross_adds,2417.0770,1775.0000,0.361734
m4,Pinefort,2024Q4,market_share,22.6313,22.3994,0.010353
m4,Pinefort,2024Q4,revenue,11657416.3791,11606608.2900,0.004378
m4,Streambird,2023Q1,actives,34992.7083,33121.0000,0.056511
m4,Streambird,2023Q1,arpu,35.7131,36.1930,0.013259
m4,Streambird,2023Q1,churn_rate,0.2120,0.0888,1.388517
m4,Streambird,2023Q1,gross_adds,8829.1462,4898.0000,0.802602
m4,Streambird,2023Q1,market_share,3.7513,3.6029,0.041189
m4,Streambird,2023Q1,revenue,1249698.5406,1198748.2100,0.042503
m4,Streambird,2023Q2,actives,36522.8998,35217.0000,0.037082
m4,Streambird,2023Q2,arpu,35.1027,36.1862,0.029942
m4,Streambird,2023Q2,churn_rate,0.2013,0.0828,1.431541
m4,Streambird,2023Q2,gross_adds,8552.3729,4838.0000,0.767750
m4,Streambird,2023Q2,market_share,3.6057,3.7721,0.044113
m4,Streambird,2023Q2,revenue,1282052.9458,1274369.1400,0.006029
m4,Streambird,2023Q3,actives,35403.8902,37363.0000,0.052434
m4,Streambird,2023Q3,arpu,36.9454,36.2145,0.020183
m4,Streambird,2023Q3,churn_rate,0.1752,0.0807,1.171004
m4,Streambird,2023Q3,gross_adds,6893.7618,4988.0000,0.382069
m4,Streambird,2023Q3,market_share,3.5695,3.6053,0.009930
m4,Streambird,2023Q3,revenue,1308010.5984,1353083.4900,0.033311
m4,Streambird,2023Q4,actives,38118.4922,39232.0000,0.028383
m4,Streambird,2023Q4,arpu,37.1187,36.3606,0.020849
m4,Streambird,2023Q4,churn_rate,0.2161,0.0826,1.615526
m4,Streambird,2023Q4,gross_adds,9459.3681,4956.0000,0.908670
m4,Streambird,2023Q4,market_share,3.1505,3.1227,0.008903
m4,Streambird,2023Q4,revenue,1414908.2037,1426498.2600,0.008125
m4,Streambird,2024Q1,actives,38714.5422,40985.0000,0.055397
m4,Streambird,2024Q1,arpu,37.4538,36.3904,0.029222
m4,Streambird,2024Q1,churn_rate,0.1937,0.0825,1.348334
m4,Streambird,2024Q1,gross_adds,8534.6953,4989.0000,0.710703
m4,Streambird,2024Q1,market_share,3.7268,3.8462,0.031044
m4,Streambird,2024Q1,revenue,1450008.3721,1491460.0800,0.027793
m4,Streambird,2024Q2,actives,42386.7015,42567.0000,0.004236
m4,Streambird,2024Q2,arpu,36.6318,36.4863,0.003988
m4,Streambird,2024Q2,churn_rate,0.1914,0.0817,1.343061
m4,Streambird,2024Q2,gross_adds,10168.0396,4930.0000,1.062483
m4,Streambird,2024Q2,market_share,3.9241,3.9620,0.009566
m4,Streambird,2024Q2,revenue,1552702.0625,1553112.6600,0.000264
m4,Streambird,2024Q3,actives,42797.9394,42864.0000,0.001541
m4,Streambird,2024Q3,arpu,43.4009,43.1574,0.005642
m4,Streambird,2024Q3,churn_rate,0.1985,0.1131,0.754836
m4,Streambird,2024Q3,gross_adds,8614.1050,5112.0000,0.685075
m4,Streambird,2024Q3,market_share,4.4709,4.4191,0.011722
m4,Streambird,2024Q3,revenue,1857467.0177,1849897.7000,0.004092
m4,Streambird,2024Q4,actives,39709.6214,44668.0000,0.111005
m4,Streambird,2024Q4,arpu,47.9932,42.5209,0.128697
m4,Streambird,2024Q4,churn_rate,0.2568,0.0824,2.117375
m4,Streambird,2024Q4,gross_adds,10528.5705,5335.0000,0.973490
m4,Streambird,2024Q4,market_share,3.6998,3.6655,0.009358
m4,Streambird,2024Q4,revenue,1905793.0247,1899324.3700,0.003406
m4,Vantry,2023Q1,actives,74775.2647,70651.0000,0.058375
m4,Vantry,2023Q1,arpu,176.2377,180.1848,0.021906
m4,Vantry,2023Q1,churn_rate,0.0092,0.0127,0.276274
m4,Vantry,2023Q1,gross_adds,2144.1890,1139.0000,0.882519
m4,Vantry,2023Q1,market_share,39.5576,38.2615,0.033875
m4,Vantry,2023Q1,revenue,13178220.4605,12730236.9500,0.035191
m4,Vantry,2023Q2,actives,69581.3600,70771.0000,0.016810
m4,Vantry,2023Q2,arpu,196.9198,187.2627,0.051570
m4,Vantry,2023Q2,churn_rate,0.0185,0.0138,0.340580
m4,Vantry,2023Q2,gross_adds,11878.5535,1095.0000,9.847994
m4,Vantry,2023Q2,market_share,38.5364,39.2275,0.017618
m4,Vantry,2023Q2,revenue,13701947.7123,13252771.2000,0.033893
m4,Vantry,2023Q3,actives,69443.5479,71132.0000,0.023737
m4,Vantry,2023Q3,arpu,206.8104,209.9211,0.014818
m4,Vantry,2023Q3,churn_rate,0.0147,0.0123,0.193085
m4,Vantry,2023Q3,gross_adds,3212.2104,1233.0000,1.605199
m4,Vantry,2023Q3,market_share,39.1923,39.7862,0.014927
m4,Vantry,2023Q3,revenue,14361649.2545,14932104.3900,0.038203
m4,Vantry,2023Q4,actives,72205.6768,71407.0000,0.011185
m4,Vantry,2023Q4,arpu,277.0003,284.8344,0.027504
m4,Vantry,2023Q4,churn_rate,0.0158,0.0165,0.041029
m4,Vantry,2023Q4,gross_adds,3210.5764,1447.0000,1.218781
m4,Vantry,2023Q4,market_share,44.5353,44.5240,0.000254
m4,Vantry,2023Q4,revenue,20000992.3705,20339170.2300,0.016627
m4,Vantry,2024Q1,actives,72768.1244,71553.0000,0.016982
m4,Vantry,2024Q1,arpu,203.8509,204.5564,0.003449
m4,Vantry,2024Q1,churn_rate,0.0165,0.0119,0.387721
m4,Vantry,2024Q1,gross_adds,1587.0356,995.0000,0.595011
m4,Vantry,2024Q1,market_share,38.1256,37.7456,0.010067
m4,Vantry,2024Q1,revenue,14833845.6950,14636626.0500,0.013474
m4,Vantry,2024Q2,actives,71512.1583,71723.0000,0.002940
m4,Vantry,2024Q2,arpu,207.7415,210.9065,0.015007
m4,Vantry,2024Q2,churn_rate,0.0149,0.0114,0.311389
m4,Vantry,2024Q2,gross_adds,1452.0329,983.0000,0.477144
m4,Vantry,2024Q2,market_share,37.5449,38.5884,0.027042
m4,Vantry,2024Q2,revenue,14856041.4135,15126846.6000,0.017902
m4,Vantry,2024Q3,actives,71122.8010,71742.0000,0.008631
m4,Vantry,2024Q3,arpu,215.4462,217.6595,0.010169
m4,Vantry,2024Q3,churn_rate,0.0164,0.0130,0.266116
m4,Vantry,2024Q3,gross_adds,1535.6912,948.0000,0.619927
m4,Vantry,2024Q3,market_share,36.8827,37.3024,0.011251
m4,Vantry,2024Q3,revenue,15323135.8274,15615324.3800,0.018712
m4,Vantry,2024Q4,actives,71823.3790,71944.0000,0.001677
m4,Vantry,2024Q4,arpu,312.1986,316.4679,0.013490
m4,Vantry,2024Q4,churn_rate,0.0202,0.0160,0.262342
m4,Vantry,2024Q4,gross_adds,2349.9199,1350.0000,0.740681
m4,Vantry,2024Q4,market_share,43.5315,43.9394,0.009283
m4,Vantry,2024Q4,revenue,22423159.2737,22767963.0300,0.015144
