vendor_id,covered
V0001,1
V0002,1
V0003,1
V0004,1
V0005,1
V0006,1
V0007,1
V0008,1
V0009,1
V0010,1
V0011,1
V0012,1
V0013,0
V0014,1
V0015,1
V0016,1
V0017,1
V0018,1
V0019,1
V0020,1
V0021,1
V0022,1
V0023,1
V0024,0
V0025,1
V0026,1
V0027,1
V0028,1
V0029,1
V0030,1
V0031,1
V0032,1
V0033,1
V0034,1
V0035,1
V0036,1
V0037,1
V0038,1
V0039,1
V0040,1
V0041,0
V0042,1
V0043,1
V0044,1
V0045,1
V0046,1
V0047,1
V0048,1
V0049,1
V0050,1
V0051,1
V0052,1
V0053,0
V0054,1
V0055,1
V0056,1
V0057,1
V0058,1
V0059,1
V0060,1
V0061,1
V0062,1
V0063,1
V0064,1
V0065,1
V0066,1
V0067,1
V0068,1
V0069,1
V0070,0
V0071,1
V0072,1
V0073,1
V0074,0
V0075,1
V0076,1
V0077,1
V0078,0
V0079,1
V0080,1
V0081,1
V0082,1
V0083,0
V0084,1
V0085,0
V0086,1
V0087,1
V0088,1
V0089,0
V0090,1
V0091,1
V0092,1
V0093,1
V0094,1
V0095,1
V0096,1
V0097,1
V0098,1
V0099,1
V0100,1
V0101,1
V0102,1
V0103,1
V0104,1
V0105,1
V0106,1
V0107,1
V0108,1
V0109,0
V0110,1
V0111,1
V0112,1
V0113,1
V0114,1
V0115,1
V0116,1
V0117,1
V0118,0
V0119,1
V0120,1
V0121,1
V0122,1
V0123,1
V0124,1
V0125,1
V0126,1
V0127,1
V0128,1
V0129,0
V0130,1
V0131,1
V0132,1
V0133,1
V0134,1
V0135,1
V0136,1
V0137,1
V0138,1
V0139,1
V0140,0
V0141,1
V0142,1
V0143,1
V0144,0
V0145,1
V0146,0
V0147,1
V0148,1
V0149,1
V0150,1
V0151,1
V0152,1
V0153,1
V0154,0
V0155,1
V0156,1
V0157,1
V0158,1
V0159,1
V0160,1
V0161,1
V0162,1
V0163,1
V0164,1
V0165,1
V0166,1
V0167,1
V0168,1
V0169,1
V0170,1
V0171,1
V0172,1
V0173,1
V0174,1
V0175,1
V0176,1
V0177,1
V0178,1
V0179,1
V0180,1
V0181,1
V0182,1
V0183,1
V0184,1
V0185,1
V0186,1
V0187,0
V0188,1
V0189,1
V0190,1
V0191,1
V0192,1
V0193,1
V0194,1
V0195,1
V0196,1
V0197,1
V0198,1
V0199,0
V0200,1
V0201,1
V0202,1
V0203,1
V0204,1
V0205,1
V0206,1
V0207,1
V0208,1
V0209,1
V0210,1
V0211,1
V0212,1
V0213,1
V0214,1
V0215,1
V0216,1
V0217,1
V0218,0
V0219,1
V0220,0
V0221,1
V0222,1
V0223,1
V0224,1
V0225,1
V0226,1
V0227,1
V0228,0
V0229,1
V0230,1
V0231,0
V0232,1
V0233,1
V0234,1
V0235,1
V0236,1
V0237,1
V0238,1
V0239,0
V0240,1
V0241,1
V0242,1
V0243,1
V0244,0
V0245,1
V0246,1
V0247,1
V0248,1
V0249,1
V0250,1
V0251,1
V0252,1
V0253,1
V0254,1
V0255,1
V0256,1
V0257,1
V0258,1
V0259,1
V0260,0
V0261,1
V0262,1
V0263,1
V0264,1
V0265,1
V0266,0
V0267,1
V0268,1
V0269,1
V0270,1
V0271,1
V0272,1
V0273,1
V0274,1
V0275,1
V0276,1
V0277,1
V0278,1
V0279,1
V0280,1
V0281,1
V0282,1
V0283,1
V0284,1
V0285,1
V0286,1
V0287,1
V0288,1
V0289,1
V0290,1
V0291,1
V0292,1
V0293,1
V0294,1
V0295,1
V0296,1
V0297,1
V0298,1
V0299,1
V0300,1
V0301,1
V0302,1
V0303,1
V0304,1
V0305,1
V0306,1
V0307,1
V0308,1
V0309,1
V0310,1
V0311,1
V0312,1
V0313,1
V0314,1
V0315,1
V0316,1
V0317,1
V0318,1
V0319,1
V0320,1
V0321,0
V0322,1
V0323,1
V0324,1
V0325,1
V0326,1
V0327,1
V0328,1
V0329,0
V0330,1
V0331,1
V0332,1
V0333,1
V0334,1
V0335,1
V0336,1
V0337,0
V0338,1
V0339,1
V0340,1
V0341,0
V0342,1
V0343,1
V0344,1
V0345,1
V0346,1
V0347,1
V0348,1
V0349,1
V0350,1
V0351,1
V0352,1
V0353,1
V0354,1
V0355,1
V0356,1
V0357,1
V0358,1
V0359,1
V0360,1
V0361,1
V0362,1
V0363,1
V0364,1
V0365,1
V0366,0
V0367,1
V0368,1
V0369,1
V0370,1
V0371,1
V0372,1
V0373,1
V0374,1
V0375,1
V0376,1
V0377,1
V0378,1
V0379,0
V0380,1
V0381,1
V0382,1
V0383,1
V0384,1
V0385,1
V0386,1
V0387,1
V0388,1
V0389,1
V0390,1
V0391,1
V0392,1
V0393,1
V0394,1
V0395,1
V0396,1
V0397,1
V0398,1
V0399,1
V0400,1
V0401,1
V0402,1
V0403,0
V0404,1
V0405,1
V0406,1
V0407,1
V0408,1
V0409,1
V0410,0
V0411,1
V0412,1
V0413,1
V0414,1
V0415,1
V0416,1
V0417,1
V0418,1
V0419,0
V0420,1
