vendor_id,descriptor_string
V0002,PYMT-MOSSLINE
V0003,SQ *NORTHLOOP
V0003,NORTHLOOP*SUB
V0006,JASPERGATE
V0006,SQ *JASPERGATE
V0007,PYMT-LARCHLABS
V0007,LARCHLABS INC
V0008,MOSSCOVE
V0010,RIDGESTACK*SUB
V0010,RIDGESTACK
V0012,VECTORFLOW INC
V0012,PYMT-VECTORFLOW
V0013,SQ *IVORYIO
V0013,IVORYIO
V0014,JASPERFORGE
V0015,SQ *NIMBUSZONE
V0016,PYMT-JASPERHUB
V0019,SQ *KELPPATH
V0021,PYMT-NORTHRISE
V0021,NORTHRISE
V0022,MOSSGRID INC
V0024,SQ *HOLLOWLABS
V0025,SQ *HOLLOWWELL
V0027,LARCHGRID
V0027,SQ *LARCHGRID
V0028,THISTLELIN*SUB
V0028,SQ *THISTLELINE
V0029,HARBORLINE
V0033,SQ *UMBEREDGE
V0033,PYMT-UMBEREDGE
V0034,XYLOYARD
V0036,SQ *DAPPLEWELL
V0036,DAPPLEWELL INC
V0040,SQ *ROWANFOLD
V0041,PYMT-DRIFTGRID
V0041,SQ *DRIFTGRID
V0042,YARROWLY*SUB
V0042,PYMT-YARROWLY
V0043,RIVETMARK
V0043,RIVETMARK INC
V0044,AMBERMARK INC
V0045,LUMENNODE INC
V0045,PYMT-LUMENNODE
V0047,PYMT-ELMYARD
V0047,SQ *ELMYARD
V0050,MERIDIANBAY
V0052,SQ *PINECONEBAY
V0052,PINECONEBAY INC
V0053,CINDERTRAIL INC
V0053,CINDERTRAIL
V0054,LUMENCORE INC
V0054,LUMENCORE*SUB
V0056,FABLEBAY*SUB
V0057,KITERISE INC
V0058,SQ *WRENSYNC
V0059,SQ *KESTRELPATH
V0060,SQ *FLINTLY
V0064,ARGONBASE
V0065,LEDGERWAVE INC
V0066,SQ *SOLACEFORGE
V0066,PYMT-SOLACEFORGE
V0067,VERVEEDGE
V0069,LEDGERGATE
V0070,SQ *HOLLOWWAVE
V0071,KITEDEEP INC
V0075,HOLLOWWORKS
V0078,SQ *ONYXLABS
V0079,SQ *TRELLISWAVE
V0082,THISTLEPOI*SUB
V0082,THISTLEPOINT INC
V0084,SQ *VECTORLY
V0084,VECTORLY INC
V0085,PYMT-QUARTZPOINT
V0086,TRELLISNOD*SUB
V0086,TRELLISNODE INC
V0087,SQ *ONYXFOLD
V0087,ONYXFOLD
V0090,LUMENFORGE*SUB
V0090,LUMENFORGE
V0091,PYMT-PALLETLY
V0094,XYLOWORKS INC
V0094,PYMT-XYLOWORKS
V0095,WRENCOVE*SUB
V0104,SLATELINE INC
V0104,SLATELINE*SUB
V0113,PYMT-NIMBUSBASE
V0130,QUILLFIELD*SUB
V0140,SQ *ELMRISE
V0141,QUARTZLINE*SUB
V0141,SQ *QUARTZLINE
V0143,SQ *WILLOWTRAIL
V0163,LARCHLOOP*SUB
V0163,LARCHLOOP INC
V0167,BIRCHPOINT INC
V0173,GABLEWELL*SUB
V0173,SQ *GABLEWELL
V0178,MOSSDEEP*SUB
V0184,FLINTRISE INC
V0190,ARGONLINE*SUB
V0190,ARGONLINE INC
V0191,AMBERHUB
V0192,SOLACEFIELD
V0192,SOLACEFIEL*SUB
V0194,IRISIO
V0194,PYMT-IRISIO
V0195,BEACONPATH INC
V0203,LUMENWAVE
V0203,LUMENWAVE*SUB
V0210,SABLERISE
V0211,HERONRISE*SUB
V0211,PYMT-HERONRISE
V0213,PYMT-FROSTFORGE
V0217,SQ *NIMBUSFIELD
V0219,BASALTRISE
V0219,PYMT-BASALTRISE
V0220,TIMBRESYNC*SUB
V0220,TIMBRESYNC INC
V0221,MARROWMARK*SUB
V0221,MARROWMARK
V0229,SQ *EMBERFOLD
V0229,EMBERFOLD*SUB
V0233,ONYXFIELD INC
V0234,SQ *HARBORTRAIL
V0234,HARBORTRAIL
V0236,ELMCORE INC
V0237,SQ *KELPWAVE
V0237,KELPWAVE*SUB
V0238,ANCHORSYNC*SUB
V0239,SOLACEBASE
V0241,GLADEEDGE
V0241,PYMT-GLADEEDGE
V0244,PYMT-TRELLISLOOP
V0244,TRELLISLOOP INC
V0246,PYMT-ZEPHYRGRID
V0247,DELTASPAN
V0248,SQ *HOLLOWEDGE
V0251,MERIDIANPATH INC
V0252,SQ *KELPWELL
V0252,KELPWELL*SUB
V0253,JUNIPERSYNC INC
V0253,JUNIPERSYN*SUB
V0254,PYMT-CORBELSTACK
V0254,SQ *CORBELSTACK
V0257,DAPPLEZONE
V0257,SQ *DAPPLEZONE
V0259,PYMT-NIMBUSDEEP
V0260,SQ *PALLETPOINT
V0262,DAPPLEFOLD*SUB
V0267,PYMT-CORBELFOLD
V0267,CORBELFOLD
V0268,SQ *NORTHEDGE
V0268,NORTHEDGE
V0270,ELMSPAN
V0270,ELMSPAN INC
V0271,DRIFTWORKS*SUB
V0275,PYMT-ROWANPEAK
V0301,PYMT-ROWANLOOP
V0301,ROWANLOOP*SUB
V0329,PYMT-IRISEDGE
V0329,IRISEDGE INC
V0330,SABLESYNC*SUB
V0341,GLADEGRID INC
V0341,GLADEGRID*SUB
V0343,PYMT-SOLACECORE
V0347,SQ *IVORYTRAIL
V0347,PYMT-IVORYTRAIL
V0349,GABLELOOP INC
V0349,SQ *GABLELOOP
V0351,KESTRELBASE
V0352,JUNIPERLINE INC
V0352,PYMT-JUNIPERLINE
V0356,PYMT-LARCHRISE
V0356,LARCHRISE
V0359,ROWANBAY
V0363,CASCADEYARD
V0372,SQ *JUNIPERIO
V0373,LUMENPOINT INC
V0374,FABLEZONE
V0376,SQ *EMBERMARK
V0376,EMBERMARK
V0377,DAPPLELINE*SUB
V0377,SQ *DAPPLELINE
V0378,CINDERPOINT INC
V0378,PYMT-CINDERPOINT
V0379,ANCHORYARD INC
V0382,PYMT-KELPDEEP
V0384,SQ *SABLEZONE
V0388,RIDGEPEAK
V0389,RIDGEHUB INC
V0390,DELTAFLOW
V0398,PYMT-PALLETYARD
V0398,SQ *PALLETYARD
V0399,PYMT-EMBERWELL
V0401,SQ *WRENGRID
V0404,FABLESPAN*SUB
V0404,PYMT-FABLESPAN
V0406,PYMT-ROWANYARD
V0406,ROWANYARD
V0408,SQ *IRISSYNC
V0409,XYLOCOVE*SUB
V0409,PYMT-XYLOCOVE
V0411,PYMT-DAPPLEFLOW
V0411,SQ *DAPPLEFLOW
V0412,SQ *WILLOWFLOW
V0412,WILLOWFLOW
V0415,WRENSTACK INC
V0416,SQ *CINDERHUB
V0416,CINDERHUB*SUB
V0417,LEDGERPATH*SUB
V0419,SQ *THISTLEPATH
V0419,THISTLEPATH INC
