vendor_id,quarter,estimated_at_quarter,disclosed_revenue_m,estimated_arr_m,estimated_band,true_band,band_hit,within_one_band,abs_log10_error
V0033,2024Q2,2024Q1,13.0,10.713358,10-30M,10-30M,True,True,0.0840177346690345
V0043,2024Q4,2024Q3,6.0,3.3584739999999997,3-10M,3-10M,True,True,0.2520092598749518
V0051,2024Q3,2024Q2,9.0,10.56,10-30M,3-10M,False,True,0.0694214087584687
V0079,2025Q2,2025Q1,3.0,3.7652059999999996,3-10M,3-10M,True,True,0.09866748736177283
V0105,2023Q2,2023Q1,2.0,0.16592,<1M,1-3M,False,True,1.0811312566190154
V0144,2024Q2,2024Q1,4.0,4.8,3-10M,3-10M,True,True,0.07918124604762478
V0160,2023Q4,2023Q3,12.0,0.2744,<1M,10-30M,False,False,1.6407971390129108
V0172,2023Q3,2023Q2,7.0,9.6,3-10M,3-10M,True,True,0.1371731930253116
V0191,2024Q3,2024Q2,33.0,31.83718,30-100M,30-100M,True,True,0.015579347039553548
V0205,2025Q2,2025Q1,9.0,0.416448,<1M,3-10M,False,False,1.334681728721582
V0213,2023Q2,2023Q1,17.0,10.241652,10-30M,10-30M,True,True,0.2200789064750308
V0225,2024Q2,2024Q1,32.0,27.0,10-30M,30-100M,False,True,0.07378621416091868
V0285,2023Q4,2023Q3,32.0,24.84,10-30M,30-100M,False,True,0.10999838681536356
V0287,2025Q2,2025Q1,32.0,46.92,30-100M,30-100M,True,True,0.16620802512358557
V0294,2024Q4,2024Q3,4.0,0.563136,<1M,3-10M,False,False,0.8514466996438607
V0303,2025Q3,2025Q2,3.0,0.648768,<1M,3-10M,False,False,0.6650318342412165
V0305,2025Q2,2025Q1,94.0,295.32,>100M,30-100M,False,True,0.4971650061507289
V0353,2024Q4,2024Q3,4.0,0.16016,<1M,3-10M,False,False,1.397505931192719
V0362,2024Q3,2024Q2,33.0,0.438032,<1M,30-100M,False,False,1.8770081012555753
V0376,2025Q1,2024Q4,6.0,3.8991339999999997,3-10M,3-10M,True,True,0.18718308971205355
V0387,2025Q1,2024Q4,25.0,48.0,30-100M,10-30M,False,True,0.28330122870354946
V0396,2025Q3,2025Q2,11.0,0.80192,<1M,10-30M,False,False,1.137261640180188
